paragraph,Text
<PARAGRAPH 6.2.2.3.4.1.>,"Frame rate Movements of objects in front of the camera shall be rendered smooth and fluid. The minimum frame rate of the system (update rate of the image information) shall be at least 30 Hz. At low light conditions or while maneuvering at low speed, the minimum frame rate of the system (i.e. update rate of the image information) shall be at least 15 Hz."
<PARAGRAPH 6.2.2.3.4.2.>,Image formation time The image formation time of the monitor shall be less than 55 ms at a temperature of 22 °C ± 5 °C. This performance shall be tested according to the method given in ISO 9241-305:2008.
<PARAGRAPH 6.2.2.3.4.3.>,System latency A CMS shall have a sufficient short latency to render the scenery nearly at the same time. The latency shall be lower than 200 ms at room temperature 22 °C ± 5 °C.
<PARAGRAPH 6.2.2.3.5.>,Quality and further ergonomic requirements
<PARAGRAPH 6.2.2.3.5.1.>,"Glare due to high luminance of the monitor In order to avoid glare from a high luminance of the monitor, the luminance shall be dimmable in the night condition either manually or automatically."
<PARAGRAPH 6.2.3.>,Other devices for indirect vision It has to be proved that the device meets the following requirements:
<PARAGRAPH 6.2.3.1.>,The device shall perceive the visual spectrum and shall always render this image without the need for interpretation into the visual spectrum.
<PARAGRAPH 6.2.3.2.>,The functionality shall be guaranteed under the circumstances of use in which the system shall be put into service. Depending on the technology used in obtaining images and presenting them Paragraph-6.2.2.2. above shall be entirely or partly applicable. In other cases this can be achieved by establishing and demonstrating by means of system sensitivity analogous to Paragraph-6.2.2.2. above that a function is ensured that is comparable to or better than what is required for and by demonstrating that a functionality is guaranteed that is equivalent or better than that required for mirror- or camera-monitor type devices for indirect vision.
<PARAGRAPH 6.3.>,Test The requirements of Paragraph-6.3. shall be considered to be satisfied in the case of monitors of a vehicle fulfilling the provisions of Regulation-No._21.
<PARAGRAPH 6.3.1.>,"Devices for indirect vision in Classes I to VI and Class VII mirrors (having fitments identical to Class III) shall be subjected to the tests described in Paragraph-6.3.2.1. Paragraph-6.3.2.2. below. Class VII mirrors with a stem, shall be subjected to the tests described in Paragraph-6.3.2.3. below."
<PARAGRAPH 6.3.1.1.>,"The test provided for in Paragraph-6.3.2. below shall not be required in the case of any Class II to IV exterior device for indirect vision of which no part is less than 2 m from the ground, regardless of the adjustment position, when the vehicle is under a load corresponding to its maximum technically permissible mass. This derogation also applies to the attachments of devices for indirect vision (attachment plates, arms, swivel joints, etc.) which are situated less than 2 m from the ground and which do not project beyond the overall width of the vehicle, measured in the transverse plane passing through the lowest mirror attachments or any other point forward of this plane if this configuration produces a greater overall width. In such cases, a description specifying that the device for indirect vision shall be mounted so as to conform to the above-mentioned conditions for the positioning of its attachments on the vehicle shall be provided. Where advantage is taken of this derogation, the arm shall be indelibly marked with the symbol and the type approval certificate shall be endorsed to this effect."
<PARAGRAPH 6.3.2.>,"Impact test The test according to this paragraph is not to be carried out for devices integrated in the bodywork of the vehicle and providing a frontal deflecting area of an angle not more than 45° measured in relation to the longitudinal median plane of the vehicle, or devices not protruding more than 100 mm measured beyond the circumscribing bodywork of the vehicle according to Regulation-No._26."
<PARAGRAPH 6.3.2.1.>,Description of the test rig
<PARAGRAPH 6.3.2.1.1.>,"The test rig consists of a pendulum capable of swinging about two horizontal axes at right angles to each other, one of which is perpendicular to the plane containing the ""release"" trajectory of the pendulum. The end of the pendulum comprises a hammer formed by a rigid sphere with a diameter of 165 ± 1 mm having a 5 mm thick rubber covering of Shore A hardness 50. A device is provided which permits determination of the maximum angle assumed by the arm in the plane of release. A support firmly fixed to the structure of the pendulum serves to hold the specimens in compliance with the impact requirements specified in Paragraph-6.1.3.2.2.6. below. Figure_1 below gives the dimensions (in mm) of the test rig and the special design specifications: "
<PARAGRAPH 6.3.2.1.2.>,"The centre of percussion of the pendulum coincides with the centre of the sphere, which forms the hammer. It is at a distance l from the axis of oscillation in the release plane, which is equal to 1 m ± 5 mm. The reduced mass of the pendulum is mo = 6.8 ± 0.05 kilograms. The relationship of mo to the total mass m of the pendulum and to the distance d between the centre of gravity of the pendulum and its axis of rotation is expressed in the equation:"
<PARAGRAPH 6.3.2.2.>,Description of the test
<PARAGRAPH 6.3.2.2.1.>,"The procedure used to clamp the device for indirect vision to the support shall be that recommended by the manufacturer of the device or, where appropriate, by the vehicle manufacturer."
<PARAGRAPH 6.3.2.2.2.>,Positioning of the device for indirect vision for the test
<PARAGRAPH 6.3.2.2.2.1.>,Devices for indirect vision shall be positioned on the pendulum impact rig in such a way that the axes which are horizontal and vertical when the mirror is installed on a vehicle in accordance with the applicant's mounting instructions are in a similar position;
<PARAGRAPH 6.3.2.2.2.2.>,"When a device for indirect vision is adjustable with respect to the base, the test position shall be that in which any pivoting device is least likely to operate, within the limits of adjustment provided by the applicant;"
<PARAGRAPH 6.3.2.2.2.3.>,"When the device for indirect vision has a device for adjusting its distance from the base, the device shall be set in the position in which the distance between the housing and the base is shortest;"
<PARAGRAPH 6.3.2.2.2.4.>,"In the case of mirrors, when the reflecting surface is mobile in the housing, it shall be so adjusted that the upper corner, which is furthest from the vehicle, is in the position of greatest projection relative to the housing."
<PARAGRAPH 6.3.2.2.3.>,"In the case of mirrors, except in the case of test 2 for Class I mirrors (see Paragraph-6.3.2.2.7.1. below), when the pendulum is in a vertical position the horizontal and longitudinal vertical planes passing through the centre of the hammer shall pass through the centre of the reflecting surface as defined in Paragraph-2.1.1.10. of this Regulation. The longitudinal direction of oscillation of the pendulum shall be parallel to the longitudinal median plane of the vehicle."
<PARAGRAPH 6.3.2.2.4.>,"In the case of camera-monitor systems, when the pendulum is in a vertical position the horizontal and longitudinal vertical planes passing through the centre of the hammer shall pass through the centre of the lens or of the transparent protection part protecting the lens. The longitudinal direction of oscillation of the pendulum shall be parallel to the longitudinal median plane of the vehicle. If the test is performed with a shutter camera system, the shutter has to be open during the pendulum impact."
<PARAGRAPH 6.3.2.2.5.>,"When, under the conditions governing adjustment laid down in Paragraph-6.3.2.2.1. Paragraph-6.3.2.2.2. above parts of the device for indirect vision limit the return of the hammer, the point of impact shall be displaced in a direction perpendicular to the axis of rotation or pivoting in question. The displacement shall be no greater than is strictly necessary for the execution of the test; it shall be limited in such a way that: (a) Either the sphere delimiting the hammer remains at least tangential to the cylinder as defined in Paragraph-6.1.1.6.; (b) Or, in the case of mirrors, the point of contact with the hammer is located at least 10 mm from the periphery of the reflecting surface."
<PARAGRAPH 6.3.2.2.6.>,The test consists in allowing the hammer to fall from a height corresponding to a pendulum angle of 60° from the vertical so that the hammer strikes the device for indirect vision at the moment when the pendulum reaches the vertical position.
<PARAGRAPH 6.3.2.2.7.>,The devices for indirect vision are subjected to impact under the following different conditions:
<PARAGRAPH 6.3.2.2.7.1.>,"Class I rear-view mirrors (a) Test 1: The points of impact shall be as defined in Paragraph-6.3.2.2.3. above. The impact shall be such that the hammer strikes the mirror on the reflecting surface side. (b) Test 2: Point of impact on the edge of the protective housing, such that the impact produced makes an angle of 45° with the plane of the reflecting surface and is situated in the horizontal plane passing through the centre of that surface. The impact shall occur on the reflecting surface side."
<PARAGRAPH 6.3.2.2.7.2.>,"Classes II to VII mirrors (a) Test 1: The point of impact shall be as defined in Paragraph-6.3.2.2.3. Paragraph-6.3.2.2.5. above. The impact shall be such that the hammer strikes the mirror on the reflecting surface side. (b) Test 2: The point of impact shall be as defined in Paragraph-6.3.2.2.3. Paragraph-6.3.2.2.5. above. The impact shall be such that the hammer strikes the mirror on the side opposite to the reflecting surface. Where Class II or III rear-view mirrors are fixed to the same mounting as Class IV rear-view mirrors, the above-mentioned tests shall be executed on the lower mirror. Nevertheless, the Technical Service responsible for testing may repeat one or both of these tests on the upper mirror if this is less than 2 m from the ground."
<PARAGRAPH 6.3.2.2.7.3.>,"Camera-Monitor Systems (a) Test 1: The point of impact shall be as defined in Paragraph-6.3.2.2.4. Paragraph-6.3.2.2.5. The impact shall be such that the hammer strikes the camera on the lens side. (b) Test 2: The point of impact shall be as defined in Paragraph-6.3.2.2.4. Paragraph-6.3.2.2.5. The impact shall be such that the hammer strikes the camera on the side opposite to the lens. Where more than one camera is fixed to the same mounting, the above-mentioned tests shall be executed on the lower camera. Nevertheless, the Technical Service responsible for testing may repeat one or both of these tests on the upper camera if this is less than 2 m from the ground."
<PARAGRAPH 6.3.2.3.>,Bending test on the protective housing attached to the stem (Class VII)
<PARAGRAPH 6.3.2.3.1.>,"Description of test The protective housing is placed horizontally in a device in such a way that it is possible to lock the attachment support adjusters firmly. In the direction of the largest dimension of the housing, the end closest to the point of attachment on the adjuster for the support shall be immobilized by a 15 mm-wide rigid stop covering the entire width of the housing. At the other end, a stop identical to the one described above is placed on the housing so that the specified test load can be applied to it (Figure_2). The end of the housing opposite to that where the force is exerted may be locked rather than held in position as shown in Figure_2. Figure_2 Example of rear-view mirror bending-test rig"
<PARAGRAPH 6.3.2.3.2.>,The test loading shall be 25 kilograms and shall be maintained for one minute.
<PARAGRAPH 6.3.3.>,Results of the tests
<PARAGRAPH 6.3.3.1.>,"In the tests described in Paragraph-6.3.2. above, the pendulum shall continue to swing after impact in such a way that the projection of the position assumed by the arm on the plane of release makes an angle of at least 20° with the vertical. The accuracy of measurement of the angle shall be within ±1°."
<PARAGRAPH 6.3.3.1.1.>,"In the case of mirrors, this requirement is not applicable to mirrors stuck to the windscreen, in respect of which the requirement stipulated in Paragraph-6.3.3.2. shall apply after the test."
<PARAGRAPH 6.3.3.1.2.>,The required angle to the vertical is reduced from 20° to 10° for all Class II and Class IV devices for indirect vision and for Class III devices for indirect vision which are attached to the same mounting as Class IV devices for indirect vision.
<PARAGRAPH 6.3.3.2.>,"In the case of mirrors, should the mounting of the mirror break during the tests described in Paragraph-6.3.2. above for mirrors stuck to the windscreen, the part remaining shall not project beyond the base by more than 10 mm and the configuration remaining after the test shall satisfy the conditions laid down in Paragraph-6.1.3. of this Regulation."
<PARAGRAPH 6.3.3.3.>,"The reflecting surface shall not break during the tests described in Paragraph-6.3.2. However, breakage of the reflecting surface will be allowed if one of the following conditions is fulfilled."
<PARAGRAPH 6.3.3.3.1.>,The fragments of glass still adhere to the back of the housing or to a surface firmly attached to the housing; partial separation of the glass from its backing is admissible provided that this does not exceed 2.5 mm on either side of the cracks. It is permissible for small splinters to become detached from the surface of the glass at the point of impact;
<PARAGRAPH 6.3.3.3.2.>,The reflecting surface is made of safety glass.
<PARAGRAPH 6.3.3.4.>,"In the case of camera-monitor systems, the lens shall not break during the tests described in Paragraph-6.3.2. above."
<PARAGRAPH 7.>,Modification of the type of device for indirect vision and extension of approval
<PARAGRAPH 7.1.>,"Every modification to an existing type of device for indirect vision including its connection to the bodywork shall be notified to the Type Approval Authority which approved the type of device for indirect vision. The Type Approval Authority shall then either: (a) Decide, in consultation with the manufacturer, that a new type-approval is to be granted; or (b) Apply the procedure contained in Paragraph-7.1.1. (Revision) and, if applicable, the procedure contained in Paragraph-7.1.2. (Extension)."
<PARAGRAPH 7.1.1.>,"Revision When particulars recorded in the information folder have changed and the Type Approval Authority considers that the modifications made are unlikely to have an appreciable adverse effect and that in any case the device for indirect vision still complies with the requirements, the modification shall be designated a ""revision"". In such a case, the Type Approval Authority shall issue the revised pages of the information folder as necessary, marking each revised page to show clearly the nature of the modification and the date of re-issue. A consolidated, updated version of the information folder, accompanied by a detailed description of the modification, shall be deemed to meet this requirement."
<PARAGRAPH 7.1.2.>,"Extension The modification shall be designated an ""extension"" if, in addition to the change of the particulars recorded in the information folder; (a) Further inspections or tests are required; or (b) Any information on the communication document (with the exception of its attachments) has changed; or (c) Approval to a later series of amendments is requested after its entry into force."
<PARAGRAPH 7.2.>,"Confirmation or refusal of approval, specifying the alterations shall be communicated by the procedure specified in Paragraph-5.3. above to the Parties to the Agreement which apply this Regulation. In addition, the index to the information package, attached to the communication document, shall be amended accordingly to show the date of the most recent revision or extension."
<PARAGRAPH 7.3.>,(Reserved)
<PARAGRAPH 7.4.>,The Type Approval Authority issuing the extension of approval shall assign a series number to each communication form drawn up for such an extension.
<PARAGRAPH 8.>,Conformity of production
<PARAGRAPH 8.1.>,"The conformity of production procedure shall comply with those set out in the Agreement, Annex-2 (-)."
<PARAGRAPH 8.2.>,Every device for indirect vision approved under this Regulation shall be so manufactured as to conform to the type approved by meeting the requirements set out in Paragraph-6. above.
<PARAGRAPH 9.>,Penalties for non-conformity of production
<PARAGRAPH 9.1.>,The approval granted in respect of a type of device for indirect vision pursuant to this Regulation may be withdrawn if the requirement laid down in Paragraph-8.1. above is not complied with or if the type of device for indirect vision did not satisfy the requirements prescribed in Paragraph-8.2. above.
<PARAGRAPH 9.2.>,"If a Contracting Party to the Agreement which applies this Regulation withdraws an approval it has previously granted, it shall forthwith so notify the other Contracting Parties applying this Regulation by means of a copy of the communication form bearing at the end, in large letters, the signed and dated annotation ""APPROVAL WITHDRAWN""."
<PARAGRAPH 10.>,"Production definitively discontinued If the holder of the approval completely ceases to manufacture a type of device for indirect vision approved in accordance with this Regulation, he shall so inform the Type Approval Authority which granted the approval. Upon receiving the relevant communication, the Authority shall inform thereof the other Parties to the Agreement applying this Regulation by means of a copy of the approval form bearing at the end, in large letters, the signed and dated annotation ""PRODUCTION DISCONTINUED""."
<PARAGRAPH 11.>,"Names and addresses of Technical Services responsible for conducting approval tests, and of Type Approval Authorities The Contracting Parties to the Agreement applying this Regulation shall communicate to the United Nations Secretariat the names and addresses of the Technical Services responsible for conducting approval tests and of the Type Approval Authorities which grant approval and to which forms certifying approval or refusal or extension or withdrawal of approval, issued in other countries, are to be sent. II. Installation of devices for indirect vision"
<PARAGRAPH 12.>,Definitions For the purpose of this Regulation:
<PARAGRAPH 12.1.>,"""The driver's ocular points"" means two points 65 mm apart and 635 mm vertically above point R of the driver's seat as defined in Annex-8. The straight line joining these points runs perpendicular to the vertical longitudinal median plane of the vehicle. The centre of the segment joining the two ocular points is in a vertical longitudinal plane which shall pass through the centre of the driver's designated seating position, as specified by the vehicle manufacturer."
<PARAGRAPH 12.2.>,"""Ambinocular vision"" means the total field of vision obtained by the superimposition of the monocular fields of the right eye and the left eye (see Figure_3 below)."
<PARAGRAPH 12.3.>,"""Type of vehicle as regards indirect vision"" means motor vehicles which are identical in respect of the following basic features:"
<PARAGRAPH 12.3.1.>,Type of device for indirect vision;
<PARAGRAPH 12.3.2.>,The bodywork features which reduce the field of vision;
<PARAGRAPH 12.3.3.>,The coordinates of point R (where applicable);
<PARAGRAPH 12.3.4.>,"The prescribed positions, and type-approval markings of compulsory and (if fitted) optional devices for indirect vision."
<PARAGRAPH 12.4.>,"""Vehicles of categories L2, L5, M1, M2, M3, N1, N2 and N3"" means those defined in the Consolidated Resolution on the Construction of Vehicles (R.E.3), (document ECE/TRANS/WP.29/78/Rev.4, para. 2)."
<PARAGRAPH 12.5.>,"""Forward control"" means a configuration in which more than half of the engine length is rearward of the foremost point of the windshield base and the steering wheel hub in the forward quarter of the vehicle length."
<PARAGRAPH 12.6.>,"""Ocular reference point"" means the middle point between the driver's ocular points."
<PARAGRAPH 13.>,Application for approval
<PARAGRAPH 13.1.>,The application for approval of a vehicle type with regard to the installation of devices for indirect vision shall be submitted by the vehicle manufacturer or by his duly accredited representative.
<PARAGRAPH 13.2.>,A model of information document is shown in Annex-2.
<PARAGRAPH 13.3.>,A vehicle representative of the vehicle type to be approved shall be submitted to the Technical Service responsible for conducting the approval tests.
<PARAGRAPH 13.4.>,The Type Approval Authority shall verify the existence of satisfactory arrangements for ensuring effective checks on conformity of production before type-approval is granted.
<PARAGRAPH 13.5.>,"The CMS shall be provided by the applicant with the following documents: (a) Technical specification of the CMS; (b) Operator's manual; (c) Documentation referred to in Annex-12, Paragraph-2.3."
<PARAGRAPH 14.>,Approval
<PARAGRAPH 14.1.>,"If the vehicle type submitted for approval in accordance with Paragraph-13. above meets the requirements of Paragraph-15. of this Regulation, approval shall be granted."
<PARAGRAPH 14.2.>,An approval number shall be assigned to each type approved. Its first two digits (at present 04) shall indicate the series of amendments incorporating the most recent or technical amendments made to the Regulation at the time of issue of the approval. The same Contracting Party shall not assign the same number to another vehicle type.
<PARAGRAPH 14.3.>,Notice of approval or of refusal or of extension or withdrawal of approval of a vehicle type pursuant to this Regulation shall be communicated to the Parties to the Agreement which apply this Regulation by means of a form conforming to the model in Annex-4 to this Regulation.
<PARAGRAPH 15.>,Requirements
<PARAGRAPH 15.1.>,General
<PARAGRAPH 15.1.1.>,"The compulsory and optional devices for indirect vision, set out in the table under Paragraph-15.2.1.1.1. below, installed on the vehicle shall be of a type approved under this Regulation."
<PARAGRAPH 15.1.2.>,Devices for indirect vision shall be fitted in such a way that the devices do not move so as significantly to change the field of vision as measured or vibrate to an extent which would cause the driver to misinterpret the nature of the image perceived.
<PARAGRAPH 15.1.3.>,"The conditions laid down in Paragraph-15.1.2. above shall be maintained when the vehicle is moving at speeds of up to 80 per cent of its maximum design speed, but not exceeding 150 km/h."
<PARAGRAPH 15.1.4.>,"The fields of vision defined below shall be established using ambinocular vision, the eyes being at the ""driver's ocular points"" as defined in Paragraph-12.1. above. The fields of vision shall be determined when the vehicle is in running order as defined in the consolidated Resolution on the Construction of vehicles (R.E.3) (ECE/TRANS/WP.29/78/Rev.4, Paragraph-2.2.5.4.), plus for M1 and N1 vehicles one front seat passenger (75 kg). When established through windows, the glazing shall have a total light transmission factor in accordance with Regulation-No._43, Annex-21."
<PARAGRAPH 15.2.>,Devices for indirect vision
<PARAGRAPH 15.2.1.>,Number
<PARAGRAPH 15.2.1.1.>,Minimum number of compulsory devices for indirect vision
<PARAGRAPH 15.2.1.1.1.>,"The fields of vision prescribed in Paragraph-15.2.4. below shall be obtained from the minimum number of mandatory mirrors or camera-monitor devices set out in the following table. A minimum number of camera-monitor systems is undefined, but they shall provide the same field of vision as given in the table below and the provision on the minimum mounting height does not apply. In the case of camera-monitor systems, the maximum number of monitors shall not exceed the corresponding number of mirrors."
<PARAGRAPH 15.2.1.1.2.>,"In the case a camera-monitor system is used for rendering (the) field(s) of vision, the relevant field(s) of vision shall be permanently visible to the driver when the ignition is on or the vehicle master control switch is activated (whichever is applicable). However, when the vehicle is moving forward at a speed above 10 km/h or backwards, the monitor or the part of the monitor intended for rendering the Class VI field of vision may be used for other information. Multiple images may be used or displayed provided that the monitor has been approved in this mode."
<PARAGRAPH 15.2.1.1.3.>,Rear-view mirrors required for L-category vehicles with body work. Where a single Class III or VII rear-view mirror is fitted this shall be located on the left hand side of the vehicle in those countries where the traffic drives on the right and on the right hand side of the vehicle in those countries where the traffic drives on the left.
<PARAGRAPH 15.2.1.1.4.>,"Optional rear-view mirrors for L-category vehicles The fitting of a Class III or VII rear-view mirror on the side of the vehicle opposite to that of the mandatory rear-view mirror referred to in Paragraph-15.2.1.1.3. above, is permissible. The rear-view mirror shall meet the requirements of this Regulation."
<PARAGRAPH 15.2.1.2.>,"The provisions of this Regulation do not apply to the surveillance mirrors defined in Paragraph-2.1.1.3. of this Regulation. Nevertheless, the exterior surveillance mirrors shall be mounted at least 2 m above the ground when the vehicle is under a load corresponding to its maximum technical permissible mass."
<PARAGRAPH 15.2.2.>,Position
<PARAGRAPH 15.2.2.1.>,"Devices for indirect vision shall be so placed that the driver, when sitting on the driving seat in a normal driving position, has a clear view of the road to the rear, side(s) or front of the vehicle."
<PARAGRAPH 15.2.2.2.>,"Classes II to VII mirrors shall be visible through the side windows or through the portion of the windscreen that is swept by the windscreen wiper. Nevertheless, for design reasons, this last provision (i.e. the provisions relating the cleaned part of the windscreen) shall not apply to: (a) Classes II to VII mirrors on the passenger side and optional exterior mirrors on the driver side of vehicles of categories M2 and M3; (b) Class VI front-view mirrors."
<PARAGRAPH 15.2.2.3.>,"In the case of any vehicle, which is in chassis/cab form when the field of vision is measured, the minimum and maximum body widths shall be stated by the manufacturer and, if necessary, simulated by dummy headboards. All vehicles and devices for indirect vision configurations taken into consideration during the tests shall be shown on the type-approval certificate for a vehicle with regard to the installation of devices for indirect vision (see Annex-4)."
<PARAGRAPH 15.2.2.4.>,"The prescribed Classes II, III, IV and VII mirror or monitor on the driver's side of the vehicle shall be so located that an angle of not more than 55° is formed between the vertical longitudinal median plane of the vehicle and the vertical plane passing through the centre of the mirror or monitor and through the centre of the straight line 65 mm long which joins the driver's two ocular points."
<PARAGRAPH 15.2.2.5.>,Devices for indirect vision shall not project beyond the external bodywork of the vehicle substantially more than is necessary to comply with the requirements concerning fields of vision laid down in Paragraph-15.2.4. below.
<PARAGRAPH 15.2.2.6.>,"Where the lower edge of a Classes II to VII mirror is less than 2 m above the ground when the vehicle is loaded to its technically permissible maximum laden mass, this mirror shall not project more than 250 mm beyond the overall width of the vehicle measured without mirrors."
<PARAGRAPH 15.2.2.7.>,"Class V and Class VI mirrors shall be mounted on vehicles in such a way that, regardless of their position after adjustment, no part of these mirrors or their holders is less than 2 m from the ground when the vehicle is under a load corresponding to its technically permissible maximum laden mass. These mirrors shall not, however, be mounted on vehicles the cab height of which is such as to prevent compliance with this requirement. In this case another device for indirect vision is not mandatory."
<PARAGRAPH 15.2.2.8.>,"Subject to the requirements of Paragraph-15.2.2.5. Paragraph-15.2.2.6. Paragraph-15.2.2.7. above, devices for indirect vision may project beyond the permissible maximum widths of vehicles."
<PARAGRAPH 15.2.2.9.>,All Class VII mirrors shall be attached in such a way that they remain in a stable position under normal vehicle driving conditions.
<PARAGRAPH 15.2.3.>,Adjustment
<PARAGRAPH 15.2.3.1.>,"If a Class I mirror is fitted, it shall be capable of being adjusted by the driver from the driving position."
<PARAGRAPH 15.2.3.2.>,"If a Class II, III, IV or VII mirror is fitted on the driver's side, it shall be capable of being adjusted from inside the vehicle while the door is closed, although the window may be open. The mirror may, however, be locked in position from the outside."
<PARAGRAPH 15.2.3.3.>,"The requirements of Paragraph-15.2.3.2. above do not apply to mirrors which, after having been knocked out of alignment, can be returned to their former position without the need for adjustment."
<PARAGRAPH 15.2.4.>,Fields of vision
<PARAGRAPH 15.2.4.1.>,"Class I rear-view device The field of vision shall be such that the driver can see at least a 20 m wide, flat, horizontal portion of the road centred on the vertical longitudinal median plane of the vehicle and extending from 60 m behind the driver's ocular points (Figure_4) to the horizon."
<PARAGRAPH 15.2.4.2.>,Class II main rear-view device
<PARAGRAPH 15.2.4.2.1.>,"Main rear-view device on the driver's side The field of vision shall be such that the driver can see at least a 5 m wide, flat, horizontal portion of the road, which is bounded by a plane which is parallel to the median longitudinal vertical plane and passing through the outermost point of the vehicle on the driver's side of the vehicle and extends from 30 m behind the driver's ocular points to the horizon. In addition, the road shall be visible to the driver over a width of 1 m, which is bounded by a plane parallel to the median longitudinal vertical plane and passing through the outermost point of the vehicle starting from a point 4 m behind the vertical plane passing through the driver's ocular points"
<PARAGRAPH 15.2.4.2.2.>,"Main rear-view device on the passenger's side The field of vision shall be such that the driver can see at least a 5 m wide, flat, horizontal portion of the road, which is bounded on the passenger's side by a plane parallel to the median longitudinal vertical plane of the vehicle and passing through the outermost point of the vehicle on the passenger's side and which extends from 30 m behind the driver's ocular points to the horizon. In addition, the road shall be visible to the driver over a width of 1 m, which is bounded by a plane parallel to the median longitudinal vertical plane and passing through the outermost point of the vehicle starting from a point 4 m behind the vertical plane passing through the driver's ocular points (see Figure_5)."
<PARAGRAPH 15.2.4.3.>,Class III main rear-view device
<PARAGRAPH 15.2.4.3.1.>,"Main rear-view device on the driver's side The field of vision shall be such that the driver can see at least a 4 m wide, flat, horizontal portion of the road, which is bounded by a plane parallel to the median longitudinal vertical plane and passing through the outermost point of the vehicle on the driver's side of the vehicle and extends from 20 m behind the driver's ocular points to the horizon (see Figure_6). In addition, the road shall be visible to the driver over a width of 1 m, which is bounded by a plane parallel to the median longitudinal vertical plane and passing through the outermost point of the vehicle starting from a point 4 m behind the vertical plane passing through the driver's ocular points."
<PARAGRAPH 15.2.4.3.2.>,"Main rear-view device on the passenger's side The field of vision shall be such that the driver can see at least a 4 m wide flat, horizontal portion of the road which is bounded by a plane parallel to the median longitudinal vertical plane passing through the outermost point of the vehicle on the passenger's side and which extends from 20 m behind the driver's ocular points to the horizon (see Figure_6). In addition, the road shall be visible to the driver over a width of 1 m, which is bounded by a plane parallel to the median longitudinal vertical plane and passing through the outermost point of the vehicle starting from a point 4 m behind the vertical plane passing through the driver's ocular points."
<PARAGRAPH 15.2.4.4.>,Class IV wide-angle view device
<PARAGRAPH 15.2.4.4.1.>,"Wide-angle view device on the driver's side The field of vision shall be such that the driver can see at least a 15 m wide, flat, horizontal portion of the road, which is bounded by a plane parallel to the median longitudinal vertical plane of the vehicle and passing through the outermost point of the vehicle on the driver's side and which extends from at least 10 m to 25 m behind the driver's ocular points. In addition, the road shall be visible to the driver over a width of 4.5 m, which is bounded by a plane parallel to the median longitudinal vertical plane and passing through the outermost point of the vehicle starting from a point 1.5 m behind the vertical plane passing through the driver's ocular points (see Figure_7)."
<PARAGRAPH 15.2.4.4.2.>,"Wide-angle view device on the passenger's side The field of vision shall be such that the driver can see at least a 15 m wide, flat, horizontal portion of the road, which is bounded by a plane parallel to the median longitudinal vertical plane of the vehicle and passing through the outermost point of the vehicle on the passenger's side and which extends from at least 10 m to 25 m behind the driver's ocular points. In addition, the road shall be visible to the driver over a width of 4.5 m, which is bounded by a plane parallel to the median longitudinal vertical plane and passing through the outermost point of the vehicle starting from a point 1.5 m behind the vertical plane passing through the driver's ocular points (see Figure_7). "
<PARAGRAPH 15.2.4.5.>,"Class V close-proximity view device The field of vision shall be such that the driver can see a flat horizontal portion of the road along the side of the vehicle, bounded by the following vertical planes (see Figures 8a and 8b):"
<PARAGRAPH 15.2.4.5.1.>,The plane parallel to the median longitudinal vertical plane of the vehicle which passes through the outermost point of the vehicle cab on the passenger's side;
<PARAGRAPH 15.2.4.5.2.>,"In the transverse direction, the parallel plane passing at a distance of 2 m in front of the plane mentioned in Paragraph-15.2.4.5.1. above."
<PARAGRAPH 15.2.4.5.3.>,"To the rear, the plane parallel to the vertical plane passing through the driver's ocular points and situated at a distance of 1.75 m behind that plane;"
<PARAGRAPH 15.2.4.5.4.>,"To the front, the plane parallel to the vertical plane passing through the driver's ocular points and situated at a distance of 1 m in front of that plane. If the vertical transverse plane passing through the leading edge of the vehicle bumper is less than 1 m in front of the vertical plane passing through the driver's ocular points, the field of vision shall be limited to that plane."
<PARAGRAPH 15.2.4.5.5.>,"In the case the field of vision described in Figures 8a and 8b can be perceived through the combination of the field of vision from a Class IV wide-angle view device and that of a Class VI front-view device, the installation of a Class V close-proximity view device is not compulsory."
<PARAGRAPH 15.2.4.5.6.>,"On the passenger side only, the field of vision shall also be such that the driver can see a flat horizontal portion of the road along the side of the vehicle which is outside the field defined in Paragraph-15.2.4.5.1. to Paragraph-15.2.4.5.4. above but within the field bounded by the following vertical planes; the front of this field of vision may be rounded off with a radius of 2,000 mm (see Figures 8c and 8d):"
<PARAGRAPH 15.2.4.5.7.>,"In the transverse direction, the parallel plane passing at a distance of 4.5 m in front of the plane mentioned in Paragraph-15.2.4.5.1. above."
<PARAGRAPH 15.2.4.5.8.>,"To the rear, the plane parallel to the vertical plane passing through the driver's ocular points and situated at a distance of 1.75 m behind that plane."
<PARAGRAPH 15.2.4.5.9.>,"To the front, the plane parallel to the vertical plane passing through the driver's ocular points and situated at a distance of 3 m in front of that plane. This field of vision may be partially provided by a front-view device (Class VI)."
<PARAGRAPH 15.2.4.5.10.>,The field of vision prescribed in Paragraph-15.2.4.5.6. to Paragraph-15.2.4.5.9. above may be partially provided by a wide-angle view device (Class IV) or a combination of a close-proximity view device (Class V) and a front-view device (Class VI).
<PARAGRAPH 15.2.4.5.11.>,"The area prescribed in Paragraph-15.2.4.5.6. to Paragraph-15.2.4.5.9. above may be viewed using a combination of direct view and indirect vision devices (of Class IV, V, VI)."
