Index,Text
56-3.5.14.2.1,"If measurements are made using the method described  Paragraph-, the limits on network and telecommunication access (telecommunication access as defined in Clause 3.6 of CISPR22) are those defined in IEC 61000-6-3 and given in Table 9 Table 9: Maximum allowed radiofrequency conducted disturbances on network and telecommunication access"
56-3.5.15,Specifications concerning the immunity of ESAs to electrical fast transient/burst disturbances conducted along AC and DC power lines.
56-3.5.15.1,Method of testing
56-3.5.15.1.1,The immunity to electrical fast transient/burst disturbances conducted along AC and DC power lines of the ESA representative of its type shall be tested by the method described  Paragraph-.
56-3.5.15.2,ESA immunity type approval limits
56-3.5.15.2.1,"If tests are made using the methods described  Paragraph-, the immunity test levels, for AC or DC power  lines, shall be: +/- 2 kV test voltage in open circuit, with a rise time (Tr) of 5 ns, and a hold time (Th) of 50 ns and a repetition rate of 5 kHz for at least 1 minute."
56-3.5.15.2.2,"The ESA representative of its type shall be considered as complying with immunity requirements if, during the tests performed in accordance with Paragraph-, there shall be no degradation of performance of ""immunity related functions"", according  Paragraph-."
56-3.5.16,Specifications concerning the immunity of ESAs to surge conducted along AC or DC power lines
56-3.5.16.1,Method of testing
56-3.5.16.1.1,The immunity to surge conducted along AC / DC power lines of the ESA representative of its type shall be tested by the method described  Paragraph-.
56-3.5.16.2,ESA immunity type approval limits
56-3.5.16.2.1,"The immunity test levels shall be: (a) For AC power lines: +/- 2 kV test voltage in open circuit between line and earth and +/- 1 kV between lines (pulse 1.2 microseconds / 50 microseconds), with a rise time (Tr) of 1.2 microseconds, and a hold time (Th) of 50 microseconds. Each surge shall be applied five times with a maximum delay of 1 minute between each pulse. This has to be applied for the following phases: 0, 90, 180 and 270 deg., (b) For DC power lines: +/- 0.5 kV test voltage in open circuit between line and earth and +/- 0.5 kV between lines (pulse 1.2 microseconds / 50 microseconds) with a rise time (Tr) of 1.2 microseconds, and a hold time (Th) of 50 microseconds. Each surge shall be applied five times with a maximum delay of 1 minute."
56-3.5.16.2.2,"The ESA representative of its type shall be considered as complying with immunity requirements if, during the tests performed in accordance with Paragraph-, there shall be no degradation of performance of ""immunity related functions"", according  Paragraph-. "
56-3.5.17,Specifications concerning the emission of transient conducted disturbances generated by ESAs on 12 / 24 V supply lines
56-3.5.17.1,"The emission of ESA representative of its type shall be tested by the method(s) according to ISO 7637-2, as described  Paragraph- for the levels given in Table 1."
56-3.5.18,Specifications concerning immunity of ESAs to electromagnetic radiation
56-3.5.18.1,Method(s) of testing The immunity to electromagnetic radiation of the ESA representative of its type shall be tested by the method(s) chosen from those described  Paragraph-.
56-3.5.18.2,ESA immunity type approval limits
56-3.5.18.2.1,"If tests are made using the methods described  Paragraph-, the immunity test levels shall be 60 volts/m rms for the 150 mm stripline testing method, 15 volts/m rms for the 800 mm stripline testing method, 75 volts/m rms for the Transverse Electromagnetic Mode (TEM) cell testing method, 60 mA rms for the Bulk Current Injection (BCI) testing method and 30 volts/m rms for the free field testing method in over 90 per cent of the 20 to 2,000 MHz frequency band, and to a minimum of 50 volts/m rms for the 150 mm stripline testing method, 12.5 volts/m rms for the 800 mm stripline testing method, 62.5 volts/m rms, for the TEM cell testing method, 50 mA rms for the bulk current injection (BCI) testing method and 25 volts/m rms for the free field testing method over the whole 20 to 2,000 MHz frequency band."
56-3.5.18.2.2,"The ESA representative of its type shall be considered as complying with immunity requirements if, during the tests performed in accordance with Paragraph-, there shall be no degradation of performance of ""immunity related functions""."
56-3.5.19,Specifications concerning the immunity of ESAs to transient disturbances conducted along 12 / 24 V supply lines.
56-3.5.19.1,"Method of testing The immunity of ESA representative of its type shall be tested by the method(s) according to ISO 7637-2, as described  Paragraph- with the test levels given in Table 2."
56-3.5.20,Exceptions
56-3.5.20.1,"When there is no direct connection to a telecommunication network which includes telecommunication service additional to the charging communication service, Paragraph-  Paragraph- shall not apply."
56-3.5.20.2,"When network and telecommunication access of the vehicle uses power line Transmission (PLT) on its AC/DC power lines, Paragraph-. shall not be applied."
56-3.5.20.3,"When network and telecommunication access of the ESA uses Power Line Transmission (PLT) on its AC/DC power lines, Paragraph- shall not apply."
56-3.5.20.4,"Vehicles and / or ESA which are intended to be used in ""REESS charging mode coupled to the power grid"" in the configuration connected to a DC-charging station with a length of a DC network cable shorter than 30 m do not have to fulfill the requirements  Paragraph- Paragraph- Paragraph- Paragraph- Paragraph- Paragraph-. In this case, the manufacturer shall provide a statement that the vehicle and/or ESA can be used in ""REESS charging mode coupled to the power grid"" only with cables shorter than 30 m. This information shall be made publicly available following the type approval."
56-3.5.20.5,"Vehicles and / or ESA which are intended to be used in ""REESS charging mode coupled to the power grid"" in the configuration connected to a local / private DC-charging station without additional participants do not have to fulfill requirements  Paragraph- Paragraph- Paragraph- Paragraph- Paragraph- Paragraph-. In this case, the manufacturer shall provide a statement that the vehicle and / or ESA can be used in ""REESS charging mode coupled to the power grid"" only with a local/private DC charging station without additional participants. This information shall be made publicly available following the type approval."
56-3.5.21,"HV artificial network as shown in figure 7,8 and 9.  Figure 7: HV artificial network Figure 8: Impedance of HV artificial network  Figure 9: Combination of HV artificial network"
56-3.6,Method of measurement of radiated broadband electromagnetic emission from vehicles
56-3.6.1,General
56-3.6.1.1,"The test method described in this annex shall only be applied to vehicles. This method concerns both configurations of the vehicle: (a) other than ""REESS in charging mode coupled to the power grid"". (b) ""REESS in charging mode coupled to the power grid""."
56-3.6.1.2,Test method This test is intended to measure the broadband emissions generated by electrical or electronic systems fitted to the vehicle (e.g. ignition system or electric motors). If not otherwise stated in this annex the test shall be performed according to CISPR 12. 
56-3.6.2,Vehicle state during tests
56-3.6.2.1,"Vehicle in configuration other than ""REESS in charging mode coupled to the power grid."
56-3.6.2.1.1,Engine The engine shall be in operation according to CISPR 12.
56-3.6.2.1.2,"Other vehicle systems All equipment capable of generating broadband emissions which can be switched on permanently by the driver or passenger should be in operation in maximum load, e.g. wiper motors or fans. The horn and electric window motors are excluded because they are not used continuously."
56-3.6.2.2,"Vehicle in configuration ""REESS in charging mode coupled to the power grid"". The state of charge (SOC) of the traction battery shall be kept between 20 per cent and80 per cent of the maximum SOC during the whole frequency range measurement (this may lead to split the measurement into different sub-bands with the need to discharge the vehicle's traction battery before starting the next sub-bands). If the current consumption can be adjusted, then the current shall be set to at least 80 per cent of its nominal value. The test set-up for the connection of the vehicle in configuration ""REESS charging mode coupled to the power grid"" is shown in Figures 10-1,10-2,10-3 and 10-4 (depending of AC or DC power charging mode, location of charging plug and charging with or without communication)."
56-3.6.2.3,"Charging station / Power mains The charging station may be placed either in the test location or outside the test location. Note 1: If the communication between the vehicle and the charging station could be simulated, the charging station may be replaced by the supply from power mains. In both case, duplicated power mains and communication lines socket(s) shall be placed in the test location with the following conditions:  (a) It shall be placed on the ground plane. (b) The length of the harness between the power mains/communication lines socket and the AN(s)/IS(s) shall be kept as short as possible. (c) The harness between the power mains/communication lines socket and the AN(s)/IS(s) shall be placed as close as possible to the ground plane. Note 2: The power mains and communication lines socket(s) should be filtered. If the charging station is placed inside the test location then the harness between charging station and the power mains / communication lines socket shall be placed with the following conditions: (a) The harness on charging station side shall hang vertically down to the ground plane. (b) The extraneous length shall be placed as close as possible to the ground plane and ""Z-folded"" if necessary. Note 3: the charging station should be placed outside the beam width of the receiving antenna."
56-3.6.2.4,"Artificial networks The AN(s) shall be mounted directly on the ground plane. The cases of the AN(s) shall be bonded to the ground plane. The measuring port of each AN shall be terminated with a 50 ohm load. The AN shall be placed as defined in Figures 10-1,10-2,10-3 and 10-4."
56-3.6.2.5,"Impedance Stabilization Communication lines shall be applied to the vehicle through IS(s). The impedance stabilization (IS) to be connected in the network and communication cables is defined in CISPR 22, paragraph 9.6.2. The IS(s) shall be mounted directly on the ground plane. The case of the IS(s) shall be bonded to the ground plane. The measuring port of each IS shall be terminated with a 50 ohm load. The IS shall be placed as defined in Figures 10-3 and 10-4. "
56-3.6.2.6,"Power charging / communication cable The power charging / communication cable shall be placed in a straight line between the AN(s) / IS(s) and the vehicle charging plug. The projected cable length shall be 0.8 m(+0.2/-0 m). If the length of the cable is longer than 1 m, the extraneous length shall be ""Z-folded"" in less than 0.5 m width. The charging / communication cable at vehicle side shall hang vertically at a distance of100 mm (+200/-0 mm) from the vehicle body. The whole cable shall be placed on a non-conductive, low relative permittivity(dielectric-mm (+/- 25 mm) above the ground plane.  Figure 10-1: Vehicle in configuration ""REESS charging mode"" coupled to the power grid   Figure 10-2: Vehicle in configuration ""REESS charging mode"" coupled to the power grid   Figure 10-3: Vehicle in configuration ""REESS charging mode"" coupled to the power grid   Figure 10-4: Vehicle in configuration ""REESS charging mode"" coupled to the power grid "
56-3.6.3,Measurement location
56-3.6.3.1,As an alternative to the requirements of CISPR 12 ( fifth edition 2001 and Amd1:2005) for vehicles of category L the test surface may be any location that fulfils the conditions shown in the figure 11. In this case the measuring equipment shall lie outside the part shown in the figures 11 and 12.
56-3.6.3.2,Enclosed test facilities may be used if correlation can be shown between the results obtained in the enclosed test facility and those obtained at an outdoor site. Enclosed test facilities do not need to meet the dimensional requirements of the outdoor site other than the distance from the antenna to the vehicle and the height of the antenna.
56-3.6.4,Testing requirements
56-3.6.4.1,"The limits apply throughout the frequency range 30 to 1,000 MHz for measurements performed in a semi anechoic chamber or an outdoor test site."
56-3.6.4.2,Measurements can be performed with either quasi-peak or peak detectors. The limits given  Paragraph- Paragraph- of this Regulation are for quasi-peak detectors. If peak detectors are used a correction factor of 20 dB as defined in CISPR 12 shall be applied.
56-3.6.4.3,The measurements shall be performed with a spectrum analyser or a scanning receiver. The parameters to be used are defined in Table 10 and Table 11.
56-3.6.4.4,"Measurements The Technical Service shall perform the test at the intervals specified in the CISPR 12 standard throughout the frequency range 30 to 1,000 MHz.Alternatively, if the manufacturer provides measurement data for the whole frequency band from a test laboratory accredited to the applicable parts of ISO 17025 and recognized by the Type Approval Authority, the Technical Service may divide the frequency range in 14 frequency bands 30 - 34, 34 - 45, 45 - 60, 60 - 80, 80 - 100, 100 -130, 130 - 170, 170 - 225, 225 - 300, 300-400, 400 - 525, 525 - 700, 700 - 850, 850 -1,000 MHz and perform tests at the 14 frequencies giving  the highest emission levels within each band to confirm that the vehicle meets the requirements of this annex. In the event that the limit is exceeded during the test, investigations shall be made to ensure that this is due to the vehicle and not to background radiation."
56-3.6.4.5,Readings The maximum of the readings relative to the limit (horizontal and vertical polarization and antenna location on the left and right-hand sides of the vehicle) in each of the 14 frequency bands shall be taken as the characteristic reading at the frequency at which the measurements were made. Figure11: Clear horizontal surface free of electromagnetic reflection delimitation of the surface defined by an ellipse  Figure12: Dipole antenna in position to measure the vertical radiation components  Table 10: Spectrum analyser parameters Table 11: Scanning receiver parameters
56-3.7,Method of measurement of radiated narrowband electromagnetic emissions from vehicles
56-3.7.1,General
56-3.7.1.1,"The test method described in this annex shall only be applied to vehicles. This method concerns only the configuration of the vehicle other than ""REESS charging mode coupled to the power grid."
56-3.7.1.2,Test method This test is intended to measure the narrowband electromagnetic emissions such as might emanate from microprocessor-based systems or other narrowband source. If not otherwise stated in this annex the test shall be performed according to CISPR 12 or to CISPR 25.
56-3.7.1.3,"As an initial step the levels of emissions in the Frequency Modulation (FM) band (76 to 108 MHz) shall be measured at the vehicle broadcast radio antenna with an average detector. If the level specified  Paragraph-. of this Regulation is not exceeded, then the vehicle shall be deemed to comply with the requirements of this annex in respect of that frequency band and  the full test shall not be carried out."
56-3.7.1.4,As an alternative for vehicles of category L the measurement location can be chosen according  Paragraph- Paragraph-.
56-3.7.2,Vehicle state during tests
56-3.7.2.1,The ignition switch shall be switched on. The engine shall not be operating.
56-3.7.2.2,The vehicle's electronic systems shall all be in normal operating mode with the vehicle stationary.
56-3.7.2.3,All equipment which can be switched on permanently by the driver or passenger with internal oscillators > 9 kHz or repetitive signals should be in normal operation.
56-3.7.3,Test requirements
56-3.7.3.1,"The limits apply throughout the frequency range 30 to 1,000 MHz for measurements performed in a semi anechoic chamber or an outdoor test site."
56-3.7.3.2,Measurements shall be performed with an average detector.
56-3.7.3.3,The measurements shall be performed with a spectrum analyser or a scanning receiver. The parameters to be used are defined in Table 10 and Table 11.
56-3.7.3.4,"Measurements The Technical Service shall perform the test at the intervals specified in the CISPR 12 standard throughout the frequency range 30 to 1,000 MHz.Alternatively, if the manufacturer provides measurement data for the whole frequency band from a test laboratory accredited to the applicable parts of ISO 17025 and recognized by the Type Approval Authority, the Technical Service may divide the frequency range in 14 frequency bands 30 - 34, 34 - 45, 45 - 60, 60 - 80, 80 - 100, 100 - 130, 130 - 170, 170 - 225, 225 - 300, 300- 400, 400 - 525, 525 - 700, 700 850 and 850 - 1,000 MHz and perform tests at the 14 frequencies giving the highest emission levels within each band to confirm that the vehicle meets the requirements of this annex. In the event that the limit is exceeded during the test, investigations shall be made to ensure that this is due to the vehicle and  not to background radiation including broadband radiation from any ESA."
56-3.7.3.5,Readings The maximum of the readings relative to the limit (horizontal and vertical polarization and antenna location on the left and right-hand sides of the vehicle) in each of the 14 frequency bands shall be taken as the characteristic reading at the frequency at which the measurements were made.
56-3.8,Method of measurement of radiated broadband electromagnetic emissions from electrical/electronic sub-assembliesp·ESAsp¸
56-3.8.1,General
56-3.8.1.1,"The test method described in this annex may be applied to ESAs, which may be subsequently fitted to vehicles, which comply with Paragraph-. This method concerns both kinds of ESA: (a) Other ESAs than involved in ""REESS charging mode coupled to the power grid"". (b) ESAs involved in ""REESS charging mode coupled to the power grid""."
56-3.8.1.2,"Test method This test is intended to measure broadband electromagnetic emissions from ESAs (e.g. ignition systems, electric motor, onboard battery charging unit, etc.). If not otherwise stated in this annex the test shall be performed according CISPR 25."
56-3.8.2,ESA state during tests
56-3.8.2.1,"The ESA under test shall be in normal operation mode, preferably in maximum load. ESAs involved in ""REESS charging mode coupled to the power grid"" shall be in charging mode. The state of charge (SOC) of the traction battery shall be kept between 20 per cent and80 per cent of the maximum SOC during the whole frequency range measurement (this may lead to split the measurement in different sub-bands with the need to discharge the vehicle's traction battery before starting the next sub-bands)  If the test is not performed with a REESS the ESA should be tested at rated current. If the current consumption can be adjusted, then the current shall be set to at least 80 percent of its nominal value."
56-3.8.3,Test arrangements
56-3.8.3.1,"For ESA other than involved in ""REESS charging mode coupled to the power grid"" the test shall be performed according to the ALSE method described in clause 6.4. of CISPR25."
56-3.8.3.2,"For ESAs in configuration ""REESS charging mode coupled to the power grid"" the test arrangement shall be according to Figure 13."
56-3.8.3.2.1,"The shielding configuration shall be according to the vehicle series configuration. Generally all shielded HV parts shall be properly connected with low impedance to ground (e. g. AN, cables, connectors etc.). ESAs and loads shall be connected to ground. The external HV power supply shall be connected via feed-through-filtering."
56-3.8.3.2.2,"Unless otherwise specified the length of the LV harness and the HV harness parallel to the front edge of the ground plane shall be 1,500 mm (+/- 75 mm). The total length of the test harness including the connector shall be 1,700 mm (+300/-0 mm). The distance between the LV harness and the HV harness shall be 100 mm (+100/-0 mm)."
56-3.8.3.2.3,"All of the harnesses shall be placed on a non-conductive, low relative permittivity material (epsilonr (+/- 5 mm) above the ground plane."
56-3.8.3.2.4,Shielded supply lines for HV+ and HV- line and three phase lines may be coaxial cables or in a common shield depending on the used plug system. The original HV-harness from the vehicle may be used optionally.
56-3.8.3.2.5,"Unless otherwise specified, the ESA case shall be connected to the ground plane either directly or via defined impedance."
56-3.8.3.2.6,"For onboard chargers, the AC/DC power lines shall be placed the furthest from the antenna (behind LV and HV harness). The distance between the AC/DC power lines and the closest harness (LV or HV) shall be 100 mm (+100/-0 mm)."
56-3.8.3.3,"Alternative measuring location As an alternative to an absorber lined shielded enclosure (ALSE) an open area test site (OATS), which complies with the  requirements of CISPR 16-1-4 may be used (see figure 14)."
56-3.8.3.4,"Ambient To ensure that there is no extraneous noise or signal of a magnitude sufficient to affect materially the measurement, measurements shall be taken before or after the main test. In this measurement, the extraneous noise or signal shall be at least 6 dB below the limits of interference given  Paragraph- of this Regulation, except for intentional narrowband ambient transmissions."
56-3.8.4,Test requirements
56-3.8.4.1,"The limits apply throughout the frequency range 30 to 1,000 MHz for measurements performed in a semi anechoic chamber or an outdoor test site."
56-3.8.4.2,Measurements can be performed with either quasi-peak or peak detectors. The limits given  Paragraph- Paragraph- of this Regulation are for quasi-peak detectors. If peak detectors are used a correction factor of 20 dB as defined in CISPR 12 shall be applied.
56-3.8.4.3,The measurements shall be performed with a spectrum analyser or a scanning receiver. The parameters to be used are defined in Table 10 and Table 11.
56-3.8.4.4,"Measurements Unless otherwise specified the configuration with the LV harness closer to the antenna shall be tested. The phase centre of the antenna shall be in line with the centre of the longitudinal part of the wiring harnesses for frequencies up to 1,000 MHz. The Technical Service shall perform the test at the intervals specified in the CISPR 12 standard throughout the frequency range 30 to 1,000 MHz.Alternatively, if the manufacturer provides measurement to data for the whole frequency band from a test laboratory accredited to the applicable parts of ISO 17025 and recognized by the Approval Authority, the Technical Service may divide the frequency range in 14 frequency bands30 - 34, 34 - 45, 45 - 60, 60 - 80, 80 - 100, 100 - 130, 130 - 170, 170 - 225, 225 - 300, 300- 400, 400 - 525, 525 - 700, 700 850 and 850 - 1,000 MHz and perform tests at the 14 frequencies giving the highest emission levels within each band to confirm that the ESA meets the  requirements of this annex. In the event that the limit is exceeded during the test, investigations shall be made to ensure that this is due to the ESA and not to background radiation."
56-3.8.4.5,"Readings The maximum of the readings relative to the limit (horizontal/vertical polarization) in each of the 14 frequency bands shall be taken as the characteristic reading at the frequency at which the measurements were made.   Figure13: Test configuration for ESAs involved in ""REESS charging mode coupled to the power grid"" (Example for biconical antenna)  Figure 14"
56-3.9,Method of measurement of radiated narrowband electromagnetic emissions from electrical /electronic sub-assembliesp·ESAsp¸.
56-3.9.1,General
56-3.9.1.1,"The test method described in this annex may be applied to ESAs, which may be subsequently fitted to vehicles, which  comply, with Paragraph-.This method concerns only ESA other than those involved in ""REESS charging mode coupled to the power grid""."
56-3.9.1.2,Test method This test is intended to measure the narrowband electromagnetic emissions such as might emanate from a microprocessor-based system. If not otherwise stated in this annex the test shall be performed according to CISPR 25.
56-3.9.2,"ESA state during tests: The ESA under test shall be in normal operation mode , preferably in maximum load."
56-3.9.3,Test arrangement
56-3.9.3.1,The test shall be performed according CISPR 25 clause 6.4. -ALSE method.
56-3.9.3.2,Alternative measuring location: As an alternative to an absorber lined shielded enclosure (ALSE) an open area test site (OATS) which complies with the requirements of CISPR 16-1-4 (third edition 2010) may be used (as shown in figure 14.).
56-3.9.3.3,"Ambient To ensure that there is no extraneous noise or signal of a magnitude sufficient to affect materially the measurement, measurements shall be taken before or after the main test. In this measurement, the extraneous noise or signal shall be at least 6 dB below the limits of interference given  Paragraph-. of this Regulation, except for intentional narrowband ambient transmissions."
56-3.9.4,Test requirements
56-3.9.4.1,"The limits apply throughout the frequency range 30 to 1,000 MHz for measurements performed in semi anechoic chambers or outdoor test sites."
56-3.9.4.2,Measurements shall be performed with an average detector.
56-3.9.4.3,The measurements shall be performed with a spectrum analyser or a scanning receiver. The parameters to be used are defined in Tables 10 and 11. 
56-3.9.4.4,"Measurements The Technical Service shall perform the test at the intervals specified in the CISPR 12 standard throughout the frequency range 30 to 1,000 MHz. Alternatively, if the manufacturer provides measurement to data for the whole frequency band from a test laboratory accredited to the applicable parts of ISO 17025 and recognized by the Approval Authority, the Technical Service may divide the frequency range in 14 frequency bands 30 - 34, 34 - 45, 45 - 60, 60 - 80, 80 - 100, 100 - 130, 130 - 170, 170 - 225, 225 - 300, 300- 400, 400 - 525, 525 - 700, 700 850 and 850 - 1,000 MHz and perform tests at the 14 frequencies giving the highest emission levels within each band to confirm that the ESA meets the requirements of this annex. In the event that the limit is exceeded during the test, investigations shall be made to ensure that this is due to the ESA and not to background radiation including broadband radiation from the ESA."
56-3.9.4.5,Readings The maximum of the readings relative to the limit (horizontal/vertical polarisation) in each of the 14 frequency bands shall be taken as the characteristic reading at the frequency at which the measurements were made.
56-3.10,Method of testing for immunity of vehicles to electromagnetic radiation
56-3.10.1,General
56-3.10.1.1,"The test method described in this paragraph shall only be applied to vehicles. This method concerns both configurations of vehicle: (a) other than ""REESS in charging mode coupled to the power grid"". (b) ""REESS in charging mode coupled to the power grid""."
56-3.10.1.2,Test method This test is intended to demonstrate the immunity of the vehicle electronic systems. The vehicle shall be subject to electromagnetic fields as described in this paragraph. The vehicle shall be monitored during the tests. If not otherwise stated in this annex the test shall be performed according to ISO 11451-2.
56-3.10.1.3,"Alternative test methods  The test may be alternatively performed in an outdoor test site for all vehicles. The test facility shall comply with (national) legal requirements regarding the emission of electromagnetic fields. If a vehicle is longer than 12 m and/or wider than 2.60 m and/or higher than 4.00 m, BCI(bulk current injection) method according to ISO 11451-4 can be used in the frequency range 20 to 2,000 MHz with levels defined  Paragraph- .of this Regulation."
56-3.10.2,Vehicle state during tests
56-3.10.2.1,"Vehicle in configuration other than ""REESS in charging mode coupled to the power grid""."
56-3.10.2.1.1,The vehicle shall be in an unladen condition except for necessary test equipment.
56-3.10.2.1.1.1,"The engine shall normally turn the driving wheels at a steady speed of 50 km/h if there is no technical reason due to the vehicle to define a different condition. For vehicles of categories L1 and L2 the steady speed shall normally be turned at 25 km/h. The vehicle shall be on an appropriately loaded dynamometer or alternatively supported on insulated axle stands with minimum ground clearance if no dynamometer is available. Where appropriate, transmission shafts, belts or chains may be disconnected (e.g. trucks, two and three-wheel vehicles)."
56-3.10.2.1.1.2,"Basic vehicle conditions The paragraph defines minimum test conditions (as far as applicable) and failures criteria for vehicle immunity tests. Other vehicle systems, which can affect immunity related functions must be tested in a way to be agreed between manufacturer and Technical Service. "
56-3.10.2.1.1.3,All equipment which can be switched on permanently by the driver or passenger should be in normal operation.
56-3.10.2.1.1.4,All other systems which affect the driver's control of the vehicle shall be (on) as in normal operation of the vehicle.
56-3.10.2.1.2,"If there are vehicle electrical/electronic systems which form an integral part of the direct control of the vehicle, which will not operate under the conditions described  Paragraph-. , it will be permissible for the manufacturer to  provide a report or additional evidence to the Technical Service that the vehicle electrical/electronic system meets the requirements of this Regulation. Such evidence shall be retained in the test report."
56-3.10.2.1.3,"Only non-perturbing equipment shall be used while monitoring the vehicle. The vehicle exterior and the passenger compartment shall be monitored to determine whether the requirements are met (e.g. by using (a) video camera(s), a microphone, etc.)."
56-3.10.2.2,"Vehicle in configuration ""REESS in charging mode coupled to the power grid"". (See figure 15-1,15-2,15-3,15-4)"
56-3.10.2.2.1,The vehicle shall be in an unladen condition except for necessary test equipment.
56-3.10.2.2.1.1,"The vehicle shall be immobilized, engine OFF and in charging mode."
56-3.10.2.2.1.2,"Basic vehicle conditions The paragraph defines minimum test conditions (as far as applicable) and failures criteria for vehicle immunity tests. Other vehicle systems, which can affect immunity related functions, shall be tested in a way to be agreed between manufacturer and Technical Service."
56-3.10.2.2.1.3,All other equipment which can be switched on permanently by the driver or passenger should be OFF.
56-3.10.2.2.2,"Only non-perturbing equipment shall be used while monitoring the vehicle. The vehicle exterior and the passenger compartment shall be monitored to determine whether the requirements of this annex are met (e.g. by using (a) video camera(s), a microphone, etc.). "
56-3.10.2.2.3,"The test set-up for the connection of the vehicle in configuration ""REESS charging mode coupled to the power grid"" is shown in Figures 15-1,15-2,15-3 and 15-4 (depending of AC or DC power charging mode, location of charging plug and charging with or without communication)."
56-3.10.2.3,"Charging station / Power mains The charging station may be placed either in the test location or outside the test location. Note 1: If the communication between the vehicle and the charging station could be simulated, the charging station may be replaced by the supply from power mains. In both case duplicated power mains and communication lines socket(s) shall be placed in the test location with the following conditions: (a) It shall be placed on the ground plane. (b) The length of the harness between the power mains / communication lines socket and the AN(s) / IS(s) shall be kept as short as possible. (c) The harness between the power mains / communication lines socket and the AN(s) / IS(s) shall be placed as close as possible of the ground plane. Note 2: The power mains and communication lines socket(s) should be filtered. If the charging station is placed inside the test location then harness between charging station and the power mains / communication lines socket shall be placed with the following conditions: (a) The harness at charging station side shall hang vertically down to the ground plane. (b) The extraneous length shall be placed as close as possible of the ground plane and ""Z-folded"" if necessary. Note 3: the charging station should be placed outside the beam width of the emitting antenna."
56-3.10.2.4,"Artificial networks  The AN(s) shall be mounted directly on the ground plane. The cases of the AN(s) shall be bonded to the ground plane. The measuring port of each AN shall be terminated with a 50 ohm load. The AN shall be placed as defined in Figures 15-1,15-2,15-3 and 15-4."
56-3.10.2.5,Impedance Stabilization Communication lines shall be applied to the vehicle through IS(s). The impedance stabilization (IS) to be connected in the network and communication cables is defined in CISPR 22 paragraph 9.6.2. The IS(s) shall be mounted directly on the ground plane. The case of the IS(s) shall be bonded to the ground plane. The measuring port of each IS shall be terminated with a 50 ohm load. The IS shall be placed as defined in Figures 15-3 and 15-4.
56-3.10.2.6,"Power charging / communication cable The power charging / communication cable shall be placed in a straight line between the AN(s) / IS(s) and the vehicle charging plug. The projected cable length shall be 0.8 m(+0.2/-0 m). If the length of the cable is longer than 1 m, the extraneous length shall be ""Z-folded"" in less than 0.5 m width. The charging / communication cable at vehicle side shall hang vertically at a distance of100 mm (+200/-0 mm) from the vehicle body. The whole cable shall be placed on a non-conductive, low relative permittivity(dielectric-constant) material (epsilonr mm (+/- 25 mm) above the ground plane."
56-3.10.3,Reference point
56-3.10.3.1,"For the purposes of this paragraph, the reference point is the point at which the field strength shall be established and shall be defined as follows: "
56-3.10.3.2,"For category M, N, O vehicles according to ISO 11451-2."
56-3.10.3.3,For category L vehicles:
56-3.10.3.3.1,at least 2 m horizontally from the antenna phase centre or at least 1 m vertically from the radiating elements of a transmission-line-system (TLS);
56-3.10.3.3.2,on the vehicle's centre line (plane of longitudinal symmetry);
56-3.10.3.3.3,at a height of 1.0 +/- 0.05 m above the plane on which the vehicle rests or 2.0 +/- 0.05m if the minimum height of the roof of any vehicle in the model range exceeds 3.0 m Paragraph- At 1.0 +/- 0.2 m below the vertical centerline of the vehicle's front wheel (point C in figure 16) in the case of vehicle of category L2 and L5. ; or at 0.2 +/- 0.2 m behind the vertical centerline of the vehicle's front wheel (point D in figure 16-1) in the case of two-wheeled vehicles.
56-3.10.3.3.5,"If it is decided to radiate the rear of the vehicle, the reference point shall be established as  Paragraph-. to 56-3.10.3.3.4. The vehicle shall then be installed facing away from the antenna and positioned as if it had been horizontally rotated 180 around its centre point, i.e. such that the distance from the antenna to the nearest part of the outer body of the vehicle remains the same. This is illustrated in figure 17."
56-3.10.4,Test requirements
56-3.10.4.1,"Frequency range, dwell times, polarization. The vehicle shall be exposed to electromagnetic radiation in the 20 to 2,000 MHz frequency ranges in vertical polarization. The test signal modulation shall be: (a) AM (amplitude modulation), with 1 kHz modulation and 80 per cent modulation depth in the 20 to 800 MHz frequency range, and (b) PM (pulse modulation), Ton 577 microseconds, period 4,600 microseconds in the 800 to 2,000 MHz frequency range, if not otherwise agreed between Technical Service and vehicle manufacturer. Frequency step size and dwell time shall be chosen  according to ISO 11451-1."
56-3.10.4.1.1,"The Technical Service shall perform the test at the intervals specified in ISO 11451-1 and Amd1:2008 throughout the frequency range 20 to 2,000 MHz. Alternatively, if the manufacturer provides measurement to data for the whole frequency band from a test laboratory accredited to the applicable parts of ISO 17025 and recognized by the Approval Authority, the Technical Service may choose a reduced number of spot frequencies in the range, e.g. 27, 45, 65, 90, 120, 150, 190, 230,280, 380, 450, 600, 750, 900, 1,300, and 1,800 MHz to confirm that the vehicle meets the requirements. If a vehicle fails the test defined in this paragraph, it must be verified as having failed under the relevant test conditions and not as a result of the generation of uncontrolled fields."
56-3.10.5,Generation of required field strength
56-3.10.5.1,Test methodology
56-3.10.5.1.1,"The substitution method according to ISO 11451-1, shall be used to establish the test field conditions."
56-3.10.5.1.2,Calibration For TLS one field probe at the facility reference point shall be used. For antennas four field probes at the facility reference line shall be used.
