Index,Text
43-2.8.2.3.1.5,"If one wheel is not equipped with ABS, the control for the service brake on that wheel shall be actuated with a force that is lower than the force that will cause the wheel to lock;"
43-2.8.2.3.1.6,"Number of stops: until the vehicle meets the performance requirements, with a maximum of 6 stops;"
43-2.8.2.3.1.7,"For each stop, accelerate the vehicle to the test speed and then actuate the brake control under the conditions specified in this paragraph;"
43-2.8.2.3.2,Performance requirements When the brakes are tested in accordance with the test procedures:
43-2.8.2.3.2.1,The stopping distance (S) shall be 0.0063V2 (where V is the specified test speed in km/h and S is the required stopping distance in metres) or the MFDD shall be 6.17 m/s2; Paragraph- There shall be no wheel lock and the vehicle wheels shall stay within the test lane.
43-2.8.2.4,Stops on a low friction surface:
43-2.8.2.4.1,"Test conditions and procedure: As set out  Paragraph-., but using the low friction surface instead of the high friction one;"
43-2.8.2.4.1.1,Applicable to all dynamic brake tests where a low-friction surface is specified;
43-2.8.2.4.1.2,"The test area is a clean and level surface, with a gradient 1 per cent;"
43-2.8.2.4.1.3,The surface has a PBC of 0.45.
43-2.8.2.4.2,Performance requirements When the brakes are tested in accordance with the test procedures:
43-2.8.2.4.2.1,"The stopping distance (S) shall be 0.0056V2/P (where V is the specified test speed in km/h, P is the peak  braking coefficient and S is the required stopping distance in metres) or the MFDD shall be 6.87 x P, in m/s2; Paragraph- There shall be no wheel lock and the vehicle wheels shall stay within the test lane."
43-2.8.2.5,Wheel lock checks on high and low friction surfaces:
43-2.8.2.5.1,Test conditions and procedure:
43-2.8.2.5.1.1,Test surfaces:
43-2,8.2.5.1.1.1 High friction; Paragraph- 8.2.5.1.1.2 Low friction;
43-2.8.2.5.1.2,Initial brake temperature: 55 degrees C and 100 degrees C;
43-2.8.2.5.1.3,Test speed:
43-2,"8.2.5.1.3.1 On the high friction surface: 80 km/h or 0.8 Vmax, whichever is lower;"
43-2,"8.2.5.1.3.2 On the low friction surface: 60 km/h or 0.8 Vmax, whichever is lower;"
43-2.8.2.5.1.4,Brake application:
43-2,8.2.5.1.4.1 Each service brake system control actuated separately;
43-2,"8.2.5.1.4.2 Where ABS is fitted to both brake systems, simultaneous actuation of both brake controls in addition to (i);"
43-2.8.2.5.1.5,"Brake actuation force: The force applied is that which is necessary to ensure that the ABS will cycle fully throughout each stop, down to 10 km/h;"
43-2.8.2.5.1.6,Brake application rate: The brake control actuation force is applied in 0.1 - 0.5 seconds;
43-2.8.2.5.1.7,"Number of stops: until the vehicle meets the performance requirements, with a maximum of 3 stops;"
43-2.8.2.5.1.8,"For each stop, accelerate the vehicle to the test speed and then actuate the brake control under the conditions specified in this paragraph;"
43-2.8.2.5.2,"Performance requirements: When the brakes are tested in accordance with the test procedures, there shall be no wheel lock and the vehicle wheels shall stay within the test lane."
43-2.8.2.6,Wheel lock check - high to low friction surface transition: 
43-2.8.2.6.1,Test conditions and procedure:
43-2.8.2.6.1.1,Test surfaces: A high friction surface immediately followed by a low friction surface;
43-2.8.2.6.1.2,Initial brake temperature: 55 degrees C and 100 degrees C;
43-2.8.2.6.1.3,"Test speed: The speed that will result in 50 km/h or 0.5V max, whichever is lower, at the point where the vehicle passes from the high friction to the low friction surface;"
43-2.8.2.6.1.4,Brake application:
43-2,8.2.6.1.4.1 Each service brake system control actuated separately;
43-2,"8.2.6.1.4.2 Where ABS is fitted to both brake systems, simultaneous actuation of both brake controls in addition to (i);"
43-2.8.2.6.1.5,"Brake actuation force: The force applied is that which is necessary to ensure that the ABS will cycle fully throughout each stop, down to 10 km/h;"
43-2.8.2.6.1.6,"Number of stops: until the vehicle meets the performance requirements, with a maximum of 3 stops;"
43-2.8.2.6.1.7,"For each stop, accelerate the vehicle to the test speed and then actuate the brake"
43-2.8.2.6.2,"Performance requirements: When the brakes are tested in accordance with the test procedures set out  Paragraph-. 8.2.6.1., there shall be no wheel lock and the vehicle wheels shall stay within the test lane."
43-2.8.2.7,Wheel lock check - low to high friction surface transition:
43-2.8.2.7.1,Test conditions and procedure:
43-2.8.2.7.1.1,Test surfaces: A low friction surface immediately followed by a high friction surface with a PBC 0.8;
43-2.8.2.7.1.2,Initial brake temperature: 55 degrees C and 100 degrees C;
43-2.8.2.7.1.3,"Test speed: The speed that will result in 50 km/h or 0.5 Vmax, whichever is lower, at the point where the vehicle passes from the low friction to the high friction surface; "
43-2.8.2.7.1.4,Brake application:
43-2,8.2.7.1.4.1 Each service brake system control applied separately;
43-2,"8.2.7.1.4.2 Where ABS is fitted to both brake systems, simultaneous application of both brake controls in addition to (i);"
43-2.8.2.7.1.5,"Brake actuation force: The force applied is that which is necessary to ensure that the ABS will cycle fully throughout each stop, down to 10 km/h;"
43-2.8.2.7.1.6,"Number of stops: until the vehicle meets the performance requirements, with a maximum of 3 stops;"
43-2.8.2.7.1.7,"For each stop, accelerate the vehicle to the test speed and then actuate the brake control before the vehicle reaches the transition from one friction surface to the other;"
43-2.8.2.7.1.8,Record the vehicle's continuous deceleration;
43-2.8.2.7.2,Performance requirements:
43-2.8.2.7.2.1,"When the brakes are tested in accordance with the test procedures, there shall be no wheel lock and the vehicle wheels shall stay within the test lane;"
43-2.8.2.7.2.2,"Within 1 second of the rear wheel passing the transition point between the low and high friction surfaces, the vehicle deceleration shall increase."
43-2.8.2.8,Stops with an ABS electrical failure:
43-2.8.2.8.1,Test conditions and procedure:
43-2.8.2.8.1.1,"With the ABS electrical system disabled, carry out the test set out in 42-2 Dynamic Braking of the Directions. (dry stop test - single brake control actuated) applying the conditions relevant to the brake system and vehicle being tested;"
43-2.8.2.8.2,Performance requirements: When the brakes are tested in accordance with the test procedure:
43-2.8.2.8.2.1,"System shall satisfy the following requirements: Vehicles that are equipped with an ABS system shall be fitted with a yellow warning lamp. The lamp shall be activated whenever there is a malfunction that affects the generation or transmission of signals in the vehicle's ABS system.  To permit function checking, the warning lamp shall be illuminated by the activation of the ignition switch and extinguished when the check has been completed. The warning lamp shall remain on while a failure condition exists whenever the ignition switch is in the ""on"" position."
43-2.8.2.8.2.2,"The minimum requirements for stopping distance or MFDD shall be as specified in column 2 or 3, respectively, under the heading ""Single brake system, rear wheel(s) braking only"" in the table to paragraph 42-2.7.5.3 of the Directions."
43-2.8.3,Measurement of dynamic performance
43-2.8.3.1,The method used to measure performance is as specified in the respective tests: There are three ways in which the service brake system performance may be measured.
43-2.8.3.1.1,MFDD (Mean Fully Developed Deceleration)pÉ Calculation of MFDD: where: dm = mean fully developed deceleration V1 = vehicle speed when rider actuates the control Vb = vehicle speed at 0.8 V1 in km/h Ve = vehicle speed at 0.1 V1 in km/h Sb = distance travelled between V1 and Vb in metres Se = distance travelled between V1 and Ve in metres
43-2.8.3.1.2,"Stopping distance: Based on the basic equations of motion:  where: S = stopping distance in metres V = vehicle speed in km/h X = a variable based on the requirement for each test To calculate the corrected stopping distance using the actual vehicle test speed, the following formula is used: where: Ss = corrected stopping distance in metres Vs = specified vehicle test speed in km/h Sa = actual stopping distance in metres Va = actual vehicle test speed in km/h Note: This equation is only valid when the actual test speed (Va) is within +/- 5 km/h of the specified test speed (Vs)."
43-2.8.3.1.3,"Continuous deceleration recording: For the burnishing procedure and tests such as the wet brake and heat fade heating procedure, there is a continuous recording of the vehicle's instantaneous deceleration from the moment a force is applied to the brake control until the end of the stop."
43-2.9,Requirements:
43-2.9.1,Power-driven vehicle
43-2.9.1.1,Energy consumption
43-2.9.1.1.1,"At the end of the fourth application, with the vehicle stationary, the energy level in the storage device(s) is at or above that required for secondary braking with the laden vehicle."
43-2.9.1.1.2,"When the control device is applied for the fifth time, it must be possible to brake the vehicle with at least the performance prescribed for secondary braking of the laden vehicle."
43-2.9.1.1.3,"During the tests, in the case of a power-driven vehicle authorized to draw a trailer equipped with a compressed-air braking system, the supply line shall be stopped and an energy storage device of 0.5 litre capacity shall be connected to the pneumatic control line. When the brakes are applied for the fifth time, as provided  Paragraph-  above, the energy level supplied to the pneumatic control line shall not be below half the level obtained at a full application starting with the initial energy level."
43-2.9.1.2,Utilization of adhesion (): the utilization of adhesion by the anti-lock brake system takes into consideration the actual increment in braking distance beyond the theoretical minimum. The anti-lock braking system shall be deemed to be satisfactory when the condition epsilon > 0.75 is satisfied. If epsilon > 1.00 the measurements of coefficients of adhesion shall be repeated. A tolerance of 10% is accepted.
43-2.9.1.3,Additional checks:
43-2.9.1.3.1,"During the tests  Paragraph- of this Regulation, the wheels directly controlled by an anti-lock system must not lock when the full force is suddenly applied on the control device. However, brief periods of wheel-locking shall be allowed. Furthermore, wheel-locking is permitted when the vehicle speed is less than 15 km/h; likewise, locking of indirectly controlled wheels is permitted at any speed, but stability and steerability must not be affected."
43-2.9.1.3.2,"During the tests provided  Paragraph- of this Regulation, steering correction is permitted, if the angular rotation of the steering control is within 120° during the initial two seconds, and not more than 240° in all. Furthermore, at the beginning of these tests the longitudinal median plane of the vehicle must pass over the boundary between the high- and low-adhesion surfaces and during these tests no part of the (outer) tyres must cross this boundary."
43-2.9.2,Trailer
43-2.9.2.1,"Energy consumption: Trailers equipped with anti-lock braking systems shall be so designed that, even after the service braking control device has been fully applied for some time, the vehicle retains sufficient energy to bring it to a halt within a reasonable distance. During the fifth application, the pressure in the operating circuit must be sufficient to provide a total braking force at the periphery of the wheels equal to not less than 22.5% of the maximum stationary wheel load and without causing an automatic application of any braking system not being under the control of the anti-lock system."
43-2.9.2.2,Utilization of Adhesion (): Braking systems equipped with an anti-lock system shall be deemed acceptable when the condition > 0.75 is satisfied. If epsilon > 1.00 the measurements of coefficients of adhesion shall be repeated. A tolerance of 10% is accepted.
43-2.9.2.3,Additional checks:
43-2.9.2.3.1,"At speeds exceeding 15 km/h, the wheels directly controlled by an anti-lock system must not lock when the full force is  suddenly applied on the control device of the towing vehicle."
43-2.9.2.3.2,"At vehicle speeds 15 km/h the directly controlled wheels are permitted to lock for brief periods, but at speeds < 15 km/h any locking is permissible. Indirectly controlled wheels are permitted to lock at any speed but in all cases stability must not be affected."
