Index,Text
42-4.5.2.1.6,"For vehicles powered completely or partially by an electric motor (or motors), permanently connected to the wheels, all tests must be carried out with these motor(s) connected; "
42-4.5.2.1.7,"For vehicles as described  Paragraph-. above, fitted with an electric regenerative braking system of category A, behaviour tests shall be carried out on a track with a low adhesion coefficient (as defined in paragraph 43.6.2.1 of Anti-lock braking system (ABS). At a speed equal to 80 per cent of the maximum speed but not exceeding 120 km/h, to check that stability is retained."
42-4.5.2.1.7.1,"Moreover, for vehicles fitted with an electric regenerative braking system of category A, transient conditions as gear changes or accelerator control release must not affect the behaviour of the vehicle in condition described  Paragraph-.;"
42-4.5.2.1.8,"In the tests provided  Paragraph- Paragraph- wheel locking is not allowed. However, steering correction is permitted if the angular rotation of the steering control is within 120 degrees during the initial 2 seconds and not more than 240 degrees in all;"
42-4.5.2.1.9,"For a vehicle with electrically actuated service brakes powered from traction batteries (or an auxiliary battery) which receive(s) energy only from an independent external charging system, these batteries shall, during braking performance testing, be at an average of not more than 5 per cent above that state of charge at which the brake failure warning prescribed  Paragraph- is required to be given. If this warning is given, the batteries may receive some recharge during the tests, to keep them in the required state of charge range."
42-4.5.2.1.10,Behaviour of the vehicle during braking
42-4.5.2.1.10.1,"In braking tests, and in particular in those at high speed, the general behaviour of the vehicle during braking must be checked."
42-4.5.2.1.10.2,Behaviour of the vehicle during braking on a road on which adhesion is reduced must meet the relevant requirements of
42-4.5.2.8,and/or Anti-lock braking system (ABS).
42-4.5.2.1.10.2.1,"In the case of a braking system according  Paragraph- where the braking for a particular axle (or axles) is comprised of more than one source of braking torque, and any individual source can be varied with respect to the other(s), the vehicle shall satisfy the Paragraph-, or alternatively, 43 Anti-lock braking system (ABS) under all relationships permitted by its control strategy."
42-4.5.2.2,Type-0 Test: ordinary performance test with cold brakes 
42-4.5.2.2.1,General:
42-4.5.2.2.1.1,The vehicle must be tested under both laden and unladen conditions.
42-4.5.2.2.1.1.1,Laden: means
42-4.5.2.2.1.1.2,"Unladen: means a vehicle with the testing instruments, a driver and a recording operator."
42-4.5.2.2.1.2,In the case of a vehicle equipped with an electric regenerative braking system:
42-4.5.2.2.1.2.1,"Category A: Any separate electric regenerative braking control which is provided, shall not be used during the Type-0 tests."
42-4.5.2.2.1.2.2,"Equipped Category B: In the case of a vehicle contribution of the electric regenerative braking system to the braking force generated, when the state of charge of the batteries is in one of the following conditions  Paragraph-, any separate electric regenerative braking control which is provided shall not exceed that minimum level guaranteed by the system design."
42-4.5.2.2.1.3,"The limits prescribed for minimum performance, both for tests with the vehicle unladen and for tests with the vehicle laden, shall be those laid down hereunder; the vehicle must satisfy both the prescribed stopping distance and the prescribed mean fully developed deceleration. In the case of a motor vehicle authorized to tow an unbraked trailer, the minimum Type-0 performance of the combination shall not be less than 5.4 m/s2 in both the laden and unladen conditions. The combination performance shall be verified by calculations referring to the maximum braking performance actually achieved by the motor vehicle alone (laden) during the Type-0 test with the engine disconnected, using the following formula (no practical tests with a coupled unbraked trailer are required): where: dM+R = calculated mean fully developed deceleration of the motor vehicle when coupled to an unbraked trailer, in m/s2  dM = maximum mean fully developed deceleration of the motor vehicle alone achieved during the Type-0 test with engine disconnected, in m/s2 PM = mass of the motor vehicle (laden) PR = maximum mass of an unbraked trailer which may be coupled, as declared by the motor vehicle manufacturer."
42-4.5.2.2.1.4,The road must be level; unless otherwise specified each test may comprise up to six stops including any needed for familiarization.
42-4.5.2.2.2,Type-0 Test with engine disconnected (Neutral Gear) is carried out at the speed of 100 km/h. The minimum performance must be attained.
42-4.5.2.2.3,Type-0 Test with engine connected (Driving Gear) is carried out at the speed of 80% Vmax declared by the manufacturer but not greater than 160km/hr. The minimum performance must be attained. This test is not run if the maximum speed of the vehicle is 125km/h.
42-4.5.2.3,Type-I Test: Fade and Recovery Test
42-4.5.2.3.1,Heating procedure
42-4.5.2.3.1.1,"The service brakes of all vehicles must be tested by successively applying and releasing the brakes a number of times, the vehicle being laden, in the conditions as below:"
42-4.5.2.3.1.1.1,"The initial speed (V1) is 80% Vmax, but 120 km/hr."
42-4.5.2.3.1.1.2,The speed at end of braking is 0.5V1.
42-4.5.2.3.1.1.3,The duration of a braking cycle is 45 seconds.
42-4.5.2.3.1.1.4,The number of brake application is 15.
42-4.5.2.3.1.2,"in any event, in addition to the time necessary for braking and accelerating the vehicle, a period of 10 seconds must be allowed in each cycle for stabilizing the speed V1."
42-4.5.2.3.1.3,"In these tests, the force applied to the control must be so adjusted as to attain a mean deceleration of 3 m/s2 during every brake application."
42-4.5.2.3.1.4,"For vehicles not having sufficient autonomy to carry out the cycles of heating of the brakes, the tests shall be carried out by achieving the prescribed speed before the first braking application and thereafter by using  the maximum acceleration available to regain speed and then braking successively at the speed reached at the end of each 45 second cycle duration."
42-4.5.2.3.1.5,"For the vehicles equipped with an electric regenerative braking system of category B, the condition of the vehicle batteries at the start of the test, as mentioned  Paragraph-, shall be such that the braking force contribution provided by the electric regenerative braking system does not exceed the minimum guaranteed by the system design."
42-4.5.2.3.2,Hot Performance:
42-4.5.2.3.2.1,"At the end of the Type-I test, the hot performance of the service braking system must be measured in the same conditions as for the Type-0 test (with the engine disconnected, Neutral Gear) and in particular at a mean control force no greater than the mean force actually used (the temperature conditions may be different)."
42-4.5.2.3.2.2,"For vehicles fitted with an electric regenerative braking system of category A, during brake applications, the highest gear must be continuously engaged and the separate electric braking control, if any, not used."
42-4.5.2.3.2.3,"In the case of vehicles equipped with an electric regenerative braking system of category B, having carried out the heating cycles according  Paragraph-. of this annex, the hot performance test shall be carried out at the maximum speed which can be reached by the vehicle at the end of the brake heating cycles, unless the speed specified  Paragraph- of this annex can be reached. For comparison, a later Type-0 test with cold brakes shall be repeated from this same speed and with a similar electric regenerative braking contribution, as set by an appropriate state of battery charge, as was available during the hot performance test. Following the recovery process and test, further reconditioning of the linings shall be permitted before the test is made to compare this second cold performance with that achieved in the hot test, against the criteria  Paragraph- Paragraph- of this Regulation. The tests may be conducted without a regenerative braking component. In this case, the requirement on the state of charge of the batteries is not applicable."
42-4.5.2.3.3,"Recovery Procedure: Immediately after the hot performance test, make 4 stops from 50 km/h with the engine  connected, at a mean deceleration of 3 m/s2. Allow an interval of 1.5 km between the start of successive stops. Immediately after each stop, accelerate at maximum rate to 50 km/h and maintain that speed until making the next stop."
42-4.5.2.3.3.1,"Vehicles equipped with an electrical regenerative braking system of category B, may have their batteries recharged or replaced by a charged set, in order to complete the recovery procedure. The procedures may be conducted without a regenerative braking component."
42-4.5.2.3.4,"Recovery performance: At the end of the recovery procedure, the recovery performance of the service braking system must be measured in the same conditions as for the Type-0 test with the engine disconnected (the temperature conditions may be different), using a mean force on the control, which is not more than the mean control force used in the corresponding Type-0 test."
42-4.5.2.3.4.1,"For vehicles equipped with an electrical regenerative braking system of category B, the recovery test shall be made with no regenerative braking component, i.e. under the conditions  Paragraph- above. After the further reconditioning of the linings, a second repeat Type-0 test shall be made from the same speed and with no electric regenerative braking contribution as in the recovery test with the engine/motors disconnected, and comparison shall be made between these test results."
42-4.5.2.4,Test for Secondary Braking System:
42-4.5.2.4.1,"The vehicle, under both laden and unladen conditions with the inactive auxiliary operation, inactive partial loop and damaged system components (assuming that not more than one failure or damage can occur at one time), the type-0 Neutral Geartest is carried out at the speed of 100 km/h."
42-4.5.2.4.2,The secondary braking effectiveness test shall be conducted by simulating the actual failure conditions in the service braking system.
42-4.5.2.4.3,"For vehicle employing electric regenerative braking systems, the braking performance shall additionally be checked under the two following failure conditions:"
42-4.5.2.4.3.1,For a total failure of the electric component of the service braking output.
42-4.5.2.4.3.2,In the case where the failure condition causes the electric component to deliver its maximum braking force. 
42-4.5.2.5,Test for Parking Braking System:
42-4.5.2.5.1,"The parking braking system must be, with the vehicle laden, tested on a 20 % up or down gradient."
42-4.5.2.5.2,"On vehicles to which the coupling of a trailer is authorized, the parking braking system of the motor vehicle must be capable of holding the combination of vehicles stationary on a 12 per cent up or down gradient."
42-4.5.2.5.3,"To check compliance with the requirement specified  Paragraph-, a Type-0 test must be carried out, with the laden vehicle and the engine disconnected, at an initial test speed of 30 km/hr."
42-4.5.2.6,"Response Time: Where a vehicle is equipped with a service braking system which is totally or partially dependent on a source of energy other than the muscular effort of the driver, it shall be exercised in an emergency manoeuver to measure the time elapsing between the moment when the control device begins to be actuated and the moment when the braking force on the least favorable placed axle reaches deceleration of the vehicle or the pressure at the least favorable brake cylinder of stipulation"
42-4.5.2.7,"Energy Accumulators: Vehicles on which the braking equipment requires the use of stored energy provided by hydraulic fluid under pressure shall be equipped with energy storage devices (energy accumulators). However, the energy storage devices shall not be required to be of a prescribed capacity if the braking system is such that in the absence of any energy reserve it is possible with the service brake control to achieve a braking performance at least equal to that prescribed for the secondary braking system. It shall be conducted with following tests."
42-4.5.2.7.1,"After eight full-stroke actuations of the service brake control, it shall still be conducted with the 9th braking performance test."
42-4.5.2.7.1.1,Testing shall commence at a pressure that may be specified by the manufacturer but is not higher than the cut-in pressure.
42-4.5.2.7.1.2,"The energy storage device(s) shall not be fed; in addition, any energy storage device(s) for auxiliary equipment shall be isolated."
42-4.5.2.7.1.3,The rate of full-stroke actuations must be such as to provide an interval of at least 60 seconds between each actuation.
42-4.5.2.7.1.4,The engine is under idling speed. 
42-4.5.2.7.2,Measure the time required for the pressure to rise from to in the energy storage device(s).
42-4.5.2.7.2.1,represents the maximum system operational pressure (cut-out pressure) in the energy storage device(s) specified by the manufacturer.
42-4.5.2.7.2.2,"represents the pressure after four full-stroke actuations with the service brake control, starting at , without having fed the energy storage device(s)."
42-4.5.2.7.2.3,The engine is running at the speed corresponding to its maximum power or at the speed allowed by the over-speed governor.
42-4.5.2.7.2.4,Any energy storage device(s) for auxiliary equipment shall not be isolated other than automatically.
42-4.5.2.7.3,"Characteristics of Warning Devices: With the engine stationary and commencing at a pressure that may be specified by the manufacturer but does not exceed the cut-in pressure, check whether the warning device operates following two full-stroke actuations of the service brake control."
42-4.5.2.8,Test for Distribution of Braking Force: Vehicles which are not equipped with a certified anti-lock system shall be conducted with the tests below:
42-4.5.2.8.1,The adhesion utilization curve
42-4.5.2.8.1.1,"For all braking rates between 0.15 to 0.8, and all states of load of the vehicle, the manufacturer shall provide the adhesion utilization curves for the front and rear axles calculated by the formulae:  where, = Adhesion utilized by axle = Force exerted by the brakes on axle i under normal braking conditions on the road. = Normal reaction of road surface on axle i under braking = Normal reaction of road surface on axle i under static conditions = Acceleration due to gravity = Braking rate of vehicle = Mass of vehicle = height of centre of gravity specified by the manufacturer and agreed by the Technical Services conducting the approval test. = Wheelbase"
42-4.5.2.8.1.2,The curves shall be plotted for the following load conditions:
42-4.5.2.8.1.2.1,"unladen, in running order with the driver on board"
42-4.5.2.8.1.2.2,"laden; where provision, is made for several possibilities of load distribution, the one whereby the front axle is the most heavily laden shall be the one considered."
42-4.5.2.8.2,Verify conformity with the requirements contained in the present regulation by carrying out the wheel lock sequence test:
42-4.5.2.8.2.1,"laden and unladen, engine disconnected."
42-4.5.2.8.2.2,Test Speed:
42-4.5.2.8.2.2.1,65 km/h for a braking rate 0.5.
42-4.5.2.8.2.2.2,100 km/h for a braking rate > 0.5.
42-4.5.2.8.2.3,Pedal Force:
42-4.5.2.8.2.3.1,Pedal force is increased at a linear rate such that the 1st axle lockup occurs no less than 0.5 second and no more than 1.5 seconds after the initial application of the pedal.
42-4.5.2.8.2.3.2,"The pedal is released when the second axle locks, or when the pedal force reaches l kN, or 0.1 seconds after the first lockup, whichever occurs first. "
42-4.5.2.8.2.4,This test is conducted on road test surfaces on which wheel lockup occurs at braking rates between 0.15 and 0.8; only wheel lockups above a vehicle speed of 15 km/h.
42-4.5.2.8.3,"When the requirements are fulfilled by means of a special device (e.g. controlled mechanically by the suspension of the vehicle), it shall be possible, in the event of the failure of its control, (e.g. by disconnecting the control linkage), to stop the vehicle under the conditions of the Type-0 test with the engine disconnected."
42-4.5.3,Performance:
42-4.5.3.1,Service Braking System:
42-4.5.3.1.1,Type-0 Test (Neutral Gear): The mean fully developed deceleration 6.43 m/s2 with the stopping distance 70m ;the force applied to foot control shall be between 65 N and 500 N.
42-4.5.3.1.2,Typ-0 Test (Driving Gear): The mean fully developed deceleration 5.76 m/s2 with the stopping distance (0.1V+0.0067V2)m where V is the test speed. The force applied to foot control shall be between 65 N and 500 N.
42-4.5.3.1.3,"In the case of M1 authorised to tow an unbraked trailer, the minimum Type-0 (Neutral Gear) performance of the combination shall not be less than 5.4 m/s2 in both the laden and unladen conditions."
42-4.5.3.2,Secondary Braking System: The stopping distance of foresaid
42-4.5.2.4.1,test must not exceed (0.1V+0.0158V2)m with the mean fully developed deceleration not less than 2.44 m/s2 and a force applied to the service brake control not less than 65 N and not exceeding 500 N.
42-4.5.3.3,Parking Braking System:
42-4.5.3.3.1,The parking braking system must be capable of holding the laden vehicle stationary on a 20 % up or down gradient.
42-4.5.3.3.2,"On vehicles to which the coupling of a trailer is authorized, the parking braking system of the motor vehicle must be capable of holding the combination of vehicles stationary on a 12 % up or down gradient."
42-4.5.3.3.3,"If the control device is manual, the force applied to it must not exceed 400 N; If it is a foot control device, the force exerted on the control must not exceed 500 N."
42-4.5.3.3.4,A parking braking system which has to be actuated several times before it attains the prescribed performance is admissible.
42-4.5.3.3.5,The mean fully developed deceleration of the test shall not be less than 1.5 m/s2; the force exerted on the braking control device shall be between 65 N and 500 N. 
42-4.5.3.4,Response Time: The time elapsing between the moment when the control device begins to be actuated and the moment when the braking force on the least favorable placed axle reaches the level corresponding to the prescribed performance must not exceed 0.6 seconds.
42-4.5.3.5,Hot Performance:
42-4.5.3.5.1,"The hot performance must not be less than 75% of that prescribed  Paragraph- (It corresponds to a stopping distance of (0.1V+0.0080V2) m and a mean fully developed deceleration of 4.82 m/s2.), nor less than 60% of the figure recorded in the Type-0 test with the engine disconnected."
42-4.5.3.5.2,"In the case of a vehicle which satisfies the 60% requirement specified in paragraph above, but which cannot comply with the 75 % requirement of paragraph above, a further hot performance test may be carried out using a control force not exceeding that specified  Paragraph-. The results of both tests shall be entered in the report. The results of both tests shall be entered in the report."
42-4.5.3.6,Recover Performance:
42-4.5.3.6.1,"This recovery performance must not be less than 70%, nor more than 150%, of the figure recorded in the Type-0 test with the engine disconnected."
42-4.5.3.6.2,"For vehicles equipped with an electrical regenerative braking system of category B, the recovery performance must not be less than 70 per cent, nor more than 150 per cent of the figure recorded in this final repeat Type-0 test."
42-4.5.3.7,Energy Accumulator:
42-4.5.3.7.1,"It shall still be possible to achieve, on the ninth application, the performance prescribed for the secondary braking system."
42-4.5.3.7.2,The time required for the pressure to rise from p2 to p1 in the energy storage device(s) shall not exceed 20 seconds.
42-4.5.3.7.3,The warning device shall not operate following two full-stroke actuations of the service brake control.
42-4.5.3.8,Braking Distribution Test:
42-4.5.3.8.1,Adhesion Utilization Curve:
42-4.5.3.8.1.1,"For all states of load of the vehicle, the adhesion utilization curve of the rear axle shall not be situated above that for the front axle: "
42-4.5.3.8.1.2,"For the adhesion coefficient () between 0.2 and 0.8, the braking rate ():"
42-4.5.3.8.2,Wheel-Lock Sequence Test:
42-4.5.3.8.2.1,Both rear wheels shall not reach a locked condition prior to both front wheels being locked - at vehicle braking rates between 0.15 and 0.8. A simultaneous lockup of the front and rear wheels refers to the condition when the time interval between the lockup of the last (second) wheel on the rear axle and the last (second) wheel on the front axle is < 0.1 seconds for vehicle speeds > 30 km/hr.
42-4.5.3.8.2.2,"If the wheel-lock sequence test indicates that the rear wheels lock before the front wheels, then the test should be repeated on a different road surface and/or be submitted to the torque wheel tests."
42-4.5.3.8.3,"In the event of the failure of its control, (e.g. by disconnecting the control linkage), to stop the vehicle under the conditions of the Type-0 test with the engine disconnected to give a stopping distance not exceeding 0.1V+0.0100V2m and a mean fully developed deceleration not less than 3.86 m/s2."
42-4.5.4,"In the event of a modification of vehicle type resulting from the fitting of brake linings, it is admissible for the exemption from the foresaid tests. But, it is supposed to submit the test data record of the original vehicle type and is conducted with the inertia dynamometer test in conformity with below regulations:"
42-4.5.4.1,"5 sets of new types shall be provided for testing. If the test data record of the original vehicle type is not submitted, a set of original type shall be also provided for testing."
42-4.5.4.2,"It shall be tested with the temperature below 100. Brake applications shall be made from an initial rotational speed equivalent to that given  Paragraph- of this Regulation, and the brake shall be applied to achieve a mean torque equivalent to the deceleration prescribed in that Paragraph-. In addition, tests shall also be carried out at several rotational speeds, the highest being equivalent to 80% of that speed and the lowest being equivalent to 30% of the maximum speed of the vehicle. The mean braking torque shall be within the test limits +/-15% of the mean braking torque recorded with the brake linings of the original type conforming to the component identified in the relevant application for vehicle type approval."
42-4.5.4.3,"The mean braking torque recorded during the Paragraph- above hot performance tests on the linings being tested for the purpose of comparison shall, for the same input measurement, be within the test limits +/- 15% of the mean  braking torque recorded with the brake linings conforming to the component identified in the relevant application for vehicle type approval."
42-4.5.4.4,Brake linings shall be visually inspected on completion of the above tests to check that they are in satisfactory condition for continued use in normal service.
42-4.5.5,Procedure for monitoring the state of battery charge: This procedure is applicable to vehicle batteries used for traction and regenerative braking. The procedure requires the use of a bi-directional DC Watt-hour meter or a bi-directional DC Ampere-hour meter.
42-4.5.5.1,Procedure
42-4.5.5.1.1,"If the batteries are new or have been subject to extended storage, they shall be cycled as recommended by the manufacturer. A minimum 8-hour soak period at ambient temperature shall be allowed after completion of cycling."
42-4.5.5.1.2,A full charge shall be established using the manufacturer's recommended charging procedure.
42-4.5.5.1.3,When the braking tests  Paragraph- Paragraph- Paragraph- Paragraph- Paragraph- of this Regulation are conducted the watt-hours consumed by the traction motors and supplied by the regenerative braking system shall be recorded as a running total which shall then be used to determine the state of charge existing at the beginning or end of a particular test.
42-4.5.5.1.4,"To replicate a level of state of charge in the batteries for comparative tests, such as those  Paragraph-, the batteries shall be either recharged to that level or charged to above that level and discharged into a fixed load at approximately constant power until the required state of charge is reached. Alternatively, for vehicles with battery powered electric traction only, the state of charge may be adjusted by running the vehicle. Tests conducted with a battery partially charged at their start shall be commenced as soon as possible after the desired state of charge has been reached."
42-4.6,"Dynamic Braking for vehicles of categories M2, M3, N2, N3 and O and category N1 which intends to comply with Paragraph- For vehicles of category O, requirements  Paragraph- could substitute f Paragraph-~42-4.6.9."
42-4.6.1,Declaration of design compliance: applicant shall be ensure and declared comply with the following requirement.
42-4.6.1.1,"The braking equipment shall be so designed, constructed and fitted as to enable the vehicle in normal use, despite the vibration to which it may be subjected, to comply with the provisions of this Regulation. In particular, the braking equipment  shall be so designed, constructed and fitted as to be able to resist the corroding and ageing phenomena to which it is exposed."
42-4.6.1.2,"The effectiveness of the braking systems, including the electric control line, shall not be adversely affected by magnetic or electrical fields."
42-4.6.1.3,Brake linings shall not contain asbestos.
42-4.6.1.4,The control of the service braking system must be independent of the control of the parking braking system.
42-4.6.1.5,"The service braking system and the parking braking system may use common components in their transmission(s), provided that in the event of a failure in any part of the transmission(s) the requirements for secondary braking are still ensured."
42-4.6.1.6,"If the service braking system and the secondary braking system have the same control, the parking braking system must be so designed that it can be actuated when the vehicle is in motion."
42-4.6.1.7,Where the secondary braking system and the service braking system have a common control and a common transmission:
42-4.6.1.7.1,"if service braking is ensured by the action of the driver's muscular energy assisted by one or more energy reserves, secondary braking must, in the event of failure of that assistance, be capable of being ensured by the driver's muscular energy assisted by the energy reserves, if any, which are unaffected by the failure.(the force applied to the service brake control not exceeding the prescribed maximum)."
42-4.6.1.7.2,"if the service braking force and transmission depend exclusively on the use, controlled by the driver, of an energy reserve, there must be at least two completely independent energy reserves, each provided with its own transmission, likewise independent; each of them may act on the brakes of only two or more wheels so selected as to be capable of ensuring by themselves the prescribed degree of secondary braking without endangering the stability of the vehicle during braking; in addition, each of the aforesaid energy reserves must be equipped with a warning device as defined in"
42-4.6.1.16,below. In each service braking circuit in at least one of the air reservoirs a device for draining and exhausting is required in an adequate and easily accessible position.
42-4.6.1.8,"Where there are separate controls for the service braking system and the secondary braking system, simultaneous actuation of the two controls must not render both the service braking system and the secondary braking system inoperative, either when both braking systems are in good working order or when one of them is faulty. "
42-4.6.1.9,"Certain parts, such as the pedal and its bearing, the master cylinder and its piston or pistons, the control valve, the linkage between the pedal and the master cylinder or the control valve (hydraulic/pneumatic system), the brake cylinders and their pistons (hydraulic/pneumatic system, and the lever-and-cam assemblies of brakes, shall not be regarded as liable to breakage; if they are amply dimensioned, are readily accessible for maintenance, and exhibit safety characteristics at least equal to those prescribed for other essential components (such as the steering linkage) of the vehicle. Any such part as aforesaid whose failure would make it impossible to brake the vehicle with a degree of effectiveness at least equal to that prescribed for secondary braking must be made of metal or of a material with equivalent characteristics and must not undergo notable distortion in normal operation of the braking systems."
42-4.6.1.10,"The service braking system shall act on all wheels of the vehicle and shall distribute its action appropriately among the axles. After repeated operation, it shall not readily cause the notable disorder caused by braking system. In the case of vehicles with more than two axles, in order to avoid wheel-locking or glazing of the brake linings, the brake force on certain axles may be reduced to zero automatically when carrying a much reduced load, provided that the vehicle meets all the performance requirements prescribed in this Regulation."
42-4.6.1.11,"The action of the service braking system shall be distributed between the wheels of one and the same axle symmetrically in relation to the longitudinal median plane of the vehicle. Compensation and functions, such as anti-lock, which may cause deviations from this symmetrical distribution, shall be declared."
42-4.6.1.12,Malfunctions of the electric control transmission shall not apply the brakes contrary to the driver's intentions.
42-4.6.1.13,"Wear of the brakes must be capable of being easily taken up by means of a system of manual or automatic adjustment. In addition, the control and the components of the transmission and of the brakes must possess a reserve of travel and, if necessary, suitable means of compensation such that, when the brakes become heated, or the brake linings have reached a certain degree of wear, effective braking is ensured without immediate adjustment being necessary:"
42-4.6.1.13.1,"Wear adjustment shall be automatic for the service brakes. However, the fitting of automatic brake adjustment devices is optional for vehicles of categories O1 and O2, off road vehicles of categories N2 and N3 and for the rear brakes of vehicles of category N1."
42-4.6.1.13.2,Checking the wear of the service brake friction componentspÉ
42-4.6.1.13.2.1,"It shall be possible to easily assess this wear on service brake linings from the outside or underside of the  vehicle, without the removal of the wheels, by the provision of appropriate inspection holes or by some other means. This may be achieved by utilizing simple standard workshop tools or common inspection equipment for vehicles. Alternatively, a sensing device per wheel (twin wheels are considered as a single wheel), which will warn the driver at his driving position when lining replacement is necessary, is acceptable. The yellow warning signal specified  Paragraph- below may be used."
42-4.6.1.13.2.2,"Assessment of the wear condition of the friction surfaces of brake discs or drums may only be performed by direct measurement of the actual component or examination of any brake disc or drum wear indicators, which may necessitate some level of disassembly. Therefore, at the time of type approval, the vehicle manufacturer shall define the following:"
42-4.6.1.13.2.2.1,"The method by which wear of the friction surfaces of drums and discs may be assessed, including the level of disassembly required and the tools and process required to achieve this."
42-4.6.1.13.2.2.2,"Information defining the maximum acceptable wear limit at the point at which replacement becomes necessary. This information shall be made freely available, e.g. vehicle handbook or electronic data record."
42-4.6.1.14,"In hydraulic-transmission braking systems, the filling ports of the fluid reservoirs must be readily accessible; in addition, the receptacles containing the reserve fluid must be so designed and constructed that the level of the reserve fluid can be easily checked."
42-4.6.1.15,Coupling Force Control
42-4.6.1.15.1,Coupling force control shall only be permitted in the towing vehicle. The action of the coupling force control shall be to reduce the difference between the dynamic braking rates of towing and towed vehicles and in the testing report shall have coupling force control of confirmable functionthe measure of confirmable function shall be approve by manufacturer and technical service then append to inspection and testing report.
42-4.6.1.15.2,"A coupling force control system shall control only the coupling forces generated by the service braking system of the motor vehicle and the trailer, excluding endurance braking systems."
42-4.6.1.16,Warning Signal:
42-4.6.1.16.1,"The warning signals shall be visible, even by daylight; the satisfactory condition of the signals shall be easily  verifiable by the driver from the driver's seat; the failure of a component of the warning devices shall not entail any loss of the braking system's performance."
42-4.6.1.16.2,"The warning signal(s) shall remain displayed as long as the failure/defect persists and the ignition (start) switch is in the ""on"" (run) position; and the warning signal shall be constant (not flashing)."
42-4.6.1.16.3,The below-mentioned failure of a part of a hydraulic transmission system shall be signalled to the driver by a device comprising a red tell-tale signal lighting up:
42-4.6.1.16.3.1,"The failure of a part of a hydraulic transmission system shall be signalled to the driver by a device comprising a red warning signal. Alternatively, the lighting up of this device when the fluid in the reservoir is below a certain level specified by the manufacturer shall be permitted."
42-4.6.1.16.3.2,Actuation of the parking brake.
42-4.6.1.16.3.3,"When the supply voltage to the trailer falls below a value nominated by the manufacturer at which the prescribed service braking performance can no longer be guaranteed, the separate yellow warning signal. In addition, trailers equipped with an electrical control line, when electrically connected to a towing vehicle with an electric control line, shall provide the failure information for actuation of the red warning signal via the data communication part of the electric control line."
42-4.6.1.16.3.4,"a red warning signal, indicating failures, defined elsewhere in this Regulation, within the vehicle braking equipment which preclude achievement of the prescribed service braking performance and/or which preclude the functioning of at least one of two independent service braking circuits;"
42-4.6.1.16.4,"When the barking electrical control system happening to below situations, it shall be indicated with the yellow warning signal:"
42-4.6.1.16.4.1,"A break in the wiring within the electric transmission, or a failure in the control of the parking braking system shall be signalled to the driver."
42-4.6.1.16.4.2,Compensation by the electric control transmission for deterioration or defect within the braking system.
42-4.6.1.16.4.3,"Where applicable, a yellow warning signal indicating an electrically detected defect within the vehicle braking equipment, which is not indicated by the red warning signal."
42-4.6.1.16.4.4,A coupling force control failure. 
42-4.6.1.16.4.5,"With the exception of vehicles of categories N1, power-driven vehicles equipped with an electric control line and/or authorized to tow a trailer equipped with an electric control transmission, a defect within the electric control transmission of the braking equipment of the trailer."
42-4.6.1.16.4.6,"Trailers that utilize selective braking as a means to enhance vehicle stability, in the event of a failure within the electric control transmission of the stability system."
42-4.6.1.16.4.7,When the supply voltage to the trailer falls below a value nominated by the manufacturer at which the prescribed service braking performance can no longer be guaranteed.
42-4.6.1.16.4.8,When it is failure to supply energy
42-4.6.1.16.5,"A failure within the electric control transmission, that affects the function and performance of systems addressed in this Regulation, shall be indicated to the driver by the red or yellow warning signal."
42-4.6.1.16.6,"When the battery voltage falls below a value nominated by the manufacturer at which the prescribed service braking performance can no longer be guaranteed and/or which precludes at least two independent service braking circuits from each achieving the prescribed secondary or residual braking performance, the red warning signal specified  Paragraph-. shall be activated. After the warning signal has been activated, it shall be possible to apply the service braking control and obtain at least the residual performance prescribed  Paragraph- of this Regulation. It should be understood that sufficient energy is available in the energy transmission of the service braking system. This requirement shall not be construed as a departure from the requirement concerning secondary braking."
42-4.6.1.17,The braking System of Category O vehicle:
42-4.6.1.17.1,"Trailers of category O1 need not be equipped with a service braking system; however, if a trailer of this category is equipped with a service braking system, it must satisfy the same requirements as a trailer of category O2."
42-4.6.1.17.2,"Trailers of category O2 must be equipped with a service braking system either of the continuous or semi-continuous or the inertia (overrun) type. The last type shall be permitted only for centre-axle trailers. However, electrical braking systems shall be permitted."
42-4.6.1.17.3,Trailers of categories O3 and O4 must be equipped with a service braking system of the continuous or semi-continuous type. 
42-4.6.1.17.4,"In the case of a power-driven vehicle to which the coupling of a trailer equipped with a brake controlled by the driver of the towing vehicle is authorized, the service braking system of the towing vehicle must be equipped with a device so designed that in the event of failure of the trailer's braking system, or in the event of an interruption in the air supply pipe (or of such other type of connection as may be adopted) between the towing vehicle and its trailer, it shall still be possible to brake the towing vehicle with the effectiveness prescribed for secondary braking; it is accordingly prescribed, in particular, that this device shall be situated on the towing vehicle."
42-4.6.1.17.5,"In the event of a failure (e.g. breakage of or leak) in one of the pneumatic connecting lines, interruption or defect in the electric control line, it shall nevertheless be possible for the driver fully or partially to actuate the brakes of the trailer by means either of the service braking control or of the secondary braking control or of the parking braking control, unless the failure automatically causes the trailer to be braked with the performance prescribed  Paragraph-."
42-4.6.1.17.6,Trailers of category O4 intended for use as transport units for dangerous goodsp·ADRp¸shall be equipped with category A anti-lock systems.
42-4.6.1.17.7,The braking systems shall be such that the trailer is stopped automatically if the coupling separates while the trailer is in motion.
42-4.6.1.18,"Where use is made of energy other than the muscular energy of the driver, there need not be more than one source of such energy, but he means by which the device constituting that source is driven must be as safe as practicable."
