Index,Text
26-1.5.6.3.2,"The buckle, even when not under tension, shall remain closed whatever the position of the vehicle. It shall not be possible to release the buckle inadvertently, accidentally or with a force of less than 1 daN. The buckle shall be easy to use and to grasp; when it is not under tension and when under the tension specified  Paragraph-, it shall be capable of being released by the wearer with a single simple movement of one hand in one direction; in addition, in the case of belt assemblies intended to be used for the front outboard seats, except in these harness belts, it shall also be capable of being engaged by the wearer with a simple movement of one hand in one direction. The buckle shall be released by pressing either a button or a similar device. The surface to which this pressure is applied shall have the following dimensions, with the button in the actual release position and when projected into a plane perpendicular to the button's initial direction of motion: for enclosed buttons, an area of not less than 4.5 cm2 and a width of not less than 15 mm; for non-enclosed buttons, an area of not less than 2.5 cm2 and a width of not less than 10 mm. The buckle release area shall be coloured red. No other part of the buckle shall be of this color. When the seat is occupied, a red warning light as part of the buckle shall be permitted, if it is  switched off by the action of buckling the seat belt. Lights illuminating the buckle in a colour other than red are not required to be switched off by the action of buckling the seat belt. These lights shall not illuminate the buckle in such a way that the perception of the red colour of the buckle release or the red of the warning light is affected."
26-1.5.7,Tests for safety-belt with retractors:
26-1.5.7.1,The emergency locking retractors:
26-1.5.7.1.1,"Retracting force: If the retractor is part of a lap belt (two-point type safety-belt), the retracting force of the strap shall be not less than 7 N. If the retractor is part of an upper torso restraint (three-point type safety-belt), the retracting force of the strap shall be not less than 1 N and not more than 7 N, except for a belt equipped with a tension-reducing device, in which case the minimum retracting force may be reduced to 0.5 N only when such a device is in operation mode."
26-1.5.7.1.2,Locking test for retractors: The amount of strap movement which may occur before the retractor locks shall not exceed 50 mm.
26-1.5.7.1.3,"Locking test for extraction of strap: For values of acceleration of the strap measured in the direction of the extraction of the strap of less than 0.8 g (1.0g in the case of type 4N retractors), locking must not occur during the 50 mm of strap movement. For values of acceleration of the strap measured in the direction of the extraction of the strap of more than 3.0 g, locking must occur during the 50 mm of strap movement."
26-1.5.7.1.4,Locking angle test: It must not lock when its sensing device is tilted 12 degrees or less in any direction from the installation position specified by its manufacturer. It shall lock when its sensing device is tilted by more than 27 degrees (40 degrees in the case of type 4N retractors) in any direction from the installation position specified by its manufacturer.
26-1.5.7.1.5,"Durability test: After the above tests, the retractor shall operate correctly and still meet the requirements  Paragraph- to"
26-1.5.7.1.4,above.
26-1.5.7.2,Automatically-locking retractor:
26-1.5.7.2.1,"Retracting force: If the retractor is part of a lap belt (two-point type safety-belt), the retracting force of the strap shall be not less than 7 N. If the retractor is part of an upper torso restraint (three-point type safety-belt), the retracting force of the strap shall be not less than 1 N and not more than 7 N."
26-1.5.7.2.2,Automatically-locking test: The strap of a safety-belt assembly equipped with an automatically locking retractor shall not move more than 30 mm between locking positions of the retractor.
26-1.5.7.2.3,"Durability test: After the above tests, the retractor shall operate correctly and still meet the requirements  Paragraph- to"
26-1.5.7.2.2,above.
26-1.5.8,Dynamic performance test: 
26-1.5.8.1,"After impact, the belt assembly or restraint system and its rigid parts shall be inspected visually, without opening the buckle, to determine whether there has been any failure or breakage. In the case of restraint systems it shall also be ascertained, after the test, whether the parts of the vehicle structure which are attached to the trolley have undergone any visible permanent deformation. If there is any such deformation this shall be taken into account in any calculation made in accordance with Paragraph-"
26-1.5.8.2,"However, if the tests were performed at a higher speed and/or the acceleration curve have exceeded the upper level of the hatched area and the safety belt meets the requirements, the test shall be considered satisfactory."
26-1.5.8.3,portions each.
26-1.5.8.3.1,Lap belts (two-point type safety-belt): the forward displacement of the manikin shall be between 80 and 200 mm at pelvic level.
26-1.5.8.3.2,"Diagonal belts (three-point type safety-belt: the movement at the waist portion should be within the range of 80-200 mm, and the movement at the shoulder portion should be within the range of 100-400 mm."
26-1.5.8.3.2.1,"In the case of a safety-belt intended to be used in an outboard front seating position protected by an airbag in front of it, the displacement of the chest reference point may exceed that specified  Paragraph-,if its speed at this value does not exceed 24 km/h."
26-1.5.8.3.2.2,"In case of a seating position, other than the outboard front seating positions, which is protected with an airbag in front of it, the displacement of the chest reference point may exceed that specified  Paragraph- above if its speed at this value does not exceed 24 km/h in tests performed with the airbag in a vehicle related environment, reflecting the vehicle coordinates of the airbag mounting and attachment points."
26-1.5.8.3.2.3,"If the safety-belt is approved provisions  Paragraph- Paragraph-, it shall be marked with the word ""AIRBAG"" in a rectangle."
26-1.5.8.4,"In the case of safety-belt with a preloading device the minimum displacement specified  Paragraph- below may be reduced by half. For the purpose of this test, the preloading device shall be in operation."
26-1.5.8.5,In the case of a restraint system:
26-1.5.8.5.1,The movement of the chest reference point may exceed that specified  Paragraph- above if : it can be shown either by calculation or a further test that no part of the torso or the head of the manikin used in the dynamic test would have come into contact with any forward rigid part of the vehicle other than:
26-1.5.8.5.1.1,"In the case of the driver, contact of the chest with the steering assembly would be allowed, if the latter meets the requirements of The protection of the driver against the steering mechanism in the event of  of VSTDt the seat shall be considered to be in the positions specified  Paragraph-."
26-1.5.8.5.1.2,"In the case of any other occupant, a contact of the head or of the chest with any rigid part of the vehicle in front of the manikin would not be allowed. Additionally contact of the manikins head with its knees is not allowed. For this assessment the seat of the tested manikin and, if applicable, the seat in front of the manikin shall be considered to be in the positions specified  Paragraph-."
26-1.5.8.5.2,"In vehicles where such devices are used, the displacement and locking systems enabling the occupants of all seats to leave the vehicle shall still be operable by hand after the dynamic test."
26-1.6,Retractor types of safety-belt shall meet the requirements of Table 2.
26-1.6.1,"A three-point belt (""A"") with a multiple-sensitivity (""m"") type 4N (""r4N"") retractor shall bear the marking as shown in figure 11(a = 8mm min). This belt shall not be fitted to vehicles of category M1."
26-1.7,Applicants apply for certification test shall provide at least necessary testing object (or the essential part of vehicle for test) and submit the documents as below:
26-1.7.1,Specification documents f Paragraph- and the testing objects drawings and/ or photographs.
26-1.7.1.1,"A technical description of the safety-belt, specifying the straps and rigid parts used and accompanied by drawings of the parts making up the belt."
26-1.7.1.2,"The description of the colour of the safety-belt, and specify the vehicle type(s) for which this belt type is intended."
26-1.7.1.3,In the case of retractors:
26-1.7.1.3.1,The installation instructions for the sensing device.
26-1.7.1.4,In the case of pre-loading devices or systems:
26-1.7.1.4.1,A full technical description of the construction and function including the sensing.
26-1.7.1.4.2,Describing the method of activation and any necessary method to avoid inadvertent activation.
26-1.7.1.5,"If the belt is designed to be fixed to the vehicle structure through a belt adjustment device for height, the technical description shall specify whether or not this device is considered as a part of the belt."
26-1.7.1.6,"In the case of restraint systempÉThe technical describing the safety-belt type (three-point belt/lap belt/special type belt), energy absorber, retractor or device for height adjustment of the upper pillar loop."
26-1.7.1.7,"The instructions for fitting supplied with the belt, or supply the data.(specified in"
26-1.4.7.2,Paragraph- Paragraph-)
26-1.7.1.8,The seatback angle.(specified in 26-1.4.7.2.4)
26-1.7.1.9,"Describing the general anchorage position (see Figure 10) used in a specific vehicle or in specific types of vehicles.  If a safety-belt is approved the provisions  Paragraph-, this safety-belt shall only be installed in an outboard front seating position he protection of the occupants in the event of a frontal collision of VSTD If a safety-belt is approved the provisions  Paragraph-, this safety-belt shall only be installed in a seating position protected by an airbag in front of it."
26-1.7.1.9.1,Describing the restraint system can be used for particular types of vehicles compatible with the following dimensional conditions: no interior part in a quoted A-zone (see Figure 12):
26-1.8,Special requirements for rigid parts incorporated in safety-belts or restraint systems
26-1.8.1,"Rigid parts, such as the buckles, adjusting devices and attachments, shall not increase the risk of bodily injury to the wearer or to other occupants of the vehicle in the event of an accident."
26-1.8.2,"The device for releasing the buckle shall be clearly visible to the wearer and within his easy reach and shall be so designed that it cannot be opened inadvertently or accidentally. The buckle shall also be located in such a position that it is readily accessible to a rescuer needing to release the wearer in an emergency. The buckle shall be so installed that, both when not under load and when sustaining the wearer's mass, it is capable of being released by the wearer with a single simple movement of either hand in one direction. In the case of a safety-belts or restraint systems for front outboard seating positions, except if these are harness belts, the buckle shall also be capable of being locked in the same manner. A check shall be made to ensure that, if the buckle is in contact with the wearer, the width of the contact surface is not less than 46 mm. A check shall be made to ensure that, if the buckle is in contact with the wearer, the contact surface satisfies the requirements  Paragraph-."
26-1.8.3,"When the belt is being worn, it shall either adjust automatically to fit the wearer or be so designed that the manual adjusting device is readily accessible to the wearer when seated and is convenient and easy to use. It shall also be possible for it to be tightened with one hand to suit the build of the wearer and the position of the vehicle seat."
26-1.8.4,"Safety-belts or restraint systems incorporating retractors shall be so installed that the retractors are able to operate correctly and stow the strap efficiently. In case of both a belt adjusting device for height as well as a flexible shoulder adjustment device for height, in at least its highest and its lowest position, checks shall be made that the retractor automatically adjusts the strap to the shoulder of the concerned wearer after buckling, as well as that the tongue-plate rolls up in case of an unbuckling."
26-1.9,Test report
26-1.9.1,"The test report shall record the results of all the tests  Paragraph-. above and in particular: (a) The type of device used for the test (acceleration or deceleration device).  (b) The total velocity change. (c) The trolley speed immediately before impact only for deceleration trolleys. (d) The acceleration or deceleration curve during all the velocity change of the trolley. (e) The maximum forward displacement of the manikin. (f) The place - if it can be varied - occupied by the buckle during the test. (g) The buckle-opening force. (h) Any failure or breakage. (i) For any restrain system other than the driver's the contour of the contact should be evaluated versus the movement of the manikin in the sled by the technical service in this report. If by virtue  Paragraph- the anchorages have not been respected, the test report shall describe how the belt assembly or the restraint system was installed and shall specify important angles and dimensions. Fig 1. Schematic sketch of two-point type safety-belt  Fig 2. Schematic sketch of three-point type safety-belt  Example 1 Example 2 Fig 3. Type-1 abrasion  Fig 4. Type-2 abrasion  Fig 5. Type-3 abrasion-test procedure and micro-slip test  Fig 6. Dual buckle test  Fig. 7. The retractor shall be positioned in a test chamber  The additional segment applies only for the acceleration sled Fig 8.  Fig 9. as a function of time  1. A, A1, B, B1 are positions of belt anchorages. 2. The anchorages for normal use are the points A, B and K if the strap length between the upper edge of the buckle and the hole for attachment of the strap support is not more than 250 mm. Otherwise, the points A1 and B1 shall be used. The tolerance on the position of the anchorage points is such  that each anchorage point shall be situated at most at 50 mm from corresponding points A, B and K or A1, B1 and K, as the case may be. 3. If a fourth anchorage is necessary to attach the retractor, this anchorage: Shall be located in the vertical longitudinal plane passing through K; Shall enable the retractor to be tilted to the angle prescribed by the manufacturer; Shall be located on the arc of a circle with radius KB1 = 790 mm if the length between the upper strap guide and the strap outlet at the retractor is not less than 540 mm or, in all other cases, on the arc of a circle with centre K and radius 350 mm. Fig 10. Trolley, seat, anchorage Fig 11. a= 8mm min.  Fig 12.  Table 1  Table 2 Minimum requirements for safety-belts and retractors Vehicle category Forward facing seating positions Rearward-facing seating positions Side-facing seating position Outboard seating positions Centre seating position Front Other than front Front Other than front M1 Ar4m Ar4m Ar4m Ar4m B, Br3, Br4m B, Br3, Br4m, Br4Nm The setting of side-facing seats shall comply with the requirements of in VSTD. M23.5t Ar4m, Ar4Nm Ar4m, Ar4Nm Ar4m, Ar4Nm Ar4m, Ar4Nm Br3, Br4m, Br4Nm - M23.5t Ar4m or Ar4Nm Br3, Br4m, Br4Nm, or Ar4m or Ar4Nm Br3, Br4m, Br4Nm or Ar4m or Ar4Nm Br3, Br4m, Br4Nm or Ar4m or Ar4Nm Br3, Br4m, Br4Nm B, Br3, Br4m, Br4Nm M3 N1 Ar4m, Ar4Nm Ar4m, Ar4Nm, or Br4m, Br4Nm B, Br3, Br4m, Br4Nm or A, Ar4m, Ar4Nm* B, Br3, Br4m, Br4Nm B, Br3, Br4m, Br4Nm -  Minimum requirements for safety-belts and retractors Vehicle category Forward facing seating positions Rearward-facing seating positions Side-facing seating position Outboard seating positions Centre seating position Front Other than front Front Other than front N2N3 Br3, Br4m, Br4Nm or Ar4m, Ar4Nm* B, Br3, Br4m, Br4Nm B, Br3, Br4m, Br4Nm, or A, Ar4m, Ar4Nm* B, Br3, Br4m, Br4Nm B, Br3, Br4m, Br4Nm, - A: three-point (lap and diagonal) belt B: 2-point (lap) belt r: retractor m: emergency locking retractor with multiple sensitivity (including Automatically-locking retractor and 4N retractors) 3: automatically locking retractor 4: emergency locking retractor N: higher response threshold *: The lap belts of the type shall be considered adequate where the windscreen is located outside the reference zone. As regards safety-belts, the windscreen is considered as part of the reference zone when it is capable of entering into static contact with the test apparatus. : The installation of a lap belt of type Br4m or Br4Nm is allowed, where there exists a passage between a seat and the nearest side wall of the vehicle intended to permit access of passengers to other parts of the vehicle. A space between a seat and the side wall is considered as a passage, if the distance between that side wall, with all doors closed, and a vertical longitudinal plane passing through the centre line of the seat concerned-measured at the R-point position and perpendicularly to the median longitudinal plane of the vehicle - is more than 500 mm. : Three-point belts of a type shall be provided unless one of the following conditions is fulfilled, in which case two-point belts of a type may be provided. (1) There is a seat or other vehicle parts conforming to paragraph 49-1.5.1.3.3 dynamic test 2 of of VSTD. (2) No part of the vehicle is in or, when the vehicle is in motion, capable of being in the reference zone. (3) Parts of the vehicle within the said reference zone comply with paragraph 49-1.5.1.5 static test 2(energy absorption requirement) of of VSTD. Note: (1) The seat belt installation of each vehicle shall comply with the installed stipulation of ""The requirement of specification for  motor vehicle"" regulated in VSTD. (2) In all cases all S-type belts may be fitted in place of all possible A or B type belts, provided their anchorages comply with the requirements of ""Safety belt anchorage"". (3) Where a harness belt has been approved as a S-type belt according to this Regulation, using the lap belt strap, the shoulder belt straps and possibly one or more retractors, one or two additional crotch straps including their attachments for their anchorages may be provided by the manufacturer/applicant. These additional anchorages need not meet the requirements of ""Safety belt anchorage""."
