Index,Text
52-2.7.3.2.3,"Linearity: The part of the horizontal ""cut-off"" that serves for vertical adjustment shall be horizontal between 1.5 degrees and 3.5 degrees from the V-V line (see figure 3-1). (a) The inflection points of the ""cut-off"" gradient at the vertical lines at 1.5 degrees, 2.5 degrees and 3.5 degrees shall be determined by the equation: The maximum vertical distance between the inflection points determined shall not exceed 0.2 degrees."
52-2.7.3.3,"Vertical and horizontal adjustment: If the ""cut-off"" complies with the quality requirements of paragraph52-2.7.3.2, the beam  adjustment may be performed instrumentally. Figure 3-1: Measurement of ""cut-off"" quality"
52-2.7.3.3.1,"Vertical adjustment: Moving upward from below the line B (see figure 2 below), a vertical scan is carried out through  the horizontal part of the ""cut-off"" at 2.5 degrees from V-V. The inflection point (where d2 (log E) / dv2 = 0) is determined and positioned on the line B situated one per cent below H-H."
52-2.7.3.3.2,"Horizontal adjustment: The applicant shall specify one of the following horizontal aim methods: (a) The ""0.2 D line"" method (see figure 2 below): A single horizontal line at 0.2 degrees D shall be scanned from 5 degrees left to 5 degrees right after the lamp has been aimed vertically. The maximum gradient ""G"" determined using the formula shall determined by the following equation, and shall not be less than 0.08: G = (log Ebeta - log E(beta + 0.1 degrees)) Where beta is the horizontal position in degrees. The inflection point found on the 0.2 D line shall be positioned on the line A.  Figure 3-2: Instrumental vertical and horizontal adjustment- horizontal line scan method (b) The ""3 line"" method (see figure 3-3) Three vertical lines shall be scanned from 2 degrees D to 2 degrees U at 1 degree R, 2 degrees R, and 3 degrees R after the lamp has been aimed vertically. The respective maximum gradients ""G"" determined using the formula shall determined by the following equation, and shall not be less than 0.08.: Where beta is the vertical position in degrees.  The inflection points found on the three lines shall be used to derive a straight line. The intersection of this line and the line B found while performing vertical aim shall be placed on the V line. Figure 3-3: Instrumental vertical and horizontal adjustment-three line scan method"
52-2.8,"Illumination: The illumination produced by the unit shall be checked on a vertical screen set at a distance of 25 m in front of the unit and at right angles to its axis. The screen illumination values shall be measured by means of a photoelectric cell, the effective area of which shall be contained within a square of 65 mm of side. The point HV is the centre-point of the coordinate system with a vertical polar axis. Line h is the horizontal through HV (see figure 1,figure2 and figure3).see figure 4, figure 4-1 to figure 4-3"
52-2.8.1,The illumination produced on the screen by the passing beam shall meet the following requirementspÉ
52-2.8.1.1,Halogen sealed-beam headlampspÉThe required illumination is indicated in Table 1. The light emitted shall be white.
52-2.8.1.2,Asymmetrical-beam headlampspÉ 
52-2.8.1.2.1,"The illumination produced on the screen by the passing beam shall meet the requirements of Table 2 The requirements shall also apply to headlamps designed to provide bend lighting and/or that include the additional light source referred to  Paragraph- In the case of a headlamp designed to provide bend lighting its alignment may be changed, as shown in Figure 4 shall be checked by the measurement of the photometric values of points 1 to 8 on this figure; these values shall lie within the following limitspÉ 1+2+3 0.3 lux , and 4+5+6 0.6 lux , and 0.7 lux 7 0.1 lux and 0.7 lux 8 0.2 lux"
52-2.8.1.2.2,"In case of a passing beam headlamp incorporating a light source or LED module(s) producing the principal passing beam and having a total objective luminous flux which exceeds 2,000 lumen a reference shall be made in communication form. The objective luminous flux of LED modules shall be measured as described  Paragraph-.."
52-2.8.1.3,Symmetrical-beam headlampspÉ
52-2.8.1.3.1,"The illumination produced on the screen by the passing beam shall meet the requirements of Table 3, Table 3-1, Table 3-2."
52-2.8.1.3.2,"The light shall be as evenly distributed as possible within zones 1 and 2 for Class C, D or E headlamps."
52-2.8.1.3.3,The dimensions determining the position of the arc inside the standard gas-discharge light source are shown in the relevant data sheet ofFilament lampsof .
52-2.8.1.3.4,"Four seconds after ignition of a headlamp, equipped with a gas discharge light source with the ballast not integrated with the light source, and which has not been operated for 30 minutes or more, 60 lux at least must be reached at point HV  of a driving beam and 6 lux at point 2 (0.86D-V) of a passing beam for headlamps incorporating driving beam and passing beam functions, or 6 lux at point point*/ 2 (0.86D-V) for headlamps having only a passing beam function. The power supply shall be sufficient to secure the quick rise of the high current pulse."
52-2.8.1.3.5,"In the case of headlamp systems having additional light source(s) and/or additional lighting unit(s) used to produce bend lighting, the additional light source(s) shall be measured according to the Paragraph-."
52-2.8.1.3.6,"Either one or two filament light sources (Classes A, B, C, D) or one gas discharge light source (Class E) or one or more LED module(s) (Classes A, B, C, D, E) are permitted for the principal passing-beam."
52-2.8.1.3.7,"Additional light source(s) and/or additional lighting unit(s) used to produce bend lighting is (are) permitted, provided that:"
52-2.8.1.3.7.1,"The following requirement regarding illumination shall be met, when the principal passing beam(s) and corresponding additional light source(s) used to produce bend lighting are activated simultaneously:"
52-2.8.1.3.7.1.1,Left bank (when the motorcycle is rotated to the left about its longitudinal axis) the luminous intensity values shall not exceed 900cd in the zone extending from HH to 15 deg above HH and from VV to 10 deg left.
52-2.8.1.3.7.1.2,Right bank (when the motorcycle is rotated to the right about its longitudinal axis) the luminous intensity values shall not exceed 900cd in the zone extending from HH to 15 deg above HH and from VV to 10 deg right.
52-2.8.1.3.7.2,This test shall be carried out with the minimum bank angle specified by the applicant simulating the condition by means of the test fixture etc.
52-2.8.1.3.7.3,"For this measurement, at the request of the applicant, principal passing beam and additional light source(s) used to produce bend lighting, may be measured individually and the photometric values obtained combined to determine compliance with the specified luminous intensity values.  Table 1.Required illumination for a passing beam of halogen sealed-beam headlamp Point on measuring screen Required illumination (UnitpÉlux) Point B 50 L 0.4 Point 75 R 12 Point 75 L 12 Point 50 L 12 Point 50 R 15 Point 50 V 6 Point 25 L 2 Point 25 R 2 Any point in Zone III 0.7 Any point in Zone IV 3 Any point in Zone I 2x (E50R or E50L)* *E50R or E50LpÉE50R and E50L are the actually measured values in points 50R and 50L respectively. Table 2.Required illumination for a passing beam of asymmetrical-beam headlamp Headlamps for RH Traffic** Class A Headlamp Class B Headlamp Test Point Designation Test Point Angular Coordinates - Degrees Required luminous intensity (cd) Required luminous intensity (cd)  Headlamps for RH Traffic** Class A Headlamp Class B Headlamp Max Min Max Min B50L 0.57U, 3.43L 350 350 BR 1.0U, 2.5R 1,750 1,750 75R 0.57D, 1.15R 5,100 10,100 75L 0.57D, 3.43L 10,600 10,600 50L 0.86D, 3.43L 13,200*** 13,200*** 50R 0.86D, 1.72R 5,100 10,100 50V 0.86D, 0 5,100 25L 1.72D, 9.0L 1,250 1,700 25R 1.72D, 9.0R 1,250 1,700 Any point in zone III (bounded by the following coordinates in degrees) 8L 8L 8R 8R 6R 1.5R V-V 4L 1U 4U 4U 2U 1.5U 1.5U H-H H-H 625 625 Any point in zone IV (0.86D to 1.72D, 5.15L to 5.15R) 1,700 2,500 Any point in zone I (1.72D to 4D, 9L to 9R) 17,600 2I* Note: In the table: Letter L means that the point is located on the left of VV line. Letter R means that the point is located on the right of VV line. Letter U means the point is located above HH line Letter D means the point or segment is located below HH line * Actual measured value at points 50R / 50L respectively ** For left-hand traffic, the letter R shall be replaced by letter L and vice versa. *** In case where a headlamp in which LED modules are producing a passing-beam in conjunction with an electronic light source control gear, the measured value shall not be more than 18,500 cd.  Headlamps for RH Traffic** Test Point Angular Coordinates Degrees Required luminous intensity - cd Min 1 4U, 8L Points 1+2+3 190 Points 4+5+6 375 2 4U, 0 3 4U, 8R 4 2U, 4L 5 2U, 0 6 2U, 4R 7 0, 8L 65 8 0, 4L 125 Table3: For Class A headlamps  Table3-1: For Class B headlamps Table3-2: For Class C, D or E headlamp  Letter L means that the point is located on the left of VV line.  Letter R means that the point is located on the right of VV line. Letter U means the point is located above HH line Letter D means the point or segment is located below HH line * 0.25 deg. tolerance allowed independently at each test point for photometry unless indicated otherwise. ** On request of the applicant during measurement of these points, the front position lamp; if combined, grouped, or reciprocally incorporated-shall be switched ON."
52-2.8.2,"The illumination produced on the screen by the driving beam shall meet the following requirementspÉ In the case of a headlamp unit designed to provide a driving beam and a passing beam, measurements of the luminous intensity of the driving beam shall be taken with the same unit alignment and voltage as for measurements under Paragraph-. In the case of a headlamp providing a driving beam only, it shall be so aimed that the area of maximum luminous intensity (IM) is centered on the point of intersection HV. More than one light source may be used for asymmetrical-beam headlamps. Where more than one light source is used to provide the driving beam, the combined functions shall be used to determine the maximum value of the luminous intensity (IM)."
52-2.8.2.1,Halogen sealed-beam headlamps
52-2.8.2.1.1,"The point of intersection HV shall be situated within the isolux 80% of the maximum illumination. This maximum value shall not be less than 48 lux. The maximum value shall not exceed 240 lux; in addition, in the case of a combined passing and driving headlamp unit, it shall in no case exceed 16 times the illumination measured for the passing beam at point 75 R (or 75L)."
52-2.8.2.1.2,"Starting from point HV, horizontally to the left and right, the illumination shall not be less than 24 lux up to a distance of 1.125 m, and not less than 6 lux up to a distance of 2.25 m."
52-2.8.2.2,Asymmetrical-beam headlamps
52-2.8.2.2.1,The point of intersection (HV) of lines h h and v v shall be situated within the isolux 80 per cent of maximum luminous  intensity (Imax).
52-2.8.2.2.2,"The maximum value (IM) shall in no circumstances exceed 215,000 cd."
52-2.8.2.2.3,"The reference mark (I'M) of the maximum luminous intensity, shall be obtained by the ratio: I'M = IM /4,300 This value shall be rounded off to the value 7.5 - 10 - 12.5 - 17.5 - 20 - 25 - 27.5 - 30 - 37.5 - 40 - 45 - 50."
52-2.8.2.2.4,"Referring to Figure 3 and the table 4-1 below, the luminous intensity distribution of the driving beam shall meet the following requirements: table 4-1pÉ Class A Headlamp Class B Headlamp Test point designation Angular Coordinates Degrees Required luminous intensity cd Required luminous intensity cd Min Min Imax 27,000 40,500 H-5L 0.0,5.0L 3,400 5,100 H-2.5L 0.0,2.5L 13,500 20,300 H-2.5R 0.0,2.5R 13,500 20,300 H-5R 0.0,5.0R 3,400 5,100"
52-2.8.2.3,Symmetrical-beam headlampspÉExcept for Class A headlamps the luminous intensity produced by the driving beam shall either conform to the requirements  Paragraph-. (primary driving beam)  Paragraph-. (secondary driving beam). A primary driving beam according to the requirements  Paragraph- can be approved in any case. A secondary driving beam according to the requirements of paragraph52-2.8.2.3.2. can only be approved in the case where the driving beam is operated together with a passing beam or a primary driving beam. 
52-2.8.2.3.1,The luminous intensity of a primary driving beam shall conform to the following table 4-2 (Figure 6)
52-2.8.2.3.2,The luminous intensity of a secondary driving beam shall conform to the following table 4-3 (Figure 7): Table 4-2:The luminous intensity of a primary driving beam (Refer to figure 6 for details of test point positions) Table 4-3:The luminous intensity of a secondary driving beam (Refer to figure 7 for details of test point positions)   Figure 6: Primary driving beam - position of test points  Figure 7:Secondary driving beam - position of test points
52-2.8.3,"In the case of asymmetrical-beam and symmetrical-beam headlamppÉAdditional test are made after the reflector has been moved vertically 2 or at least into the maximum position, if less than 2 degrees, from its initial position by means of the headlamps adjusting device. Having re-aimed the headlamp as a whole by means of the goniometer in the corresponding opposite direction the light output in the following directions shall be controlled and lie within the required limitspÉ "
52-2.8.3.1,asymmetrical-beam headlamppÉ Principal passing beam: points HV and 75 R (75 L respectively); driving beam: EM and point HV (percentage of EM).
52-2.8.3.2,symmetrical-beam headlamppÉ passing beam: points HV and 0.86D-V driving beam: IM and point HV (percentage of IM).
52-2.9,"Color In the case of sealed-beam headlamp , halogen sealed-beam headlamp, symmetrical headlamp and asymmetrical headlamp the -"
52-2.10,"Test for stability of photometric performance: In the case of halogen sealed-beam headlamp, asymmetrical-beam headlamp and symmetrical-beam headlamp by B,C, D and E shall be comply with following regulations: (a) In a dry and still atmosphere at an ambient temperature of 23 degrees C +/- 5 degrees C, the test sample being mounted on a base representing the correct installation on the vehicle; (b) In case of replaceable light sources: using mass production filament light sources, which have been aged for at least one hour, or mass production gas-discharge light sources, which have been aged for at least 15 hours or mass production LED modules which have been aged for at least 48 hours and cooled down to ambient temperature before starting the tests as specified in this Regulation. The LED modules supplied by the applicant shall be used. The measuring equipment shall be equivalent to that used during headlamp type approval tests. The test sample shall be operated without being dismounted from or readjusted in relation to its test fixture. The light source used shall be a light source of the category specified for that headlamp."
52-2.10.1,Clean headlamp
52-2.10.1.1,Test procedure
52-2.10.1.1.1,"When the tested headlamp is grouped and/or reciprocally incorporated with signalling lamps, and when headlamp  flashing is used:"
52-2.10.1.1.1.1,"When the tested headlamp is grouped and/or reciprocally incorporated with signaling lamps, the latter shall be lit for the duration of the test. In the case of a direction indicator lamp, it shall be lit in flashing operation mode with an on/off time ratio of approximately one to one."
52-2.10.1.1.1.2,"Should two or more filaments be simultaneously lit when headlamp flashing is used, this shall not be considered as being normal use of both filaments simultaneously."
52-2.10.1.1.2,"In the case where only one lighting function (driving or passing beam) is to be tested, the corresponding filament and/or LED module(s) is (are) lit for the prescribed time of 12 hours."
52-2.10.1.1.3,In the case of a reciprocal incorporated passing beam and driving beam or in the case of a headlamp with a passing beam and a front fog lamp:
52-2.10.1.1.3.1,"The headlamp shall be subjected to the following cycle until the time specified is reached - i.e. 12 hours: 15 minutes, passing filament lit 5 minutes, all filaments lit In the case of asymmetrical-beam headlamp shall be subjected to the following cycle until the time specified is reached - i.e. 12 hours: 15 minutes, principal passing-beam filament or principal passing beam LED module(s) lit; 5 minutes, all filaments and/or LED module(s) lit."
52-2.10.1.1.3.2,"If the applicant declares that the headlamp is to be used with a single filament lit at a time, the test shall be carried out in accordance with this condition, activating each specified function successively for half the time specified- i.e.6 hours."
52-2.10.1.1.4,"In the case of halogen sealed-beam headlamps with grouped lighting function, all the individual functions shall be lit  simultaneously for the time specified (i.e. 12 hours) for individual lighting functions (a) also taking into account the use of reciprocally incorporated lighting functions (b), according to the manufacturer's specifications."
52-2.10.1.1.5,In the case of asymmetrical-beam headlamp and symmetrical-beam headlamp with a front fog lamppÉ
52-2.10.1.1.5.1,"In the case of a headlamp with a passing beam and a front fog lamppÉ The headlamp shall be subjected to the following cycle until the time specified is reached (i.e. 12 hours): 15 minutes, principal passing-beam filament or principal passing beam LED module(s) lit; 5 minutes, all filaments and/or LED module(s) lit."
52-2.10.1.1.5.2,In the case of a headlamp with a front fog lamp and one or more driving beamspÉ
52-2.10.1.1.5.2.1,The headlamp shall be subjected to the following cycle until the time specified is reached - i.e. 12 hours: 15 minutes front fog lamp lit 5 minutes all filaments and/or all LED modules lit.
52-2.10.1.1.5.2.2,"The applicant declares that the headlamp is to be used with only the front fog lamp lit or only the driving beam(s) lit at a time, the test shall be carried out in accordance with this condition, activating successively the front fog lamp half of the time and the driving beam(s) (simultaneously) for half the time specified (i.e. 6 hours)."
52-2.10.1.1.5.3,"In the case of a headlamp with a passing beam, one or more driving beams and a front fog lamppÉ"
52-2.10.1.1.5.3.1,"The headlamp shall be subjected to the following cycle until the time specified is reached - i.e. 12 hours: 15 minutes passing beam filament lit 5 minutes all filaments lit  In the case of asymmetrical-beam headlamp shall be subjected to the following cycle until the time specified is reached - i.e. 12 hours: 15 minutes, principal passing-beam filament or principal passing beam LED module(s) lit; 5 minutes, all filaments and/or LED module(s) lit."
52-2.10.1.1.5.3.2,"If the applicant declares that the headlamp is to be used with only the passing beam lit or only the driving beam(s) lit at a time, the test shall be carried out in accordance with this condition, activating successively the passing beam half of the time and the driving beam(s) for half the time specified (i.e. 6 hours), while the front fog lamp is subjected to a cycle of 15 minutes off and 5 minutes lit for half of the time and during the operation of the driving beam;"
52-2.10.1.1.5.3.3,"If the applicant declares that the headlamp is to be used with only the passing beam lit or only the front fog lamp lit at a time, the test shall be carried out in accordance with this condition, activating successively the passing beam half of the time and the front fog lamp for half of the time specified (i.e. 6 hours), while the driving beam(s) is (are) subjected to a cycle of 15 minutes off and 5 minutes lit for half of the time and during the operation of the passing beampÊ"
52-2.10.1.1.5.3.4,"If the applicant declares that the headlamp is to be used with only the passing beam lit or only the driving beam(s) lit or only the front fog lamp lit at a time, the test shall be carried out in accordance with this condition, activating successively the passing beam one third of the time (i.e. 4 hours), the driving beam(s) one third of the time (i.e. 4 hours) and the front fog lamp for one third of the time specified (i.e. 4 hours)."
52-2.10.1.1.6,"In the case of asymmetrical-beam headlamp p»a passing beam designed to provide bend lighting with the addition of a filament light source and/or all LED modules, this light source and/or all LED modules shall be switched on for 1  minute, and switched off for 9 minutes during the activation of the passing beam only."
52-2.10.1.1.6.1,"The headlamp shall be operated following cycle for 12 hours 15 minutes, passing-beam filament litp»5 minutes, all filaments lit."
52-2.10.1.1.6.2,"if the headlamp is to be used with only the passing beam lit or only the driving beam(s) lit 3/ at a time, then the passing beam and driving beam are lit for 6 hours in turnp»during the time of driving beam(s) light upp» 15 minutes, front fog lamp extinct and 5 minutes, front fog lamp lit. in turn."
52-2.10.1.1.6.3,"if the headlamp is to be used with only the passing beam lit or only the fog lamp lit 3/ at a time, then the passing beam and fog lamp are lit for 6 hours in turnp»during the time of passing beam light upp» 15 minutes, driving beam(s) extinct and 5 minutes, driving beam(s) lit. in turn."
52-2.10.1.1.6.4,"if the headlamp is to be used with only the passing beam lit or only the driving beam(s) 3/ lit or only the front fog lamp 3/ lit at a time, then the passing beamdriving beam(s) and front fog lamp are lit in turn."
52-2.10.1.1.7,"In the case of a headlamp having additional light source(s) used to produce bend lighting, except for additional lighting unit(s), it (they) shall be switched on for one minute, and switched off for nine minutes during the activation of the principal passing beam. If the headlamp has several additional light sources used to produce bend lighting, the test shall be carried out with the combination of light source(s) that represents the most severe operating condition."
52-2.10.1.1.8,Test voltagepÉ
52-2.10.1.1.8.1,"In the case of halogen sealed-beam headlamp, the voltage shall be adjusted so as to supply 90% of the maximum wattage."
52-2.10.1.1.8.2,"In the case of asymmetrical-beam headlamp and symmetrical-beam headlamp, the voltage shall be applied to the terminals of the test sample as follows: "
52-2.10.1.1.8.2.1,"In case of replaceable filament light source(s) operated directly under vehicle voltage system conditions: the test shall be performed at 6.3 V, 13.2 V or 28.0 V as applicable except if the applicant specifies that the test sample may be used at a different voltage. In this case, the test shall be carried out with the filament light source operated at the highest voltage that can be used."
52-2.10.1.1.8.2.2,"In case of replaceable gas discharge light source(s): The test voltage for the electronic light source control-gear or the light source in case the ballast is integrated with the light source, is 13. 2 +/- 0.1 volts for 12 V vehicle voltage systems, or otherwise specified in the application for approval."
52-2.10.1.1.8.2.3,"In the case of non-replaceable light sources operated directly under vehicle voltage system conditions: all measurements on lighting units equipped with nonreplaceable light sources (filament light sources and/or others) shall be made at 6.3 V, 13.2 V or 28.0 V or at other voltages according to the vehicle voltage system as specified by the applicant respectively."
52-2.10.1.1.8.2.4,"In the case of light sources, replaceable or non-replaceable, being operated independently from vehicle supply voltage and fully controlled by the system, or, in the case of light sources supplied by a supply and operating device, the test voltages as specified above shall be applied to the input terminals of that device. The test laboratory may require from the manufacturer the supply and operating device or a special power supply needed to supply the light source(s)."
52-2.10.1.1.8.2.5,"LED module(s) shall be measured at 6.75 V, 13.2 V or 28.0 V respectively, if not otherwise specified within this Regulation. LED module(s) operated by an electronic light source control gear, shall be measured as specified by the applicant."
52-2.10.1.1.8.2.6,"Where signalling lamps are grouped, combined or reciprocally incorporated into the test sample  and operating at voltages other than the nominal rated voltages of 6 V, 12 V or 24 V respectively, the voltage shall be adjusted as declared by the manufacturer for the correct photometric functioning of that lamp."
52-2.10.1.2,Test results
52-2.10.1.2.1,"Visual inspectionpÉNo distortion, deformation, cracking or change in color of either the headlamp lens or the external lens, if any, shall be noticeable."
52-2.10.1.2.2,Photometric testpÉ
52-2.10.1.2.2.1,"For halogen sealed-beam headlamppÉ Passing beam pÉ50R, B50L, HV Driving beampÉPoint of Imax Another aiming may be carried out to allow for any deformation of the headlamp base due to heat (the change of the position of the cut-off line is covered. A 10 per cent discrepancy between the photometric characteristics and the values measured prior to the test is permissible including the tolerances of the photometric procedure."
52-2.10.1.2.2.2,"For asymmetrical headlamppÉ Passing beam pÉ50R, B50L, 25L Driving beampÉPoint of Imax Another aiming may be carried out to allow for any deformation of the headlamp base due to heat (the change of the position of the cut-off line is covered. Except for point B 50 L, a 10 per cent discrepancy between the photometric characteristics and the values measured prior to the test is permissible including the tolerances of the photometric procedure. The value  measured at point B 50 L shall not exceed the photometric value measured prior to the test by more than 170 cd."
52-2.10.1.2.2.3,"For class B of the symmetrical headlamppÉ Passing beampÉ50R, 50L, 0.50U/1.5L and 0.50U/1.5R. Driving beampÉPoint of Imax Another aiming may be carried out to allow for any deformation of the headlamp base due to heat (the change of the position of the cut-off line is covered. Except for points 0.50U/1.5L and 0.50U/1.5R, a 10 per cent discrepancy between the photometric characteristics and the values measured prior to the test is permissible including the tolerances of the photometric procedure. The value measured at points 0.50U/1.5L and 0.50U/1.5R shall not exceed the photometric value measured prior to the test by more than 255 cd."
52-2.10.1.2.2.4,"For class C, D and E of the symmetrical headlamppÉ Passing beampÉ0.86D/3.5R - 0.86D/3.5L - 0.50U/1.5L and 1.5R Driving beampÉPoint of Imax Another aiming may be carried out to allow for any deformation of the headlamp base due to heat (the change of the position of the cut-off line is covered. Except for points 0.50U/1.5L and 0.50U/1.5R, a 10 per cent discrepancy between the photometric characteristics and the values measured prior to the test is permissible including the tolerances of the photometric procedure. The value measured at points 0.50U/1.5L and 0.50U/1.5R shall not exceed the photometric value measured prior to the test by more than 255 cd."
52-2.10.2,Dirty headlamp test 
52-2.10.2.1,Preparations of the test
52-2.10.2.1.1,Test mixture
52-2.10.2.1.1.1,"For headlamp with the outside lens in glass: The mixture of water and a polluting agent to be applied to the headlamp shall be composed of: (a) 9 parts by weight of silica sand with a particle size of 0-100 micrometres, (b) 1 part by weight of vegetal carbon dust produced from beech wood with a particle size of 0-100 micrometres, (c) 0.2 parts by weight of NaCMC, and (d) 5 parts by weight of sodium chloride (pure at 99 per cent), (e) an appropriate quantity of distilled water, with a conductivity of < 1 microS/m. The mixture shall not be more than 14 days old."
52-2.10.2.1.1.2,"For headlamp with outside lens in plastic material: The mixture of water and polluting agent to be applied to the headlamp shall be composed of: (a) 9 parts by weight of silica sand with a particle size of 0-100 micrometres, (b) 1 part by weight of vegetal carbon dust produced from beech wood with a particle size of 0-100 micrometres, (c) 0.2 part by weight of NaCMC, (d) 5 parts by weight of sodium chloride (pure at 99 per cent), (e) 13 parts by weight of distilled water with a conductivity of < 1 microS/m, and (f) 2 +/- 1 parts by weight of surface-actant. The mixture shall not be more than 14 days old."
52-2.10.2.1.2,"After being tested as specified  Paragraph-, the headlamp shall be operated for one hour as described Paragraph-, after being prepared as: The test mixture shall be uniformly applied to the entire light emitting surface of  the headlamp and then left to dry. This procedure shall be repeated until the illumination value has dropped to 15-20% of the values measured for each following point: Using a mass production filament lamp or the LED module(s) as submitted with the asymmetrical-beam headlamp and LED headlamp."
52-2.10.2.1.2.1,"Point of Imax in driving beam, photometric distribution for a driving/passing lamp, Point of Imax in driving beam, photometric distribution for a driving lamp only."
52-2.10.2.1.2.2,"In the case of the halogen sealed lamp headlamp and asymmetrical headlamp, 50R and 50V for a passing lamp only."
52-2.10.2.1.2.3,"In the case of class B symmetrical headlamp, passing beam only: B 50 and 50 V."
52-2.10.2.1.2.4,"In the case of class C, D and E symmetrical headlamp, passing beam only: 0.50U/1.5L and 1.5R and 0.86D/V."
52-2.10.3,Test for change in vertical position of the cut-off line under the influence of heat (applicable to passing beam only)
52-2.10.3.1,"The headlamp tested in accordance Paragraph-, shall be subjected to the test, without being moved and readjusted its position."
52-2.10.3.2,"Using a mass production headlamp which has been aged for at least one hour or a mass production gas-discharge light source which has been aged for at least 15 hours or the LED module(s) as submitted with the headlamps, which has (have) been aged for at least 48 hours, the headlamp shall be operated on passing beam without being dismounted from or readjusted in relation to its test fixture. The position of the cut-off line shall be verified 3 minutes (r3) and 60 minutes (r60) respectively after operation."
52-2.10.3.2.1,"Symmetrical headlamppÉ (a) For Class B headlamp:Horizontal part between the vertical lines passing through point 50 L and 50 R. (b) For Class C, D and E headlamp: Horizontal part between the vertical lines passing through point 3.5 L and 3.5 R."
52-2.10.3.2.2,Other headlampspÉ  Horizontal part between vv and the vertical line passing through point B50L.
52-2.10.3.3,The result expressed in milliradians (mrad) shall be considered as acceptable for a passing-beam headlamp when the absolute value delta r1 = r3 r60 recorded on the headlamp is not more than 1.0 mrad (delta r11.0 mrad) upward and not more than 2.0 mrad (delta r1 2.0 mrad) downwards.
52-2.10.3.4,"However, if this value (upward) is more than 1.0 mrad but not more than 1.5 mrad and this value (downward) is more than 2.0 mrad but not more than 3.0 mrad then a further sample of headlamp shall be tested as described  Paragraph- after being subjected three consecutive times to the cycle as described below, in order to stabilize the position of mechanical parts of the headlamp on a base representative of the correct installation on the vehicle: Operation of the passing beam for one hour, Period of rest for one hour. After this period of one hour, the headlamp type shall be considered as acceptable if the absolute value delta r measured on this sample meets the requirements  Paragraph- above."
52-2.11,"Requirements for lamps incorporating lenses of plastic material -Testing of lens or material samples and of complete. Fourteen samples of headlamp lenses shall be supplied, numbered and carried out the test pursuant to Table 5. Two samples of complete headlamp shall be supplied, numbered and undergone the test in accordance with Table 6. The test method and the standards for respective test item are indicated below"
52-2.11.1,Resistance to temperature changes
52-2.11.1.1,"Three new samples (lenses) shall be subjected to five cycles of temperature and humidity (RH = relative humidity) change in accordance with the following programme: 3 hours at 40 ± 2C and 85% ~95% RH, 1 hours at 23 ± 5C and 60% ~75% RH, 15 hours at -30 ± 2C, 1 hours at 23 ± 5C and 60% ~75% RH,  3 hours at 80 ± 2C, 1 hours at 23 ± 5C and 60% ~75% RH."
52-2.11.1.2,"Photometric measurement shall be carried out on the samples before and after the test. These measurements shall be made using a standard lamp, a standard gasdischarge light source and/or LED module(s), as present in the headlamp at the following pointspÉ"
52-2.11.1.2.1,"In the case of halogen sealed-beam headlamp and asymmetrical headlamp, B50L and 50R for the passing beam of a passing lamp or a passing/driving lamp"
52-2.11.1.2.2,"In the case of symmetrical headlamp, B50, 50L and 50R for the passing beam of a passing lamp or a passing/driving lamp"
52-2.11.1.2.2.1,"The category of BpÉB50, 50L, 50R"
52-2.11.1.2.2.2,"The category of C, D and E: 0.86D/3.5R, 0.86D/3.5L, 0.50U/1.5L and 1.5R"
52-2.11.1.2.3,Point of maximum photometric value for the driving beam of a driving lamp or a passing/driving lamp
52-2.11.1.3,The variation between the photometric values measured on each sample before and after the test shall not exceed 10% including the tolerances of the photometric procedure.
52-2.11.2,Resistance to atmospheric and chemical agents The following readings shall be takenpÉ Readings With Sample With central part of DD (diaphragm baffle) Quantity represented T1 No No Incident flux in initial reading  T2 Yes (before test) No Flux transmitted by the new material in a field of 24C T3 Yes (after test) No Flux transmitted by the tested material in a field of 24C T4 Yes (before test) Yes Flux diffused by the new material T5 Yes (after test) Yes Flux diffused by the tested material
52-2.11.2.1,"Three samples shall be exposed to an energetic illumination of 1200 W/m2 ± 200 W/m2 for a period such that the luminous energy that they receive is equal to 4500 MJ/m2 ± 200 MJ/m2. Within the enclosure, the temperature measured on the black panel placed on a level with the sample shall be 50 C ± 5C. In order to ensure a regular exposure, the samples shall revolve around the source of radiation at a speed between 1 and 5 1/min. The samples shall be sprayed with distilled water at a temperature of 23 C ± 5C in accordance with the following cyclepÉ SprayingpÉ5 minutes, DryingpÉ25 minutes"
52-2.11.2.2,"After the test of resistance to atmospheric agents, the outer face of the samples shall be free from cracks, scratches, chipping and deformation, and the mean variation (tm) in transmission t = (T2-T3)/T2 measured on the three samples shall not exceed 0.020."
52-2.11.2.3,"Soak a piece of cotton cloth until saturation with the test mixture, and, within 10 seconds, apply it for 10 minutes to the  outer face of the sample after being carried out the test  Paragraph-, at a pressure of 50 N/cm2. At the end of the application of the test mixture, the samples shall be dried in the open air and then washed with the solution-detergents at 23 C ± 5C. Afterward the samples shall be carefully rinsed with distilled water at 23 C ± 5C and then wiped off with a soft cloth."
52-2.11.2.4,"After the test of resistance to chemical agents, the samples shall not bear any traces of chemical staining likely to cause a variation of flux diffusion d = (T5-T4)/T2, whose mean variation (dm) measured on the three samples shall not exceed 0.020."
52-2.11.3,Resistance to detergents and hydrocarbons
