Index,Text
32-2.8.6.1.1,The lens of lamp sample No. 1 shall be subjected to the test described  Paragraph-. 
32-2.8.6.1.2,"After the test, the results of photometric measurements prescribed in zone B for Class B front fog lamp and lines 2 and 5 for Class F3 front fog lamp shall not exceed the maximum values prescribed by more than 30 per cent."
32-2.8.6.2,Test of adherence of coating (the sample of complete lamp No. 2 shall be tested): The lens of lamp sample No. 2 shall be subjected to the test and meet the results described  Paragraph-. Table 3. Tests on plastic material (lenses or samples) Sample No. Tests Lenses or samples Lenses 1 2 3 4 5 6 7 8 9 10 11 12 13 Resistance to Temperature changes Resistance to atmospheric agents Resistance to chemical agents Resistance to detergents and hydrocarbons Resistance to mechanical deterioration Test of adherence of coating RemarkpÉThe samples of material at least 60 mm x 80 mm in size shall have a flat or convex outer surface and a substantially flat area (radius of curvature not less than 300 mm) in the middle measuring at least 15 x 15mm. Table 4. Tests on complete lamps  Sample No. Tests Complete lamp 1 2 Resistance to mechanical deterioration Test of adherence of coating
32-2.9,Requirements in case of use of LED module(s) or of light generators
32-2.9.1,General specifications
32-2.9.1.1,"Each LED module or light-generator sample submitted shall conform to the relevant specifications of this Regulation when tested with the electronic light source controlgear( s) supplied, if any."
32-2.9.1.2,"LED modules or light-generators shall be so designed as to be, and to remain in good working order when in normal use. They shall moreover exhibit no fault in design or manufacture."
32-2.9.1.3,LED modules or light-generators shall be tamperproof.
32-2.9.1.4,The design of removable LED modules shall be such that:
32-2.9.1.4.1,After removal and replacement of the module the photometric requirements of the headlamp shall still be met;
32-2.9.1.4.2,Non-identical LED modules within the same lamp housing cannot be interchanged.
32-2.9.2,Manufacture
32-2.9.2.1,"The transparent envelope (e.g. bulb) of the light source shall exhibit no marks or spots, which might impair their efficiency and their optical performance."
32-2.9.2.2,In case of LED modules or light-generator(s):
32-2.9.2.2.1,The LED(s) on the LED module shall be equipped with suitable fixation elements. 
32-2.9.2.2.2,The fixation elements shall be strong and firmly secured to the light source(s) and the LED module.
32-2.9.2.2.3,The light source in the light generator shall be equipped with suitable fixation elements.
32-2.9.2.2.4,The fixation elements shall be strong and firmly secured to the light source(s) and the light generator.
32-2.9.3,Test conditions
32-2.9.3.1,Application and relaxation
32-2.9.3.1.1,All samples shall be tested as specified  Paragraph-.;
32-2.9.3.1.2,"The type of light sources shall be as defined in 03 The installation of lighting and light-signaling devices, in particular with regard to the element of visible radiation. Other types of light sources are not permitted."
32-2.9.3.1.3,Operating conditions
32-2.9.3.1.3.1,"LED module or light-generator operating conditions: 32.9.3.1.3.1.1 All samples shall be tested under the conditions as specified  Paragraph-. of this Regulation. 32.9.3.1.3.1.2 If not specified differently in this annex, LED modules or light-generators shall be tested inside the front fog lamp as submitted by the manufacturer."
32-2.9.3.1.4,"Ambient temperature For the measurement of electrical and photometric characteristics, the front fog lamp shall be operated in dry and still atmosphere at an ambient temperature of 23 degrees C +/- 5 degrees C."
32-2.9.3.1.5,In case of light-generators:
32-2.9.3.1.5.1,Power supply The power supply used for the starting and run-up tests shall be sufficient to secure the quick rise of the high current pulse.
32-2.9.3.1.5.2,"Burning position  The burning position shall be as indicated by the applicant. Ageing and testing positions shall be identical. If the lamp is accidentally operated in the wrong direction, it shall be re-aged before measurements begin. During ageing and measurements no electrically conducting objects shall be allowed within a space as indicated by the applicant. Moreover stray magnetic fields shall be avoided."
32-2.9.3.2,Ageing
32-2.9.3.2.1,LED modules or light-generators shall be aged.
32-2.9.3.2.2,The tests below shall be carried out after ageing with the LED module(s) or lightgenerator(s) supplied by the submitted electronic light source control-gear at test voltage.
32-2.9.3.2.3,LED module(s) Upon the request of the applicant the LED module shall be operated for 15 h and cooled down to ambient temperature before starting the tests as specified in this Regulation.
32-2.9.3.2.4,"Filament lamps Filament lamps shall first be aged at their test voltage for approximately one hour. For dual-filament lamps, each filament shall be aged separately."
32-2.9.3.2.5,"Gas discharge light sources With the exception of the starting test, all tests shall be carried out with light sources which have been aged for a minimum of 15 cycles having the following switching cycle: 45 minutes on, 15 seconds off, 5 minutes on, 10 minutes off."
32-2.10,Specific tests
32-2.10.1,Filament lamps and gas-discharge light sources approved according to 29 Filament lamps and LED modules are exempted from the tests indicated  Paragraph-. Paragraph-. below. 
32-2.10.2,Gas discharge light sources The starting test shall be applied to light sources which have not been aged and have not been used for a period of at least 24 hours prior to the test. The light source shall start directly and remain alight.
32-2.10.3,Run-up
32-2.10.3.1,Filament lamps are exempted from this test.
32-2.10.3.2,"Gas discharge light sources The run-up test shall be applied to light sources which have not been used for a period of at least 1 hour prior to the test. The front fog lamp shall reach at least in the point 0 degrees, 2.5 degrees D on the line 6 a luminous intensity: After 1 second: 25 per cent of its objective luminous flux; After 4 seconds: 80 per cent of its objective luminous flux. The objective luminous flux is indicated on the submitted data sheet."
32-2.10.4,Hot re-strike
32-2.10.4.1,Filament lamps are exempted from this test.
32-2.10.4.2,"Gas discharge light sources The light source shall be started and be operated with the electronic light source controlgear at test voltage for a period of 15 minutes. The supply voltage to the electronic light source control-gear shall then be switched off for a period of 10 seconds, and be switched on again. The light source shall restart directly after being switched-off for a period of 10 seconds. After one second the light source shall emit at least 80 per cent of its objective luminous flux."
32-2.10.5,Colour rendering
32-2.10.5.1,"Red content In addition to measurements as described  Paragraph- to this Regulation, the minimum red content of the light of a  LED module or light-generator shall be such that: where: Ee (lambda) (unit: W) is the spectral distribution of the irradiance; V(lambda) (unit: 1) is the spectral luminous efficiency; lambda (unit: nm) is the wavelength. This value shall be calculated using intervals of one nanometre."
32-2.10.6,"UV-radiation The UV-radiation of the LED module or light-generator shall be such that: where: S(lambda)(unit: 1) is the spectral weighting function; km = 683 lm/W is the maximum value of the luminous efficacy of radiation;  This value shall be calculated using intervals of one nanometre. The UV-radiation shall be weighted according to the values as indicated in the UV table below. UV Table S() S() S() 250 0.430 305 0.060 355 0.00016 255 0.520 310 0.015 360 0.00013 260 0.650 315 0.003 365 0.00011 265 0.810 320 0.001 370 0.00009 270 1.000 325 0.00050 375 0.000077 275 0.960 330 0.00041 380 0.000064 280 0.880 335 0.00034 385 0.000053 285 0.770 340 0.00028 390 0.000044 290 0.640 345 0.00024 395 0.000036 295 0.540 350 0.00020 400 0.000030 300 0.300 Values according to ""IRPA/INIRC Guidelines on limits of exposure to ultraviolet radiation"". Wavelengths (in nanometres) chosen are representative; other values should be interpolated. "
32-2.10.7,Temperature stability
32-2.10.7.1,Luminous intensity
32-2.10.7.1.1,Filament lamps and gas discharge light sources are exempted from this test.
32-2.10.7.1.2,A photometric measurement shall be made after 1 minute of operation with the device at room temperature. The test point to be measured is horizontal 0 degrees vertical 2.5 degrees D.
32-2.10.7.1.3,"The lamp shall continue operation until photometric stability has occurred. The moment at which the photometry is stable is defined as the point in time at which the variation of the photometric value is less than 3 per cent within any 15-minute period. After stability has occurred, aiming for complete photometry shall be performed in accordance with requirements of the specific device. Photometry at all test points is required for the specific device."
32-2.10.7.1.4,Calculate the ratio between the photometric test point values determined  Paragraph- and the values determined  Paragraph- once stability of photometry has been achieved.
32-2.10.7.1.5,Apply the ratio calculated  Paragraph- to each of the remainder of the test points to create a new photometric table that describes the complete photometry based on 1 minute of operation.
32-2.10.7.1.6,"The illuminance values measured after one minute and until photometric stability has occurred, shall comply with the minimum and maximum requirements."
32-2.10.7.2,"Colour The colour of the light emitted, measured after 1 minute and measured after photometric stability has been obtained, as described  Paragraph-., shall be within the required colour boundaries in both instances."
32-2.11,Applicants apply for certification test shall provide at least testing object and submit the documents as below:
32-2.11.1,"Testing object specification documents, drawings and / or photographs described  Paragraph-. "
32-2.11.2,"Drawings representing a frontal view of the front fog lamp, with the relevant details of the optical components, and the cross-section."
32-2.11.2.1,"If the front fog lamp is equipped with an adjustable reflector, an indication of the mounting position(s) of the front fog lamp in relation to the ground and the longitudinal median plane of the vehicle, if the front fog lamp is for use in that (those) position(s) only."
32-2.11.3,In case of Class F3 front fog lamps
32-2.11.3.1,"In the case of LED module(s), the specific identification code of the module shall be stated. The drawing shall contain sufficient details to identify it and the position intended for the specific identification code and the trademark of the applicant."
32-2.11.3.2,"The brand and types of the ballast(s) and /or the light source control gear, where applicable."
32-2.11.3.2.1,"In the case of an adaptive front fog lamp, a concise description of the variable intensity control."
32-2.11.3.2.2,"In case of the use of a light source control gear not being part of the device, the voltage(s) with tolerances or the total voltage range at the terminals to that light source control gear."
32-2.11.3.3,"If the front fog lamp is fitted with LED module(s), a brief technical specification shall be provided. This information shall include the part number assigned by the light source manufacturer, a drawing with dimensions and the basic electrical and photometric values, an indication whether the light source complies with the UV-radiation requirements  Paragraph- 10.6, an official test report related  Paragraph- 11.6 and the objective luminous flux."
32-2.11.4,Colour of light emitted.
32-2.11.5,The determination of the cut-off gradient (if measured) was carried out distance (10 m or 25 m).
32-2.11.6,"Luminous flux of the light source greater than 2,000 lumens (yes or no)."
