Index,Text
48-2.7.2.3,ISOFIX child restraint system size classes and fixtures A - ISO/F3: Full-Height Forward Facing toddler CRS B - ISO/F2: Reduced-Height Forward Facing toddler CRS B1 - ISO/F2X: Reduced-Height Forward Facing toddler CRS C - ISO/R3: Full-Size Rearward Facing toddler CRS D - ISO/R2: Reduced-Size Rearward Facing toddler CRS E - ISO/R1: Rearward Facing infant CRS F - ISO/L1: Left Lateral Facing position CRS (carry-cot) G - ISO/L2: Right Lateral Facing position CRS (carry-cot) The fixtures below shall be constructed with a mass between 5 and 15 kg and shall be of suitable durability and stiffness to satisfy the functional requirements.  ISOFIX child restraint system size classes and fixtures
48-2.7.3,Minimum number of belt and ISOFIX anchorages to be provided
48-2.7.3.1,"Any vehicle of category M1, except for the first row of seats shall be equipped at least with two ISOFIX positions which satisfy the requirements of this Regulation. At least two of the ISOFIX positions shall be equipped both with an ISOFIX anchorages system and an ISOFIX top tether anchorage. The first ISOFIX position shall allow at least the installation of one out of the three forward-facing fixtures as defined  Paragraph-; the second ISOFIX position shall allow at least the installation of one out of the three rear-facing fixtures as defined  Paragraph-. For this second ISOFIX position, in case where the installation of the rear-facing fixture is not possible on the second row of seats of the vehicle due to its design, the installation of one out of the six fixtures is allowed in any position of the vehicle."
48-2.7.3.2,"Notwithstanding Paragraph- 7.3.1 if a vehicle is only equipped with one seat row, no ISOFIX position is required."
48-2.7.3.3,At least one of the two ISOFIX positions systems shall be installed at the second seat row.
48-2.7.3.4,The vehicles of category M1 need to have only one ISOFIX position system for vehicles with:
48-2.7.3.4.1,"Not more than two passenger doors Paragraph- A rear designated seating position for which interference with transmission and/ or suspension components prevents  the installation of ISOFIX anchorages according to the requirements  Paragraph- 7.4.2. Paragraph- Having a Power to mass ratio index (PMR) exceeding 140, and with the definition of the Power Mass Ratio (PMR): PMR = (Pn / mt) * 1000 kg/kW where: Pn = maximum (rated) engine power expressed in kW mro = mass of a vehicle in running order expressed in kg mt = mro (for vehicles of category M1) Paragraph- Having an engine developing a maximum (rated) engine power greater than 200 kW. Such vehicles shall also comply with the requirement that the front passenger seating position do not installed child restraint system, and reported in documents as specified  Paragraph-."
48-2.7.3.5,"If an ISOFIX anchorages system is installed at a front seating position protected with a frontal airbag, a de-activation device for this airbag shall be fitted."
48-2.7.3.6,"In case of integrated ""built in"" child restraint system(s) the number of ISOFIX positions to be provided shall be at least two minus the number of the integrated ""built in"" child restraint system(s) of mass groups 0, or 0+, or ."
48-2.7.3.7,"The convertible vehicles with more than one seat row shall be fitted with at least two ISOFIX low anchorages. In case where an ISOFIX top tether anchorage is provided on such vehicles, it shall comply with the suitable provisions of this Regulation."
48-2.7.3.8,"If a vehicle is only equipped with one seat position per row, only one ISOFIX position is required in the passenger position. In case where an ISOFIX top tether anchorage is provided on such vehicles, it shall comply with the suitable provisions of this Regulation. However, where it is not possible to install even the smallest forward-facing ISOFIX fixture (as defined  Paragraph-.) in the passenger seating position, then no ISOFIX position shall be required (it could exempt from Paragraph- 7.3.1), provided that a child restraint system is specified for that vehicle."
48-2.7.3.9,"Notwithstanding Paragraph-, ISOFIX positions are not required in child-only vehicle, ambulances or hearses as well as vehicles intended for use by the armed services, fire services and forces responsible for maintaining public order."
48-2.7.3.10,"Notwithstanding the provisions  Paragraph- to 48-2.7.3.4, one or more of the mandatory ISOFIX positions may be replaced by i-Size seating positions."
48-2.7.4,General specifications
48-2.7.4.1,"Any ISOFIX anchorages system and any ISOFIX top tether anchorage, installed or intended to be installed, for ISOFIX child  restraint systems, as well as the vehicle floor contact surface of any i-Size seating positions, shall be so designed, made and situated as to:"
48-2.7.4.1.1,"Any ISOFIX anchorages system and any top tether anchorage, as well as the vehicle floor contact surface of any i-Size seating positions, shall enable the vehicle, in normal use, to comply with the provisions of this Regulation. Any ISOFIX anchorages system and ISOFIX top tether anchorage which could be added on any vehicle shall also comply with the provisions of this Regulation. Consequently, such anchorages shall be described on the application document for type approval."
48-2.7.4.1.2,ISOFIX anchorages system and ISOFIX top tether anchorage resistance are designed for any ISOFIX child restraint systems of group of mass 0; 0+; as defined in UN Regulation No. 44.
48-2.7.4.1.3,"An ISOFIX anchorage system, ISOFIX top tether anchorage and vehicle floor contact surface of i-Size seating positions shall be designed for i-Size child restraint system."
48-2.7.4.2,"ISOFIX anchorage systems, design and positioning:"
48-2.7.4.2.1,Any ISOFIX anchorages system shall be 6 mm +/- 0.1 mm diameter transverse horizontal rigid bar(s) which cover(s) two zones of 25 mm minimum effective length located on the same axis as defined in figure 11.
48-2.7.4.2.2,"Any ISOFIX anchorages system installed on a vehicle seating position shall be located not less than 120 mm behind the design H-point, measured horizontally and up to the centre of the bar."
48-2.7.4.2.3,"For any ISOFIX anchorages system installed in the vehicle, it shall be verified the possibility to attach the ISOFIX child restraint fixture either ""ISO/F2"" (B) or ""ISO/ F2X(B1)"" as defined by the vehicle manufacturer, as defined in figure 22 and figure 23. I-Size positions shall accommodate ISOFIX child restraint fixtures of size classes ""ISO/F2X"" (B1), and ""ISO/R2"" (D) together with the support leg installation assessment volume, as defined in 48-2.7.2.2."
48-2.7.4.2.4,"The bottom surface of the ISOFIX child restraint fixture as defined by vehicle manufacturer , shall have attitude angles within the following limits, angles measured relatively to the vehicle reference planes:"
48-2.7.4.2.4.1,"Pitch: 15 degrees +/- 10 degrees Paragraph- Roll: 0 degrees +/- 5 degrees Paragraph- Yaw: 0 degrees +/- 10 degrees For i-Size positions, providing the limits specified  Paragraph-. are not exceeded, it is acceptable for the shortest support-leg length, according to the support-leg foot assessment volume, to result in a pitch angle greater than would otherwise be imposed by the vehicle seat or structure. It shall be possible to install the ISOFIX child restraint fixture  under the increased pitch angle."
48-2.7.4.2.5,"ISOFIX anchorage systems shall be permanently in position or storable. In case of storable anchorages, the requirements relating to ISOFIX anchorages system shall be fulfilled in the deployed position."
48-2.7.4.2.6,"Each ISOFIX low anchorage bar (when deployed for use) or each permanently installed guidance device shall be visible, without the compression of the seat cushion or seat back, when the bar or the guidance device is viewed, in a vertical longitudinal plane passing through the centre of the bar or of the guidance device, along a line making an upward angle of 30 degrees with a horizontal plane. As an alternative to the above requirement, the vehicle shall be permanently marked adjacent to each bar or guidance device. This marking shall consist in one of the following, at the choice of the manufacturer."
48-2.7.4.2.6.1,"As a minimum, the symbol figure 12 consisting of a circle with a diameter of minimum 13 mm and containing a pictogram, meeting the following conditions:"
48-2.7.4.2.6.1.1,the pictogram shall contrast with the background of the circle;
48-2.7.4.2.6.1.2,the pictogram shall be located close to each bar of the system;
48-2.7.4.2.6.2,"The word ""ISOFIX"" in capital letters of at least 6 mm height."
48-2.7.4.2.7,The requirements  Paragraph- do not apply to the i-Size seating position. i-Size seating positions shall be marked according  Paragraph-.
48-2.7.4.3,"ISOFIX top tether anchorages, design and positioning: At the request of the car manufacturer, methods described  Paragraph- 7.4.3.1. Paragraph- 7.4.3.2. can be used alternatively. Method described  Paragraph- 7.4.3.1. can only be used if the ISOFIX position is located on a vehicle seat."
48-2.7.4.3.1,"Subject  Paragraph- 7.4.3.3. Paragraph- 7.4.3.4., the portion of each ISOFIX top tether anchorage that is designed to bind with an ISOFIX top tether connector shall be located not further than 2000 mm far from the shoulder reference point and within the shaded zone, as shown in figures 13 to 17, of the designated seating position for which it is installed, with the reference of a template described in SAE J 826 (July 1995) and shown in figure 18, according to the following conditions:"
48-2.7.4.3.1.1,"The ""H"" point of the template is located at the unique design ""H"" point of the full downward and full rearward position of the seat, except that the template is located laterally midway between the two ISOFIX lower anchorages;"
48-2.7.4.3.1.2,"The torso line of the template is at the same angle to the transverse vertical plane as the seat back in its most upright position, Paragraph- The template is positioned in the vertical longitudinal plane that contains the H-point of the template. "
48-2.7.4.3.2,"The ISOFIX top tether anchorage zone may be alternatively located with the aid of the Fixture ""ISO/F2"" (B), in an ISOFIX position equipped with ISOFIX low anchorages as shown in figure 19. The seating position shall be the seat's rearmost, down most position with the seat back in its nominal position, or as recommended by the vehicle manufacturer. In the side view, the ISOFIX top tether anchorage shall lie behind the ""ISO/F2"" (B) fixture rear face. The intersection between the ""ISO/F2"" (B) fixture rear face and the horizontal line (figure 19, reference 3) containing the last rigid point of a hardness greater than 50 Shore A at the top of the seat back defines the reference point 4 (figure 19) on the centreline of the ""ISO/F2"" (B) fixture. At this reference point, a maximum angle of 45 deg. above the horizontal line defines the upper limit of the top tether anchorage zone. In the top view, at the reference point 4 (figure 19), a maximum angle of 90 deg. extending rearward and laterally and in the rear view, a maximum angle of 40 deg. defines 2 volumes which limit the anchorage zone for the ISOFIX top tether. The origin of the ISOFIX top tether strap (5) is located at the intersection of the ""ISO/ F2"" (B) fixture with a plane 550 mm distant above the ""ISO/F2"" (B) fixture horizontal face (1) on the ""ISO/F2"" (B) fixture centreline (6). Further, the ISOFIX top tether anchorage shall be more than 200 mm but not more than 2000 mm from the origin of the ISOFIX top tether strap on the rear face of the ""ISO/F2"" (B) fixture, measured along the strap when it is drawn over the seat back to the ISOFIX top tether anchorage."
48-2.7.4.3.3,"The portion of the ISOFIX top tether anchorage in a vehicle that is designed to bind with the ISOFIX top tether connector may be located outside the shaded zones referred  Paragraph- 7.4.3.1. Paragraph- 7.4.3.2. if a location within a zone is not appropriate and the vehicle is equipped with a routing device that Paragraph- ensures that the ISOFIX top tether strap functions as if the portion of the anchorage designed to bind with the ISOFIX top tether anchorage were located within the shaded zone;  Paragraph- is at least 65 mm behind the torso line, in case of a non-rigid webbing-type routing device or a deployable routing device, or at least 100 mm behind the torso line, in the case of a fixed rigid routing device;  Paragraph- when tested after being installed as it is intended to be used, the device is of sufficient strength to withstand, with the ISOFIX top tether anchorage the load referred to  Paragraph- 7.6. of this Regulation."
48-2.7.4.3.4,"A tether anchorage may be recessed in the seat back, provided that it is not in the strap wrap-around area at the top of the vehicle seat back."
48-2.7.4.3.5,The ISOFIX top tether anchorage shall have dimensions to permit the attachment of an ISOFIX top tether hook as specified in figure 3. Clearance shall be provided around each ISOFIX top tether anchorage to allow latching and unlatching to it.  All anchorages located rearward of any ISOFIX anchorages system and which could be used to attach an ISOFIX top tether hook or ISOFIX top tether connector shall be designed to prevent misuse by one or more of the following measures:
48-2.7.4.3.5.1,"Designing all such anchorages in the ISOFIX top tether anchorage zone as ISOFIX top tether anchorages; Paragraph- Marking only the ISOFIX top tether anchorages using one of the symbols, or its mirror image, as set out in figure 20; Paragraph- Marking such anchorages not in accordance Paragraph- Paragraph- above with a clear indication that these anchorages should not be used in combination with any ISOFIX anchorages system. For each ISOFIX top tether anchorage under a cover, the cover shall be identified by for example one of the symbols or the mirror image of one of the symbols set out in figure 20; the cover shall be removable without the use of tools."
48-2.7.4.4,"i-Size seating position requirements Each i-Size seating position, as defined by the vehicle manufacturer, shall conform to the requirements defined  Paragraph- to 48-2.7.4.4.3."
48-2.7.4.4.1,Markings Each i-Size seating position shall be permanently marked adjacent to the ISOFIX low anchorages system (bar or guidance device) of the respective seating position. The minimum marking shall be the symbol of figure 32 consisting of a square with a minimum size of 13 mm and containing a pictogram and meeting the following conditions:
48-2.7.4.4.1.1,The pictogram shall contrast with the background of the square;
48-2.7.4.4.1.2,The pictogram shall be located close to each bar of the system.
48-2.7.4.4.2,Geometrical requirements for i-Size seating positions connected to i-Size support legs. In addition to the requirements defined in
48-2.7.4.2,"Paragraph- it shall be verified that the upper surface of the vehicle floor (incl. trim, carpet, foam, etc.) intersects with both of the limiting surfaces in the x- and y-directions of the support leg foot assessment volume, as shown in figures 29 and 30. The support leg foot assessment volume is characterized as follows (as shown in figures 29 and 30):"
48-2.7.4.4.2.1,"In width, by the two planes parallel to and 100 mm apart from the median longitudinal plane of the child restraint fixture installed in the respective seating position; Paragraph- In length, by the two planes perpendicular to the plane given by the child restraint fixture bottom surface and perpendicular to the median longitudinal plane of the child restraint fixture, 585 mm and 695 mm apart from the plane passing through the centerlines of the ISOFIX lower anchorages and being perpendicular to the CRF bottom surface; Paragraph- In height, by two planes which are parallel to and 270 mm and 525 mm below the child restraint bottom surface. The pitch angle used for the geometrical assessment above shall be measured as  Paragraph-. Compliance with this requirement may be proven by a physical test or computer simulation or representative drawings."
48-2.7.4.4.3,Vehicle floor strength requirements for i-Size seating positions. The entire vehicle floor contact surface (see figures 29 and 30) shall be of sufficient strength to withstand the loads imposed when tested in accordance with Paragraph-.
48-2.7.5,Securing the vehicle for seat belt anchorages tests and for ISOFIX anchorages tests
48-2.7.5.1,The method used to secure the vehicle during the test shall not be such as to strengthen the seat belt anchorages or the ISOFIX anchorages and their anchorage area or to lessen the normal deformation of the structure.
48-2.7.5.2,A securing device shall be regarded as satisfactory if it produces no effect on an area extending over the whole width of the structure and if the vehicle or the structure is blocked or fixed in front at a distance of not less than 500 mm from the anchorage to be tested and is held or fixed at the rear not less than 300 mm from that anchorage.
48-2.7.5.3,"It is recommended that the structure should rest on supports arranged approximately in line with the axes of the wheels or, if that is not possible, in line with the points of attachment of the suspension."
48-2.7.5.4,If a securing method other than that prescribed  Paragraph- to
48-2.7.5.3,"of this Regulation is used, evidence must be furnished that it is equivalent."
48-2.7.6,Static test requirements
48-2.7.6.1,"The strength of the ISOFIX anchorage systems shall be tested applying the forces, as prescribed  Paragraph- 7.6.4.3., to the static force application device (SFAD) with ISOFIX attachments well engaged. In case of ISOFIX top tether anchorage an additional test shall be performed as prescribed  Paragraph- 7.6.4.4. In case of an i-Size seating position, an additional support leg test shall be performed as described  Paragraph-. All the ISOFIX positions and/or i-Size seating positions of a same seat row, which can be used simultaneously, shall be tested simultaneously."
48-2.7.6.2,The test may be carried out either on a completely finished vehicle or on sufficient parts of the vehicle so as to be representative of the strength and rigidity of the vehicle structure. Windows and doors may be fitted or not and closed or not. Any fitting normally provided and likely to contribute to the vehicle structure may be fitted. The test may be restricted to the ISOFIX or i-Size position relating to only one seat or group of seats on the condition that: 
48-2.7.6.2.1,"The ISOFIX or i-Size position concerned has the same structural characteristics as the ISOFIX or i-Size position relating to the other seats or group of seats  Paragraph- Where such ISOFIX or i-Size positions are fitted totally or partially on the seat or group of seats, the structural characteristics of the seat or group of seats or floor in case of i-Size seating positions are the same as those for the other seats or groups of seats."
48-2.7.6.3,"If the seats and head restraint are adjustable, they shall be tested in the position defined by the technical service within the limited range prescribed by the car manufacturer."
48-2.7.6.4,"Forces, directions and excursion limits."
48-2.7.6.4.1,A force of 135 N +/- 15 N shall be applied to the centre of the lower front crossbar of the SFAD in order to adjust the fore-aft position of the SFAD rearward extension to remove any slack or tension between the SFAD and its support.
48-2.7.6.4.2,"Forces shall be applied to the static force application device (SFAD) in forward and oblique directions according to table 5. Table 5: Directions of test forces Each of these tests may be performed on different structures if the manufacturer so requests. Forces in the forward direction shall be applied with an initial force application angle of 10 +/- 5 degrees above the horizontal. Oblique forces shall be applied horizontally 0 degrees +/- 5 degrees. A pre-load force of 500 N +/- 25 N shall be applied at the prescribed loading point X indicated in figure 2 . Full application of the load shall be achieved as rapidly as possible, and within a maximum load application time of 30 seconds. However, the manufacturer may request the application of the load to be achieved within 2 seconds. The force shall be maintained for a minimum period of 0.2 s. All measurements shall be made according to ISO 6487 with CFC of 60 Hz or any equivalent method."
48-2.7.6.4.3,Tests of ISOFIX anchorages system only:
48-2.7.6.4.3.1,Forward direction force test: Horizontal longitudinal excursion (after pre-load) of point X of SFAD during application of the 8 kN +/- 0.25 kN force shall be limited to 125 mm and permanent deformation including partial rupture or breakage of any ISOFIX low  anchorage or surrounding area shall not constitute failure if the required force is sustained for the specified time.
48-2.7.6.4.3.2,Oblique direction force test: Excursion in the direction of the force (after pre-load) of point X of SFAD during application of the 5kN +/- 0.25 kN force shall be limited to 125 mm and permanent deformation including partial rupture or breakage of any ISOFIX low anchorage or surrounding area shall not constitute failure if the required force is sustained for the specified time.
48-2.7.6.4.4,"Test of ISOFIX anchorages systems and ISOFIX top tether anchorage: A tension pre-load of 50 N +/- 5 N must be applied between the SFAD and the top-tether anchorage. Horizontal excursion (after pre-load) of point X during application of the 8 kN +/- 0.25 kN force shall be limited to 125 mm and permanent deformation including partial rupture or breakage of any ISOFIX low anchorage and top tether anchorage, or surrounding area shall not constitute failure if the required force is sustained for the specified time. Table 6: Excursions limits"
48-2.7.6.4.5,"Test for i-Size seating positions: In addition to the tests specified  Paragraph- Paragraph-., a test with a modified static force application device, which consists of a SFAD and includes a support leg test probe as defined in figure 31, shall be performed. The support leg test device shall be adjusted in length and width to assess the vehicle floor contact surface, as defined  Paragraph-. (see figures 29 and 30 ). The height of the support leg test device shall be adjusted in a way that the foot of the support leg test device is in contact with the upper surface of the vehicle floor. In case of incremental height adjustment, the first notch where the foot rests stable on the floor shall be chosen; in case of a non-incremental/ continuous adjustment of the support leg test device height, the pitch angle of the SFAD shall be increased by 1.5 +/- 0.5 degrees due to the height adjustment of the support leg test device. The horizontal excursion (after pre-load) of point X of the SFAD during application of the 8 kN +/- 0.25 kN force shall be limited to 125 mm and permanent deformation including partial rupture or breakage of any ISOFIX low anchorage and the vehicle floor contact surface, or surrounding area shall not constitute failure if the required force is sustained for the  specified time."
48-2.7.6.4.6,Additional forces
48-2.7.6.4.6.1,"Seat inertia forces. For the installation position where the load is transferred into a vehicle seat assembly, and not directly into the vehicle structure, a test shall be carried out to ensure that the strength of the vehicle seat anchorages to the vehicle structure is sufficient. In this test, a force equal to 20 times the mass of the relevant parts of the seat assembly shall be applied horizontally and longitudinally in a forward direction to the seat or the relevant part of the seat assembly corresponding to the physical effect of the mass of the seat in question to the seat anchorages. The determination of the additional applied load or loads and the load distribution shall be made by the manufacturer and agreed by the Technical Service. At the request of the manufacturer, the additional load can be applied at the X point of SFAD during the static tests described above. If the top tether anchorage is integrated to the vehicle seat, this test shall be performed with the ISOFIX top tether strap. No breakage shall occur and excursion requirements given in the table 6 have to be fulfilled. This test does not have to be performed in case of any anchorage of the vehicle safety-belt system is integrated to the vehicle seat structure, and the vehicle seat is already tested and approved to meet the anchorage load tests required by this Regulation for adult passenger restraint."
48-2.7.7,"Any i-Size seating position shall allow the installation of the ISOFIX child restraint fixtures ""ISO/F2X"" (B1), ""ISO/R2"" (D) and the support leg installation assessment volume as defined  Paragraph- The support leg installation assessment volume is characterized as follows (see figures 33 and 34): (a) Lateral limitation: By two planes parallel to and 100 mm apart from the median longitudinal plane of the child restraint fixture installed in the respective seating position; and (b) Forward limitation: By a plane perpendicular to the plane given by the child restraint fixture bottom surface and perpendicular to the median longitudinal plane of the child restraint fixture, 695 mm apart from the plane passing through the centerlines of the ISOFIX lower anchorages and being perpendicular to the CRF bottom surface; and (c) Rearward limitation: (i) Above the level of the bottom surface of the child restraint fixture by the front surface of the child restraint fixture, and  (ii) Below the level of the bottom surface of the child restraint fixture by a plane perpendicular to the plane given by the child restraint fixture bottom surface and perpendicular to the median longitudinal plane of the child restraint fixture, 585mm apart from the plane passing through the centerlines of the ISOFIX lower anchorages and being perpendicular to the CRF bottom surface; and (d) Height limitation: (i) Above the level of the bottom surface of the child restraint fixture by a plane which is parallel to the child restraint bottom surface and 85 mm above this surface, and (ii) below the level of the bottom surface of the child restraint fixture by the upper surface of the vehicle floor (incl. trim, carpet, foam, etc.). The pitch angle used for the geometrical assessment as defined  Paragraph- shall be as measured. There shall be no interference between the support leg installation assessment volume and any vehicle part. Compliance with this requirement can be proven by a physical test or computer simulation or representative drawings."
48-2.8,Applicants apply for certification test shall provide at least one representative vehicle (or the essential part of vehicle for test) and submit the documents as below:
48-2.8.1,"Vehicle specification documents, drawings and / or photographs described  Paragraph-."
48-2.8.1.1,"Drawings of the general vehicle structure on an appropriate scale, including showing the position of the components as below: (a)The belt anchorages. (b)The effective belt anchorages (where appropriate). (c)The ISOFIX anchorages systems (if any). (d)The ISOFIX top tether anchorages (if any). (e)In case of i-Size seating positions, the vehicle floor contact surface."
48-2.8.1.2,Detailed drawings of the each component as above.
48-2.8.1.3,"A specification of the materials used which may affect the strength of the belt anchorages, of the ISOFIX anchorages systems and ISOFIX top tether anchorages if any and in case of i-Size seating positions, the vehicle floor contact surface."
48-2.8.1.4,"A technical description of the belt anchorages, of the ISOFIX anchorages systems and ISOFIX top tether anchorages if any."
48-2.8.1.5,"In the case of belt anchorages, of the ISOFIX anchorages systems and of ISOFIX top tether anchorages if any affixed to the seat structure:"
48-2.8.1.5.1,"Detailed description of the vehicle type with regard to the design of the seats, of the seat anchorages and of their adjustment and locking systems."
48-2.8.1.5.2,"Drawings, on an appropriate scale and in sufficient detail, of the seats, of their anchorage to the vehicle, and of their  adjustment and locking systems."
48-2.8.1.6,"Designation of the type of belts and retractors authorized for fitting to the anchorages with which the vehicle is equipped: * Insert in the actual position the following letter(s): ""A"" for a three-point belt, ""B"" for lap belts, ""S"" for special-type belts; in this case the type, its geometry shall be stated under this table, ""Ar"", ""Br"" or ""Sr"" for belts with retractors,  ""Ae"", ""Be"" or ""Se"" for belts with an energy absorption device, ""Are"", ""Bre"" or ""Sre"" for belts with retractors and energy-absorption devices on at least one anchorage."
48-2.8.1.7,"Description of particular type of safety-belt required in the case of an anchorage located in the seat structure or incorporating an energy-dissipating device.  Table 1: Location of lower anchorages-angle requirements only  Table 2: Table of technical information on child restraint systems installation suitability for various seating positions (This shall be given in Chinese language) This table gives technical information specifically intended e.g. for child restraint system manufacturer. 1. Add information for each non i-size seating position compatible with a support leg, as described in this regulation. 2. Add information for each seating position equipped with lower ISOFIX anchorages but without Top Tether, according to this regulation. 3. Add information if the adult safety belt buckles are located laterally in between both ISOFIX lower anchorages. Note: 1. Orientation is normal driving direction; columns for seating positions not available in a vehicle can be deleted. 2. The numbering of seating positions shall be made on basis of following definition: The information about the seat position number can be given by means of a table or by sketches or pictograms.  Figure 1: Static force application device (SFAD), isometric views   Dimensions in mm Key 1 Top tether attachment point 2 Pivot attachment for stiffness testing as described below. Stiffness of SFAD: When attached to rigid anchorage bar(s) with the front cross member of the SFAD supported by a rigid bar that is held at the centre by a longitudinal pivot 25 mm below the SFAD base (to allow bending and twisting of the SFAD base) the movement of point X shall not be greater than 2 mm in any direction when forces are applied in accordance with table 5  Paragraph- 7.6.4. of this Regulation. Any deformation of the ISOFIX anchorages system shall be excluded from the measurements Figure 2: Static force application device (SFAD), dimensions  Figure 3: ISOFIX Top tether connector (hook type) dimensions  The angles alpha1 and alpha2 are respectively the angles between a horizontal plane through the R-point and planes perpendicular to the median vertical longitudinal plane of the seat and passing through the points L1 and L2. Figure 4: Side-view areas of location of effective belt anchorages  Figure 5: Top-view areas of location of effective belt anchorages Figure 6: Performance test of 3-point safety belt anchorage  Figure 7: Performance test of 2-point safety belt anchorage  Figure 8: Specifications of the fixture (all dimensions in mm)  Figure 9: Installation of fixture onto vehicle seat ( Paragraph-)  Figure 10: Check for compatibility (refer to"
