Index,Text
30-2.8.2,Resistance to atmospheric and chemical agents The definition of the following readings are indicated in the tablepÉ Reading With Sample With central part of DD (diaphragm baffle) Quantity represented  T1 No No Incident flux in initial reading T2 Yes (before test) No Flux transmitted by the new material in a field of 24C T3 Yes (after test) No Flux transmitted by the tested material in a field of 24C T4 Yes (before test) Yes Flux diffused by the new material T5 Yes (after test) Yes Flux diffused by the tested material
30-2.8.2.1,"Three samples shall be exposed to an energetic illumination of 1200 W/m2 ± 200 W/m2 for a period such that the luminous energy that they receive is equal to 4500 MJ/m2 ± 200 MJ/m2. Within the enclosure, the temperature measured on the black panel placed on a level with the sample shall be 50 C ± 5C. In order to ensure a regular exposure, the samples shall revolve around the source of radiation at a speed between 1 and 5 1/min. The samples shall be sprayed with distilled water at a temperature of 23 C ± 5C in accordance with the following cyclepÉ SprayingpÉ5 minutes, DryingpÉ25 minutes"
30-2.8.2.2,"After the test of resistance to atmospheric agents, the outer face of the samples shall be free from cracks, scratches, chipping and deformation, and the mean variation (tm) in transmission t = (T2-T3)/T2 measured on the three samples shall not exceed 0.020."
30-2.8.2.3,"Soak a piece of cotton cloth until saturation with the test mixture (The test mixture shall be composed of 61.5% n-heptane, 12.5% toluene, 7.5% ethyl tetrachloride, 12.5% trichloroethylene and 6% xylene (volume%).), and, within 10 seconds, apply  it for 10 minutes to the outer face of the sample at a pressure of 50 N/cm2. At the end of the application of the test mixture, the samples shall be dried in the open air and then washed with the solution-detergents at 23 C ± 5C. Afterward the samples shall be carefully rinsed with distilled water at 23 C ± 5C and then wiped off with a soft cloth."
30-2.8.2.4,"After the test of resistance to chemical agents, the samples shall not bear any traces of chemical staining likely to cause a variation of flux diffusion d = (T5-T4)/T2, whose mean variation (dm) measured on the three samples shall not exceed 0.020."
30-2.8.2.5,"Flat samples of each light transmitting plastic component of the headlamp are exposed to the light of the gas-discharge light source. The parameters such as the angles and distances of these samples shall be the same as in the headlamp. After 1,500 hours of continuous exposure, the colorimetric specifications of the transmitted light must be met with a new standard gas-discharge light source, and the surface of the samples shall be free of cracks, scratches, scalings and deformation."
30-2.8.3,Resistance to detergents and hydrocarbons
30-2.8.3.1,"The outer face of three samples shall be heated to 50 C ± 5C and then immersed for five minutes in a mixture maintained at 23 C ± 5C and composed of 99% distilled water and 1% of alkylaryl sulphonate. At the end of the test, the samples shall be dried in a test chamber at 50 C ± 5C. The surface of the samples shall be cleaned with a moist cloth"
30-2.8.3.2,"The outer face of these three samples shall then be lightly rubbed for one minute with a cotton cloth soaked in a mixture composed of 70% n-heptane and 30% toluene (volume percent), and then shall be dried in the open air."
30-2.8.3.3,"After the above two tests have been performed successively, the mean value (tm) of the variation in transmission t = (T2-T3)/T2 measured on the three samples shall not exceed 0.010."
30-2.8.4,Resistance to mechanical deterioration
30-2.8.4.1,"The spray gun used with test mixture of silica sand shall be equipped with a nozzle 1.3 mm in diameter allowing a liquid flow rate of 0.24+/-0.02 1/minute at an operating pressure of 6.0 bars -0, +0.5 bar, at a distance of 380 mm+/-10 mm from the  nozzle. The jet shall be sprayed almost perpendicular to the surface to be tested. The deterioration shall be checked by means of one or more samples of glass placed as a reference near the lenses to be tested. The mixture shall be sprayed until the variation in the diffusion of light on the sample or samples measured by the method, is such that: d = (T5-T4)/T2 = 0.025 ± 0.0025."
30-2.8.4.2,"After this test, the variations in transmission: t = (T2-T3)/T2 and in diffusion: d = (T5-T4)/T2 shall be measured. The mean value of the three samples shall be such that: tm 0.100, dm 0.050."
30-2.8.5,"Test of adherence of coatings, if any"
30-2.8.5.1,"The lens with coating shall be conducted by the test of the adherence of coating, if any."
30-2.8.5.2,"A surface of 20 mm x 20 mm in area of the coating of a lens shall be cut a razor blade into a grid of squares approximately 2 mm x 2 mm. An adhesive tape with a force adhesion of 2 N/cm ± 20%, at least 25mm wide, shall be pressed for at least 5 minutes to the surface. Then the end of the adhesive tape shall be loaded in such a way that the force of adhesion to the surface considered is balanced by a force perpendicular to that surface. At this stage, the tape shall be torn off at a constant speed of 1.5 m/s +/- 0.2 m/s."
30-2.8.5.3,"There shall be no appreciable impairment of the gridded area. Impairments at the intersections between squares or at the edges of the cuts shall be permitted, provided that the impaired area does not exceed 15% of the gridded surface."
30-2.8.6,Tests of the complete headlamp
30-2.8.6.1,Resistance to mechanical deterioration (the lens of lamp sample No. 1 shall be subjected to the test)
30-2.8.6.1.1,The lens of lamp sample No. 1 shall be subjected to the test described  Paragraph-.
30-2.8.6.1.2,"After the test, the results of photometric measurements carried out on the lamp in accordance with this Regulation shall not exceed by more than 30% the maximum values prescribed at points B 50 L and HV and not be more than 10% below the minimum values prescribed at point 75 R.  By more than 10 per cent below the minimum values prescribed for HV in the case of a headlamp producing driving beam only."
30-2.8.6.2,Test of adherence of coating (the sample of complete headlamp No. 2 shall be tested). The lens of lamp sample No. 2 shall be subjected to the test and meet the results described  Paragraph-.
30-2.9,Requirement for LED modules and headlamps including LED modules
30-2.9.1,General specifications
30-2.9.1.1,"Each LED module sample submitted shall conform to the relevant specifications of this Regulation when tested with the supplied electronic light source control-gear(s), if any."
30-2.9.1.2,LED module(s) shall be so designed as to be and to remain in good working order when in normal use. They shall moreover exhibit no fault in design or manufacture.
30-2.9.1.3,LED module(s) shall be tamperproof.
30-2.9.1.4,The design of removable LED module(s) shall be such that:
30-2.9.1.4.1,"when the LED module is removed and replaced with another module provided by the applicant and bearing the same light source module identification code, the photometric specifications of the headlamp shall be met;"
30-2.9.1.4.2,"LED modules with different light source module identification codes within the same lamp housing, shall not be interchangeable."
30-2.9.1.5,"Electronic light source control gear(s) may be part of the LED module(s)."""
30-2.9.2,Manufacture
30-2.9.2.1,The LED(s) on the LED module shall be equipped with suitable fixation elements.
30-2.9.2.2,The fixation elements shall be strong and firmly secured to the LED(s) and the LED module.
30-2.9.3,Test conditions 
30-2.9.3.1,Application: all samples shall be tested as specified  Paragraph-. below;
30-2.9.3.2,Operation conditions:
30-2.9.3.2.1,LED module operating conditions: All samples shall be tested under the conditions as specified  Paragraph- of this Regulation. If not specified differently in this annex LED modules shall be tested inside the headlamp as submitted by the manufacturer.
30-2.9.3.2.2,"Ambient temperature: For the measurement of electrical and photometric characteristics, the headlamp shall be operated in dry and still atmosphere at an ambient temperature of 23 °C ± 5 °C."
30-2.9.3.2.3,Ageing: Upon the request of the applicant the LED module shall be operated for 15 h and cooled down to ambient temperature before starting the tests as specified in this Regulation.
30-2.9.4,Specific requirements and tests
30-2.9.4.1,UV-radiation: The UV-radiation of low-UV-type LED module shall be such that: where: km = 683 lm/W is the maximum value of the luminous efficacy of radiation. This value shall be calculated using intervals of one nanometer. The UV-radiation shall be weighted according to the values as indicated in the Table UV below:p·Table 4p¸ 250 0.430 330 0.00041  255 0.520 335 0.00034 260 0.650 340 0.00028 265 0.810 345 0.00024 270 1.000 350 0.00020 275 0.960 355 0.00016 280 0.880 360 0.00013 285 0.770 365 0.00011 290 0.640 370 0.000090 295 0.540 375 0.000077 300 0.300 380 0.000064 305 0.060 385 0.000053 310 0.015 390 0.000044 315 0.003 395 0.000036 320 0.001 400 0.000030 325 0.00050
30-2.10,-
30-2.10.1,"General: In the case where Paragraph- of this Regulation applies, the quality of the ""cut-off"" shall be tested according to the requirements set out  Paragraph-. below and the instrumental vertical and horizontal adjustment of the beam shall be performed according to the requirements set out  Paragraph-. below. Before carrying out the measurement of the quality of ""cut-off"" and the instrumental aiming procedure, a visual pre-aim in accordance with Paragraph- Paragraph- of this Regulation is required."
30-2.10.2,"- To determine the minimum sharpness, measurements shall be performed by vertically scanning through the horizontal part of the ""cut-off"" in angular steps of 0.05° at either a measurement distance of:  (a) 10 m with a detector having a diameter of approximately 10 mm or (b) 25 m with a detector having a diameter of approximately 30 mm. The measuring distance at which the test was carried out shall be recorded in item 9. of the communication form. To determine the maximum sharpness, measurements shall be performed by vertically scanning through the horizontal part of the ""cut-off"" in angular steps of 0.05° exclusively at a measurement distance of 25 m and with a detector having a diameter of approximately 30 mm. The ""cut-off"" quality shall be considered acceptable if the requirements  Paragraph-.to 30-2.10.2.3. below comply with at least one set of measurements."
30-2.10.2.1,"Not more than one ""cut-off"" shall be visible."
30-2.10.2.2,"Sharpness of ""cut-off"": The sharpness factor G is determined by scanning vertically through the horizontal part of the ""cut-off"" at 2.5° from the V-V where: G = (log E- The value of G shall not be less than 0.13 (minimum sharpness) and not greater than 0.40 (maximum sharpness)."
30-2.10.2.3,"Linearity: The part of the horizontal ""cut-off"" that serves for vertical adjustment shall be horizontal between 1.5° and 3.5° from the V-V line (see figure 5 below) (a) The inflection points of the ""cut-off"" gradient at the vertical lines at 1.5°, 2.5° and 3.5° shall be determined by the equation: (b) The maximum vertical distance between the inflection points determined shall not exceed 0.2 °."
30-2.10.3,"Vertical and horizontal adjustment: If the ""cut-off"" complies with the quality requirements  Paragraph-, the beam adjustment may be performed instrumentally.p·Figure 5p¸"
30-2.10.3.1,"Vertical adjustment: Moving upward from below the line B (see figure 6 below), a vertical scan is carried out through the horizontal part of the ""cut-off"" at 2.5° from V-V. The inflection point (where d2 (log E) / dv2 = 0) is determined and positioned on the line B situated one per cent below H-H. "
30-2.10.3.2,"Horizontal adjustment: The applicant shall specify one of the following horizontal aim methods: (a) The ""0.2 D line"" method (see figure 6 below). A single horizontal line at 0.2° D shall be scanned from 5° left to 5° right after the lamp has been aimed vertically. The maximum gradient ""G"" determined using the formula G = (log E the horizontal position in degrees, shall not be less than 0.08. The inflection point found on the 0.2 D line shall be positioned on the line A. (Figure 6) (b) The ""3 line"" method (see figure 7 below) Three vertical lines shall be scanned from 2° D to 2° U at 1°R, 2°R, and 3°R after the lamp has been aimed vertically. The respective maximum gradients ""G"" determined using the formula: s than 0.08. The inflection points found on the three lines shall be used to derive a straight line. The intersection of this line and the line B found while performing vertical aim shall be placed on the V line. (Figure 7)  Figure 5: Measurement of ""cut-off"" quality  Figure 6: Instrumental vertical and horizontal adjustment- horizontal line scan method Figure 7: Instrumental vertical and horizontal adjustment-three line scan method "
30-2.11,In the case of a Class E headlamp:
30-2.11.1,The headlamp shall be aimed so that:
30-2.11.1.1,For horizontal adjustment: The beam is as symmetrical as possible with reference to line V-V;( Figure 8)
30-2.11.1.2,"For vertical adjustment: the horizontal part of the ""cut-off"" line is adjusted to its nominal position (0.57 degree) below the H-H line. If, however, vertical adjustment cannot be performed repeatedly to the required position within the allowed tolerances, the instrumental method of"
30-2,"11.1.2.3. shall be applied to test compliance with the required minimum quality of the ""cut-off"" line and to perform the beam vertical adjustment."
30-2.11.1.2.1,"Vertical adjustment: After horizontal adjustment of the symmetrical passing-beam headlamp according  Paragraph-. above, the vertical adjustment shall be performed in such a way that the beam with its cut-off line is moved upwards from the lower position until the cut-off line is situated at nominal vertical position. For nominal vertical adjustment the cut-off line is positioned on the v-v-line at 1 degree below the h-h line."
30-2.11.1.2.2,"When the vertical adjustments of three different individuals 0.3 degrees for class E head lamps, the horizontal part of the ""cut-off"" line is assumed not to provide sufficient linearity or sharpness for performing visual adjustment. In this case the quality of ""cut-off"" shall be tested instrumentally for compliance with requirements as follows 30-2.11.1.2.3."
30-2.11.1.2.3,Measurement of the quality of cut-off:
30-2.11.1.2.3.1,Measurements shall be performed by vertically scanning through the horizontal part of the cut-off line in angular steps not exceeding 0.05 degrees at a measurement distance of 25 m and a detector with a diameter of approximately 30 mm. The measurement shall be considered acceptable if the requirements shall comply with at least one measurement at 25 m.
30-2.11.1.2.3.2,"The scanning is performed from its lower position upwards through the cut-off line along the vertical lines at -3  degrees, -1.5 degrees, +1.5 degrees and +3 degrees from the V-V-line. When so measured, the quality of the cut-off line shall meet the following requirements:"
30-2.11.1.2.3.2.1,Not more than one cut-off line shall be visible.
30-2.11.1.2.3.2.2,"Sharpness of cut-off: if scanned vertically through the horizontal part of the cut-off line along the +/- 2.5 -lines, the maximum value measured for: G = (log EV - log E(V + 0.1 degrees)) is called the sharpness factor G of the cut-off line. The value of G shall not be less than 0.08 for class E."
30-2.11.1.2.3.2.3,Linearity: the part of the cut-off line which serves for vertical adjustment shall be horizontal from 3 degrees L to 3 degrees R of the V-V-line. This requirement is deemed to be met if the vertical positions of the inflection points according  Paragraph-. above .
30-2.11.1.2.4,"Instrumental vertical adjustment: if the cut-off line complies with the above quality requirements, the vertical beam adjustment can be performed instrumentally. For this purpose the inflection point where d2 (log E) / dv2 = 0 is positioned on the V-V-line in its nominal position below the H-H-line. The movement for measuring and adjusting the cut-off line shall be upwards from below the nominal position."
30-2.11.1.3,"When so aimed, the headlamp must, if its approval is sought solely for provision of a passing beam10, comply with the requirements set out  Paragraph- Paragraph- ; if it is intended to provide both a passing beam and a driving beam, it shall comply with the requirements set out  Paragraph- Paragraph-. Paragraph-."
30-2.11.1.4,Where a headlamp so aimed does not meet the requirements set out  Paragraph-.
30-2.11.2.6,"Paragraph-, its alignment may be changed, except for headlamps that have no mechanism to adjust horizontal aim, on condition that the axis of the beam is not displaced laterally by more than 0.5 degree to the right or left and vertically by not more than 0.25 degree up or down. To facilitate alignment by means of the ""cut-off"", the headlamp may be partially occulted in order to sharpen  the ""cut-off"". However, the ""cutoff"" should not extend beyond the line H-H."
30-2.11.2,General provisions
30-2.11.2.1,The luminous intensity produced by the headlamp shall be measured at 25 m distance by means of a photoelectric cell having a useful area comprised within a square of 65 mm side. The point HV is the centre-point of the coordinate system with a vertical polar axis. Line H is the horizontal through HV (see Figure 1Figure 9Figure 10Figure 11).
30-2.11.2.2,The light shall be as evenly distributed as possible within zones 1 and 2 for E headlamps.
30-2.11.2.3,"The headlamp shall be deemed satisfactory if the photometric requirements set in the above. are met with one light source, which has It shall be a standard (etalon) light-source and its luminous flux may differ from the objective luminous flux specified. In this case, the illumination shall be corrected accordingly. The voltage applied to the terminals of the ballast(s) is: either: 13.2 V +/- 0.1 V for 12 V systems or: as otherwise specified."
30-2.11.2.4,The dimensions determining the position of the arc inside the standard gas-discharge light source are shown in the relevant data sheet of .
30-2.11.2.5,"Four seconds after ignition of a headlamp which has not been operated for 30 minutes or more, 60 lux at least must be reached at point HV of a driving beam and 6 lux at point 2 (0.86D-V) of a passing beam for headlamps incorporating driving beam and passing beam functions, or 6 lux at point point 2 (0.86D-V) for headlamps having only a passing beam function. The power supply shall be sufficient to secure the quick rise of the high current pulse."
30-2.11.2.6,"For Class E headlamp (Table 5): Table 5: For Class E headlamp  Letter L means that the point is located on the left of VV line.  Letter R means that the point is located on the right of VV line. Letter U means the point is located above HH line Letter D means the point or segment is located below HH line * 0.25 deg. tolerance allowed independently at each test point for photometry unless indicated otherwise. ** On request of the applicant during measurement of these points, the front position lamp; if combined, grouped, or reciprocally incorporated-shall be switched ON."
30-2.11.2.7,"In the case of headlamp systems having additional light source(s) and/or additional lighting unit(s) used to produce bend lighting, the additional light source(s) shall be measured according to the Paragraph-. Paragraph-. Paragraph-."
30-2.11.2.8,"Additional light source(s) and/or additional lighting unit(s) used to produce bend lighting is (are) permitted, provided that:"
30-2.11.2.8.1,"The following requirement regarding illumination shall be met, when the principal passing beam(s) and corresponding additional light source(s) used to produce bend lighting are activated simultaneously:"
30-2.11.2.8.1.1,Left bank (when the motorcycle is rotated to the left about its longitudinal axis) the luminous intensity values shall not exceed 900cd in the zone extending from HH to 15 deg above HH and from VV to 10 deg left.
30-2.11.2.8.1.2,Right bank (when the motorcycle is rotated to the right about its longitudinal axis) the luminous intensity values shall not exceed 900cd in the zone extending from HH to 15 deg above HH and from VV to 10 deg right.
30-2.11.2.8.2,This test shall be carried out with the minimum bank angle specified by the applicant simulating the condition by means of the test fixture etc.
30-2.11.2.8.3,"For this measurement, at the request of the applicant, principal passing beam and additional light source(s) used to produce bend lighting, may be measured individually and the photometric values obtained combined to determine compliance with the specified luminous intensity values."
30-2.11.2.9,Provisions concerning driving beams 
30-2.11.2.9.1,"In the case of a headlamp designed to provide a driving beam and a passing beam, measurements of the luminous intensity of the driving beam shall be taken with the same headlamp alignment as applied to the condition of paragraph 10.1.4. above; in the case of a headlamp providing a driving beam only, it shall be so adjusted that the area of maximum luminous intensity (IM) is centred on the point of intersection of lines H-H and V-V."
30-2.11.2.9.2,The luminous intensity produced by the driving beam shall either conform to the requirements  Paragraph- (primary driving beam)  Paragraph-. (secondary driving beam).
30-2.11.2.9.2.1,A primary driving beam according to table 6-1 (see figure10)can be approved in any case.
30-2.11.2.9.2.2,A secondary driving beam according to the table 6-2 (see figure11). can only be approved in the case where the driving beam is operated together with a passing beam or a primary driving beam.
30-2.11.2.10,"On headlamps designed to provide alternately a driving beam and a passing beam, or headlamp systems including additional light source(s) and/or additional lighting unit(s) used to produce bend lighting, any mechanical, electromechanical or other device incorporated in the headlamp for these purposes shall be so constructed that:"
30-2.11.2.10.1,"The device is robust enough to withstand 50,000 operations under normal conditions of use. In order to verify compliance with this requirement, the Technical Service responsible for approval tests may: (a)Require the applicant to supply the equipment necessary to perform the test; (b) Forego the test if the headlamp presented by the applicant is accompanied by a test report, issued by a Technical Service responsible for approval tests for headlamps of the same construction (assembly), confirming compliance with this requirement."
30-2.11.2.10.2,"Except for additional light source(s) and additional lighting unit(s) used to produce bend lighting, in the case of failure it must be possible to obtain automatically a passing beam or a state with respect to the photometric conditions which yields values not exceeding 1200 cd in Zone 1 and at least 2400 cd at 0,86D-V by such means as e.g. switching off, dimming,  aiming downwards, and/or functional substitution;"
30-2.11.2.10.3,"Except for additional light source(s) and additional lighting unit(s) used to produce bend lighting, either the passing beam or the driving beam shall always be obtained without any possibility of the mechanism stopping in between the two positions;"
30-2.11.2.11,"In the case of headlamps with an adjustable reflector, additional tests shall be made after the reflector has been moved vertically +/- 2 degrees or at least into the maximum position, if less than 2 degrees, from its initial position by means of the headlamp adjusting device. The whole headlamp shall then be re-positioned (for example by means of the goniometer) by moving it through the same number of degrees in the opposite direction to the movement of the reflector. The following measurements shall be made and the points shall be within the required limits: Passing beam: points HV and 0.86 D-V Driving beam: IM and point HV (percentage of IM)."
30-2.11.2.12,"Above shall be measured by means of a photoreceptor, the effective area of which shall be contained within a square of 65 mm side."
30-2.11.3,"tion of lighting and light-  Figure8: Shape and position of the ""cut-off"" line  Figure 9: Passing beam - position of test points and zones for Classes E headlamp(s)  Figure 10: Primary driving beam - position of test points  Figure 11: Secondary driving beam - position of test points  Table 6-1 The luminous intensity of a primary driving beam  Table 6-2 The luminous intensity of a secondary driving beam"
30-2.11.4,Test for stability of photometric performance: The test shall be carried out in a dry and still atmosphere at an ambient temperature of 23 ± 5
30-2.11.4.1,Clean headlamp: The headlamp shall be operated for 12 hours as described  Paragraph-. and checked as prescribed  Paragraph-.
30-2.11.4.1.1,Test procedure:
30-2.11.4.1.1.1,"In the case where only one lighting function (driving or passing beam) is to be tested, the corresponding filament and/or LED module(s) is (are) lit for the prescribed time of 12 hours."
30-2.11.4.1.1.2,In the case of a reciprocal incorporated passing beam and driving beam or in the case of a headlamp with a passing beam and a front fog lamp: 
30-2.11.4.1.1.2.1,"The headlamp shall be subjected to the following cycle until the time specified is reached - i.e. 12 hours: 15 minutes, passing filament lit 5 minutes, all filaments lit"
30-2.11.4.1.1.2.2,"If the applicant declares that the headlamp is to be used with a single filament lit at a time, the test shall be carried out in accordance with this condition, activating each specified function successively for half the time specified- i.e.6 hours."
30-2.11.4.1.1.3,In the case of a headlamp with a front fog lamp and one or more driving beamspÉ
30-2.11.4.1.1.3.1,The headlamp shall be subjected to the following cycle until the time specified is reached - i.e. 12 hours: 15 minutes front fog lamp lit 5 minutes all filaments and/or all LED modules lit.
30-2.11.4.1.1.3.2,"The applicant declares that the headlamp is to be used with only the front fog lamp lit or only the driving beam(s) lit at a time, the test shall be carried out in accordance with this condition, activating successively the front fog lamp half of the time and the driving beam(s) (simultaneously) for half the time specified (i.e. 6 hours)."
30-2.11.4.1.1.4,"In the case of a headlamp with a passing beam, one or more driving beams and a front fog lamppÉ"
30-2.11.4.1.1.4.1,The headlamp shall be subjected to the following cycle until the time specified is reached - i.e. 12 hours: 15 minutes passing beam filament lit 5 minutes all filaments lit 
30-2.11.4.1.1.4.2,"If the applicant declares that the headlamp is to be used with only the passing beam lit or only the driving beam(s) lit at a time, the test shall be carried out in accordance with this condition, activating successively the passing beam half of the time and the driving beam(s) for half the time specified (i.e. 6 hours), while the front fog lamp is subjected to a cycle of 15 minutes off and 5 minutes lit for half of the time and during the operation of the driving beam;"
30-2.11.4.1.1.4.3,"If the applicant declares that the headlamp is to be used with only the passing beam lit or only the front fog lamp lit at a time, the test shall be carried out in accordance with this condition, activating successively the passing beam half of the time and the front fog lamp for half of the time specified (i.e. 6 hours), while the driving beam(s) is (are) subjected to a cycle of 15 minutes off and 5 minutes lit for half of the time and during the operation of the passing beampÊ"
30-2.11.4.1.1.4.4,"If the applicant declares that the headlamp is to be used with only the passing beam lit or only the driving beam(s) lit or only the front fog lamp lit at a time, the test shall be carried out in accordance with this condition, activating successively the passing beam one third of the time (i.e. 4 hours), the driving beam(s) one third of the time (i.e. 4 hours) and the front fog lamp for one third of the time specified (i.e. 4 hours)."
30-2.11.4.1.1.4.5,"In the case of a headlamp having additional light source(s) used to produce bend lighting, except for additional lighting unit(s), it (they) shall be switched on for one minute, and switched off for nine minutes during the activation of the principal passing beam. If the headlamp has several additional light sources used to produce bend lighting, the test shall be carried out with the combination of light source(s) that represents the most severe operating condition."
30-2.11.4.1.2,"Test voltagepÉThe voltage applied at the terminals of the ballast(s) or at the terminals of the light source in case the ballast is (are) integrated with the light source, is either 13.5 +/- 0.1 Volts for 12 V network system, or otherwise specified in  the application for approval. If there are reciprocally incorporated filament lamps, the voltage producing the reference flux shall be used."
30-2.11.4.1.3,Test resultspÉ
30-2.11.4.1.3.1,"Visual inspectionpÉNo distortion, deformation, cracking or change in color of either the headlamp lens or the external lens, if any, shall be noticeable."
30-2.11.4.1.3.2,"Photometric testpÉTo comply with the requirements of this Regulation, the photometric values shall be verified in the following points and a 10% discrepancy between the photometric characteristics and the values measured prior to the test is permissible including the tolerances of the photometric procedure. Another aiming may be carried out to allow for any deformation of the headlamp base due to heat (the change of the position of the ""cut-off"" line is covered in paragraph 2. of this annex). For Class E headlamp: Passing beam: 0.86D/3.5R - 0.86D/3.5L - 0.50U/1.5L and 1.5R - HV. Driving beam: Point of Imax"
30-2.11.4.2,Dirty headlamp test:
30-2.11.4.2.1,Preparations of the test
30-2.11.4.2.1.1,Test mixture
30-2.11.4.2.1.1.1,"For headlamp with the outside lens in glass: The mixture of water and a polluting agent to be applied to the headlamp shall be composed of: (a) 9 parts by weight of silica sand with a particle size of 0-100 micrometres, (b) 1 part by weight of vegetal carbon dust produced from beech wood with a particle size of 0-100 micrometres,  (c) 0.2 parts by weight of NaCMC, and (d) 5 parts by weight of sodium chloride (pure at 99 per cent), (e) an appropriate quantity of distilled water, with a conductivity of < 1 microS/m. The mixture shall not be more than 14 days old."
30-2.11.4.2.1.1.2,"For headlamp with outside lens in plastic material: The mixture of water and polluting agent to be applied to the headlamp shall be composed of: (a) 9 parts by weight of silica sand with a particle size of 0-100 micrometres, (b) 1 part by weight of vegetal carbon dust produced from beech wood with a particle size of 0-100 micrometres, (c) 0.2 part by weight of NaCMC (d) 5 parts by weight of sodium chloride (pure at 99 per cent), (e) 13 parts by weight of distilled water with a conductivity of < 1 microS/m, and (f) 2 +/- 1 parts by weight of surface-actant. The mixture shall not be more than 14 days old."
30-2.11.4.2.2,"After being tested, the headlamp shall be operated for one hour as described Paragraph-, after being prepared as: The test mixture shall be uniformly applied to the entire light emitting surface of the headlamp and then left to dry. This procedure shall be repeated until the illumination value has dropped to 15-20% of the values measured for each following point:"
30-2.11.4.2.2.1,"Point of Emax in driving beam, photometric distribution for a driving/passing lamp, Point of Emax in driving beam, photometric distribution for a driving lamp only."
30-2.11.4.2.2.2,Passing beam only: 0.50U/1.5L and 1.5R and 0.86D/V. 
30-2.11.4.3,Test for change in vertical position of the cut-off line under the influence of heat (applicable to passing beam only)
30-2.11.4.3.1,Test procedure:
30-2.11.4.3.1.1,"The headlamp tested in accordance Paragraph-, shall be subjected to the test, without being moved and readjusted its position."
30-2.11.4.3.1.2,"Using a mass production headlamp which has been aged for at least 15 hour, the headlamp shall be operated on passing beam without being dismounted from or readjusted in relation to its test fixture. The position of the cut-off line shall be verified 3 minutes (r3) and 60 minutes (r60) respectively after operation. Between the vertical lines passing through point 3.5 L and 3.5 R"
30-2.11.4.3.2,Test results:
30-2.11.4.3.2.1,"The result in milliradians (mrad) shall be considered as acceptable for a passing lamp, only when the absolute value rI = | r3 - r60 | recorded on the headlamp is not more than 1.0 mrad ( rI 1.0 mrad) upward and not more than 2.0 mrad (delta r1 2.0 mrad) downwards."
30-2.11.4.3.2.2,"However, if this value (upward) is more than 1.0 mrad but not more than 1.5 mrad and this value (downward) is more than 2.0 mrad but not more than 3.0 mrad then a further sample of headlamp shall be tested as described  Paragraph- after being subjected three consecutive times to the cycle as described below, in order to stabilize the position of mechanical parts of the headlamp on a base representative of the correct installation on the vehicle: Operation of the passing beam for one hour, Period of rest for one hour. After this period of one hour, the headlamp type shall be considered as acceptable if the absolute value delta r measured on this sample meets the requirements  Paragraph- above."
30-2.11.5,"Requirements for lamps incorporating lenses of plastic material -Testing of lens or material samples and of complete.  Fourteen samples of headlamp lenses shall be supplied, numbered and carried out the test pursuant to table 7. Two samples of complete headlamp shall be supplied, numbered and undergone the test in accordance with table 8. The test method and the standards for respective test item are indicated belowpÉ"
30-2.11.5.1,Resistance to temperature changes
30-2.11.5.1.1,Three new samples (lenses) shall be subjected to five cycles of temperature and humidity (RH = relative humidity) change in accordance with the following programme: 3 hours at 40 degrees C +/- 2 degrees C and 85-95 per cent RH; 1 hour at 23 degrees C +/- 5 degrees C and 60-75 per cent RH; 15 hours at -30 degrees C +/- 2 degrees C; 1 hour at 23 degrees C +/- 5 degrees C and 60-75 per cent RH; 3 hours at 80 degrees C +/- 2 degrees C; 1 hour at 23 degrees C +/- 5 degrees C and 60-75 per cent RH;
30-2.11.5.1.2,"Photometric measurements shall be carried out on the samples before and after the test. These measurements shall be made using a standard lamp , as present in the headlamp at the following pointspÉ"
30-2.11.5.1.2.1,"For the passing beam of a passing lamp or a passing/driving lamp: 0.86D/3.5R, 0.86D/3.5L, 0.50U/1.5L and 1.5R."
30-2.11.5.1.2.2,Point of maximum photometric value for the driving beam of a driving lamp or a passing/driving lamp.
30-2.11.5.1.3,The variation between the photometric values measured on each sample before and after the test shall not exceed 10% including the tolerances of the photometric procedure.
30-2.11.5.2,Resistance to atmospheric and chemical agents The following readings shall be takenpÉ  Readings With Sample With central part of DD (diaphragm baffle) Quantity represented T1 No No Incident flux in initial reading T2 Yes (before test) No Flux transmitted by the new material in a field of 24C T3 Yes (after test) No Flux transmitted by the tested material in a field of 24C T4 Yes (before test) Yes Flux diffused by the new material T5 Yes (after test) Yes Flux diffused by the tested material
30-2.11.5.2.1,"Three samples shall be exposed to an energetic illumination of 1200 W/m2 ± 200 W/m2 for a period such that the luminous energy that they receive is equal to 4500 MJ/m2 ± 200 MJ/m2. Within the enclosure, the temperature measured on the black panel placed on a level with the sample shall be 50 C ± 5C. In order to ensure a regular exposure, the samples shall revolve around the source of radiation at a speed between 1 and 5 1/min. The samples shall be sprayed with distilled water at a temperature of 23 C ± 5C in accordance with the following cyclepÉ SprayingpÉ5 minutes, DryingpÉ25 minutes"
30-2.11.5.2.2,"After the test of resistance to atmospheric agents, the outer face of the samples shall be free from cracks, scratches,  chipping and deformation, and the mean variation (tm) in transmission t = (T2-T3)/T2 measured on the three samples shall not exceed 0.020."
