Index,Text
49-1.5.1.5.3,This test may be applied to parts of a vehicle other than a seat (the paragraph 2.4.1.14.6.3.3 and 2.4.4.14.8.7.3.3 of The requirement of specification for motor vehicle).
49-1.5.2,Requirements for seat anchorages of a vehicle type
49-1.5.2.1,General specification
49-1.5.2.1.1,"The anchorages for the seats of the vehicle shall be capable of withstanding the static test specified  Paragraph- belowpÊor, if the anchorage is mounted on the part of the vehicle structure, the dynamic test prescribed  Paragraph- above."
49-1.5.2.1.2,"Permanent deformation, including breakage, of an anchorage or the surrounding area shall be permissible provided the prescribed force has been sustained throughout the prescribed period."
49-1.5.2.1.3,"In the case of vehicle of certified GVW over 5 tons , if the safety-belt anchorages of the corresponding seating positions are fitted directly to the seats to be installed and these belt anchorages comply with the requirements for ."
49-1.5.2.2,Static test
49-1.5.2.2.1,A force F shall be applied:
49-1.5.2.2.1.1,"At a height of 750mm above the reference plane and on the vertical line containing the geometrical centre of the surface bounded by the polygon having the different anchorage points as apexes or, if applicable, the extreme anchorages of the seat, by the rigid structure."
49-1.5.2.2.1.2,In the horizontal direction and directed to the front of the vehicle;
49-1.5.2.2.1.3,In a delay as short as possible and for a duration of at least 0.2s.
49-1.5.2.2.2,The force F shall be determined either:
49-1.5.2.2.2.1,by the following formula: F = (5000 +/- 50) x i where : F is given in N and i represents the number of seating positions of the seat for which the anchorages to be  tested are to be approved;  Paragraph- In accordance with the representative loads measured during dynamic tests as described in section 49-1.5.1.3.
49-1.6,Applicants apply for certification test shall provide at least testing object (or the essential part for test) and submit the documents as below:
49-1.6.1,Vehicles of category M1 and N:
49-1.6.1.1,"Testing object specification documents, drawings and / or photographs described  Paragraph-."
49-1.6.1.1.1,"A detailed description of the vehicle type with regard to the design of the seats, their anchorages, and their adjustment, displacement and locking systems."
49-1.6.1.1.1.1,"A detailed description, drawings and/or photographs of the partitioning system (protection of occupants from displaced luggage), if applicable Paragraph- Drawings, on an appropriate scale and in sufficient detail, of the seats, their anchorages on the vehicle, and their adjustment, displacement and locking systems."
49-1.6.1.1.3,"Description of the number of seats fitted or capable of being fitted with head restraints, adjustable or not adjustable."
49-1.6.2,Vehicle of categories M2 and M3:
49-1.6.2.1,"Testing object specification documents, drawings and / or photographs described  Paragraph-."
49-1.6.2.1.1,"A detailed description of the seat, its attachment fittings and its adjustment, displacement and locking systems."
49-1.6.2.1.2,"Drawings, on an appropriate scale and in sufficient detail, of the seat, its attachment fittings and adjustment, displacement and locking systems. It Include the minimum distance between fitting points."
49-1.6.2.1.3,"Description of the seats, if any, which incorporate a safety belt anchorage.  Fig. 1 Strength test of seat-back Fig. 2 Position of test blocks before test of rear seat-backs regarding hazard-prevention from the moving luggage Horizontal point Material for loading R Point  Fig. 3 Testing of a partitioning system above the backrest regarding hazard-prevention from the moving luggage Fig.4 Sled deceleration corridor as a function of time (Simulation of frontal impact) Transverse plane Edge of interior roof Deceleration in g Time ms  Fig. 5 impacting acceleration/deceleration Fig. 6 Static test apparatus Unit: mm Time, ms Deceleration [g]  Figure 7: Positioning requirements for side-facing seats"
